node_index,normal_displacement
0,0.002822605904138564
1,0.0034005665252126276
2,0.00399832580924289
3,0.004584189410070522
4,0.005197963902267018
5,0.005845921197643451
6,0.005687489420656345
7,0.005274447175571475
8,0.004917908362735897
9,0.005007390601547385
10,0.005659065794488187
11,0.006649645797617948
12,0.007326715734839448
13,0.0069413193705209235
14,0.005936155244795236
15,0.005106896901665129
16,0.004899406282268431
17,0.004996352104790047
18,0.005005753013995373
19,0.0048825539611710425
20,0.004779182776037152
21,0.004122447124322273
22,0.003970489837592938
23,0.004815887034700246
24,0.0036324315894868523
25,0.004491097220220456
26,0.0036439192565157438
27,0.0038779808592317977
28,0.0042768490863241936
29,0.0033317094426776267
30,0.004183858823222592
31,0.003551988857786267
32,0.003714937176333906
33,0.0037243510669280415
34,0.003478991832249786
35,0.003563285386860192
36,0.0035935780882985434
37,0.0034727691226403862
38,0.003351411177217582
39,0.003229686785908023
40,0.003107779033759027
41,0.0029858712816100306
42,0.002864146890300472
43,0.002742788944877667
44,0.00262197997921951
45,0.00250190170148618
46,0.002382734720813811
47,0.0022646582756611863
48,0.0021478499642180802
49,0.002032485477280704
50,0.0019187383339960616
51,0.0018067796208726702
52,0.0016967777344501977
53,0.001588898128015071
54,0.0014833030627430202
55,0.0013801513636428505
56,0.0012795981806685488
57,0.0011817947553590096
58,0.0010868881933563956
59,0.0009950212431452813
60,0.0009063320813453652
61,0.0008209541048807149
62,0.0007390157303381198
63,0.0006606402008163427
64,0.0005859454005567973
65,0.0005150436776344496
66,0.0004480416749756352
67,0.00038504016995698003
68,0.00032613392282663996
69,0.00027141153417589335
70,0.00022095531167543787
71,0.0001748411462768261
72,0.00013313839806527363
73,9.59097919355003e-05
74,6.32113232475247e-05
75,3.5092173604335337e-05
76,1.1594636878073226e-05
77,-7.245944403954838e-06
78,-2.1401232217806803e-05
79,0.0
80,0.0
