coarse_panel_count,fine_panel_count,pseudo_time_relative_difference,kinematic_rms_relative_change,kinematic_convergence_integral_relative_change,root_body_eta_relative_change,interface_s_lambda_relative_change,measured_s_lambda_relative_change,solved_dipole_coefficient_relative_change,body_vertical_force_coefficient_relative_change,computed_pressure_peak_relative_change,computed_peak_eta_relative_change,matched_pseudo_time_trajectory_available,free_surface_eta_relative_l2,body_pressure_curve_relative_l2,full_body_pressure_curve_relative_l2,shallow_jet_pressure_curve_relative_l2_diagnostic
320,640,0.0,0.09037003677561446,0.28912161388369345,0.0,0.0,7.724921547104132e-05,0.00030051255798612964,2.4385493413338234e-05,4.15478510664854e-05,0.0,False,0.006185549063751945,6.091617624508412e-05,7.16953768942815e-05,0.00391652041528855
640,1280,0.0,0.0771400854295849,0.0650190145544408,0.0,0.0,3.492736040948631e-05,0.00021647706382865376,9.245334233569316e-06,1.0275812857866413e-05,0.0,False,0.010631055648969474,1.7165890528467844e-05,2.2567921093826838e-05,0.0017288686706105035
