benchmark,variant_name,row_count,pass_count,fail_count,max_gate_error_ratio,median_gate_error_ratio,improved_row_count,worsened_row_count,candidate_default_gate_eligible,diagnostic_conclusion,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,remove_dimensional_omega2_unit_acceleration_proxy,8,1,7,35.45240033240507,3.6122921386116498,8,0,False,simple_unit_scale_proxy_does_not_close_gate,diagnostic_body_condition_unit_chain_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,remove_nondimensional_omega2_unit_acceleration_proxy,8,1,7,131.01564946214893,13.460766435725382,5,0,False,simple_unit_scale_proxy_does_not_close_gate,diagnostic_body_condition_unit_chain_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,remove_nondimensional_omega_unit_velocity_proxy,8,1,7,131.01564946214893,19.548540077412945,5,0,False,simple_unit_scale_proxy_does_not_close_gate,diagnostic_body_condition_unit_chain_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,remove_dimensional_omega_unit_velocity_proxy,8,0,8,69.48483166144872,9.32253267601183,8,0,False,simple_unit_scale_proxy_does_not_close_gate,diagnostic_body_condition_unit_chain_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_unit_displacement,8,0,8,164.37734137762976,34.9281261212165,0,0,False,simple_unit_scale_proxy_does_not_close_gate,diagnostic_body_condition_unit_chain_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,multiply_nondimensional_omega_proxy,8,0,8,415.94335344407443,60.46390569565565,0,5,False,simple_unit_scale_proxy_does_not_close_gate,diagnostic_body_condition_unit_chain_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,multiply_dimensional_omega_proxy,8,0,8,754.7211580648543,113.35909150704816,0,8,False,simple_unit_scale_proxy_does_not_close_gate,diagnostic_body_condition_unit_chain_not_hard_gate,INFO
