benchmark,matrix_cell,station_index,x_m,x_over_l,trapz_weight_m,direct_pressure_gradient_force_density_real,direct_pressure_gradient_force_density_imag,projection_transport_force_density_real,projection_transport_force_density_imag,stokes_body_forward_force_density_real,stokes_body_forward_force_density_imag,direct_minus_transport_force_density_real,direct_minus_transport_force_density_imag,direct_minus_stokes_force_density_real,direct_minus_stokes_force_density_imag,transport_minus_stokes_force_density_real,transport_minus_stokes_force_density_imag,direct_minus_transport_station_force_real,direct_minus_transport_station_force_imag,station_abs_direct_transport_residual_share,diagnostic_flags,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,55,0,0.075,0.024999999999999998,0.0375,-13632.460941331752,-21926.161193631495,-24321.30814162888,-31575.43978451189,157.43802429868248,462.4965816812657,10688.847200297128,9649.278590880396,-13789.898965630435,-22388.65777531276,-24478.74616592756,-32037.936366193157,400.8317700111423,361.84794715801485,0.12230955040226352,first_active_station;near_aft_startup_region,false,diagnostic-only complex station closure; no default-path force term is changed.,diagnostic_pitch_complex_station_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,1,0.15,0.049999999999999996,0.07499999999999998,5652.7022127769615,-1566.7307539144767,10073.608133092594,4696.91541693318,-229.58486347739864,-258.4348406580726,-4420.905920315632,-6263.646170847656,5882.28707625436,-1308.2959132564042,10303.192996569993,4955.350257591253,-331.56794402367234,-469.7734628135741,0.13023689465278304,peak_abs_direct_transport_residual;near_aft_startup_region,false,diagnostic-only complex station closure; no default-path force term is changed.,diagnostic_pitch_complex_station_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,2,0.22499999999999998,0.075,0.075,10332.386365641501,6881.241550624696,11240.334148947019,6898.643245658101,1361.0905134035374,1069.486228577082,-907.9477833055171,-17.401695033404394,8971.295852237963,5811.755322047614,9879.24363554348,5829.157017081018,-68.09608374791378,-1.3051271275053296,0.01542653765745357,none,false,diagnostic-only complex station closure; no default-path force term is changed.,diagnostic_pitch_complex_station_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,3,0.3,0.09999999999999999,0.07500000000000001,-5004.646854331946,-8319.039802516152,-1334.810721801999,-6023.234138824167,1146.7587972063034,571.5912099669303,-3669.836132529947,-2295.8056636919855,-6151.405651538249,-8890.631012483082,-2481.5695190083024,-6594.825348791097,-275.2377099397461,-172.18542477689894,0.0735350402965345,none,false,diagnostic-only complex station closure; no default-path force term is changed.,diagnostic_pitch_complex_station_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,4,0.375,0.125,0.07499999999999998,382.4746771615787,-3512.6033802023685,2535.6987998226896,-2753.695216045109,1364.5944856170763,408.986507210804,-2153.224122661111,-758.9081641572593,-982.1198084554976,-3921.5898874131726,1171.1043142056133,-3162.6817232559133,-161.4918091995833,-56.91811231179444,0.03878316046607714,none,false,diagnostic-only complex station closure; no default-path force term is changed.,diagnostic_pitch_complex_station_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,5,0.44999999999999996,0.15,0.07500000000000001,1453.6604686769826,-2752.1928087160877,2947.813630353717,-2464.6551613584775,1672.824168210445,259.8620662414761,-1494.1531616767345,-287.53764735761024,-219.16369953346225,-3012.0548749575637,1274.9894621432722,-2724.5172275999535,-112.06148712575511,-21.56532355182077,0.025847552750016628,none,false,diagnostic-only complex station closure; no default-path force term is changed.,diagnostic_pitch_complex_station_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,6,0.525,0.17500000000000002,0.07500000000000001,1855.5811688498227,-2476.7452215636295,2747.6414435102324,-2403.143473315179,2028.0418880741215,92.72979118808499,-892.0602746604097,-73.60174824845035,-172.46071922429883,-2569.4750127517145,719.5995554361109,-2495.873264503264,-66.90452059953074,-5.520131118633777,0.015205309394939331,none,false,diagnostic-only complex station closure; no default-path force term is changed.,diagnostic_pitch_complex_station_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,7,0.6,0.19999999999999998,0.07499999999999996,1923.7544112830878,-2301.9442957694528,2192.200595762565,-2292.124472778949,2409.568436830558,-97.35150160414116,-268.4461844794773,-9.81982299050378,-485.81402554747,-2204.5927941653117,-217.36784106799269,-2194.772971174808,-20.133463835960786,-0.7364867242877831,0.004563262466541439,none,false,diagnostic-only complex station closure; no default-path force term is changed.,diagnostic_pitch_complex_station_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,8,0.6749999999999999,0.22499999999999998,0.07500000000000001,1682.3440962804837,-2103.4682762325974,1301.5583753960407,-2048.9100516636145,2795.3587033171552,-307.1601509193446,380.785720884443,-54.55822456898295,-1113.0146070366716,-1796.3081253132527,-1493.8003279211146,-1741.7499007442698,28.558929066333228,-4.0918668426737215,0.006534631209832932,none,false,diagnostic-only complex station closure; no default-path force term is changed.,diagnostic_pitch_complex_station_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,9,0.75,0.25,0.07500000000000001,1079.6189149312795,-1803.4959413828515,49.8198712758218,-1625.0426331813494,3151.7937992758775,-526.6038122576924,1029.7990436554578,-178.45330820150207,-2072.174884344598,-1276.892129125159,-3101.973928000056,-1098.438820923657,77.23492827415934,-13.383998115112657,0.01775436317746817,none,false,diagnostic-only complex station closure; no default-path force term is changed.,diagnostic_pitch_complex_station_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,10,0.825,0.27499999999999997,0.07499999999999996,111.64539028628818,-1353.3800160508304,-1517.1263631849176,-1002.9528960585926,3427.6206087822616,-736.5385473861654,1628.7717534712058,-350.42711999223775,-3315.9752184959734,-616.841468664665,-4944.746971967179,-266.4143486724272,122.15788151034036,-26.282033999417816,0.02830178556181325,none,false,diagnostic-only complex station closure; no default-path force term is changed.,diagnostic_pitch_complex_station_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,11,0.8999999999999999,0.3,0.07500000000000001,-1045.5316143157227,-775.3233703258254,-3158.4917162976203,-241.16431446866622,3560.4606582986175,-908.9929893367636,2112.9601019818974,-534.1590558571592,-4605.99227261434,133.66961901093816,-6718.952374596238,667.8286748680973,158.47200764864232,-40.06192918928694,0.03702297170487916,none,false,diagnostic-only complex station closure; no default-path force term is changed.,diagnostic_pitch_complex_station_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,12,0.975,0.325,0.07500000000000007,-2022.0757391263771,-190.91283769432295,-4446.711314978496,502.10824620908255,3504.514578063587,-1015.882222201831,2424.6355758521195,-693.0210839034055,-5526.5903171899645,824.969384507508,-7951.225893042083,1517.9904684109135,181.84766818890913,-51.976581292755455,0.042837773786547434,none,false,diagnostic-only complex station closure; no default-path force term is changed.,diagnostic_pitch_complex_station_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,13,1.05,0.35000000000000003,0.07500000000000001,-2468.6518749413945,238.62116577280474,-5007.411123127351,1038.7478185040677,3265.0437727386566,-1044.62123704599,2538.7592481859565,-800.126652731263,-5733.6956476800515,1283.2424028187947,-8272.454895866007,2083.369055550058,190.40694361394677,-60.00949895484473,0.04521818511012556,none,false,diagnostic-only complex station closure; no default-path force term is changed.,diagnostic_pitch_complex_station_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,14,1.125,0.375,0.07499999999999996,-2315.4067065440186,428.1493835465974,-4790.754159133167,1274.4830292095396,2903.3559600380827,-1006.7359836809372,2475.347452589149,-846.3336456629422,-5218.762666582101,1434.8853672275345,-7694.11011917125,2281.2190128904767,185.65105894418605,-63.47502342472063,0.04443968406376354,none,false,diagnostic-only complex station closure; no default-path force term is changed.,diagnostic_pitch_complex_station_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,15,1.2,0.39999999999999997,0.07499999999999996,-1779.6446040404844,414.79161649428954,-4069.3654872442885,1255.3081672141586,2502.188579541402,-929.6903409642157,2289.720883203804,-840.5165507198691,-4281.833183581886,1344.4819574585053,-6571.55406678569,2184.9985081783743,171.7290662402852,-63.03874130399014,0.041434337780347184,none,false,diagnostic-only complex station closure; no default-path force term is changed.,diagnostic_pitch_complex_station_closure_not_hard_gate,INFO
