benchmark,coefficient,pair_count,peak_pressure_gradient_pair_index,peak_pressure_gradient_x_mid_over_l,peak_pressure_gradient_density_abs_pair_max,max_body_potential_adjacent_relative_jump,max_body_potential_adjacent_phase_deg_abs,min_body_potential_adjacent_real_alignment,max_body_potential_x_gradient_gain_times_l_pair,max_phase_aligned_gradient_gain_to_raw_gain_ratio_pair,max_body_pressure_forward_to_time_norm_ratio_pair,max_body_to_free_surface_potential_gain_pair,pressure_gradient_density_sign_change_pairs,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,A33,38,0,0.0375,0.0,1.2911114686913054,180.0,-0.7751407537315432,111.00064139919023,1.6705146380440505,44.4002565596761,9.534491865114409e+299,0,diagnostic_station_transfer_path_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B33,38,0,0.0375,30.50424375906946,1.2911114686913054,180.0,-0.7751407537315432,111.00064139919023,1.6705146380440505,22.20012827983805,1.9068983730228817e+300,7,diagnostic_station_transfer_path_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,38,0,0.0375,5.422976668279012,1.3478273692497784,178.59616991592782,-0.7748023209455301,106.82198699457663,1.6675618920927797,28.485863198553776,2.3371967120549833e+300,7,diagnostic_station_transfer_path_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,38,0,0.0375,19.624951610119066,1.3763520020021318,178.98125719818933,-0.7748899835876936,106.04738098599282,1.6551631125058115,16.96758095775886,3.584183559256488e+300,8,diagnostic_station_transfer_path_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,38,0,0.0375,0.0,1.2911114686913054,180.0,-0.7751407537315432,111.00064139919023,1.6705146380440505,22.20012827983805,1.9068983730228817e+300,0,diagnostic_station_transfer_path_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,38,0,0.0375,14.489515785557996,1.2911114686913054,180.0,-0.7751407537315432,111.00064139919023,1.6705146380440505,22.20012827983805,1.9068983730228817e+300,9,diagnostic_station_transfer_path_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,38,0,0.0375,5.795806314223197,1.3204369893092314,178.4264276776674,-0.7747696068752857,107.79955825956122,1.6830589063843573,43.1198233038245,1.776238985810864e+300,9,diagnostic_station_transfer_path_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,38,0,0.0375,9.321852014806554,1.3204369893092314,178.4264276776674,-0.7747696068752857,107.79955825956122,1.6830589063843573,43.1198233038245,1.776238985810864e+300,10,diagnostic_station_transfer_path_not_hard_gate,INFO
