benchmark,fit_name,fit_order,fit_description,fit_component_set,fit_rank,fit_condition_number,fit_residual_sum_squares,row_count,pass_count,fail_count,pass_fraction,median_gate_error_ratio,max_gate_error_ratio,median_gate_ratio_delta_vs_current,max_gate_ratio_delta_vs_current,improved_row_count,worsened_row_count,candidate_gate_status,gate_role,path_diagnostic_status,time_derivative_fit_scale,pressure_gradient_fit_scale,stokes_body_forward_fit_scale,end_term_fit_scale
ma2005_wigley_iii_coefficients,least_squares_time_only,0,Best-fit global scale for the Eq.30 time-derivative pressure contribution only.,time_derivative,1,,4.499060371353836,8,2,6,0.25,3.100723026021898,6.666666666666667,-33.82451035616379,-1.7353967735511495,8,0,FAIL,diagnostic_eq30_component_scale_fit_not_hard_gate,INFO,0.09041536882864737,0.0,0.0,0.0
ma2005_wigley_iii_coefficients,least_squares_time_gradient_stokes_end,4,"Best-fit global scales for Eq.30 time pressure, Eq.30 pressure-gradient, Eq.32 Stokes body forward-speed diagnostic, and Eq.32 end-contour contribution.",time_derivative+pressure_gradient+stokes_body_forward+end_term,4,22.745466346488794,0.09502472462228541,8,4,4,0.5,0.8460551196012253,9.251305047952835,-32.52962460934038,-4.491472173717797,8,0,FAIL,diagnostic_eq30_component_scale_fit_not_hard_gate,INFO,0.09381531445305934,0.3123845252664,-0.08556089580200077,-1.3114146562410203
ma2005_wigley_iii_coefficients,least_squares_time_gradient_end,3,Best-fit global scales for Eq.30 body pressure plus Eq.32 end-contour contribution.,time_derivative+pressure_gradient+end_term,3,19.892988900829355,0.20383185145368432,8,3,5,0.375,3.0624143721212835,9.868837370819755,-32.571906963530715,4.1834288597496,7,1,FAIL,diagnostic_eq30_component_scale_fit_not_hard_gate,INFO,0.08868292311964032,0.28784334655458804,0.0,-0.991274566237049
ma2005_wigley_iii_coefficients,least_squares_gradient_only,1,Best-fit global scale for the Eq.30 forward-speed pressure-gradient contribution only.,pressure_gradient,1,,1.1690056896811216,8,2,6,0.25,2.9493865755762876,10.518830221088646,-31.978739545640213,-4.651242164647004,8,0,FAIL,diagnostic_eq30_component_scale_fit_not_hard_gate,INFO,0.0,0.2294007213514278,0.0,0.0
ma2005_wigley_iii_coefficients,least_squares_time_gradient,2,Best-fit global scales for Eq.30 time and forward-speed pressure-gradient contributions.,time_derivative+pressure_gradient,2,1.2532331298448807,0.5187246079866094,8,2,6,0.25,1.6760055227140536,14.890643073038357,-32.58945178080371,-4.793769523828749,8,0,FAIL,diagnostic_eq30_component_scale_fit_not_hard_gate,INFO,0.07281127882016368,0.22068372936315173,0.0,0.0
