benchmark,coefficient,row_count,station_count,row_block_count,free_surface_panel_count,dominant_station_local_index,dominant_x_over_l,dominant_row_block_name,dominant_free_surface_panel_index,dominant_free_surface_panel_y_m,dominant_row_block_contribution_norm,dominant_panel_to_total_free_rhs_norm_ratio,dominant_panel_to_row_block_free_rhs_norm_ratio,dominant_matrix_column_norm,max_row_block_to_total_free_rhs_norm_ratio,max_panel_to_total_free_rhs_norm_ratio,max_panel_to_row_block_free_rhs_norm_ratio,max_matrix_column_norm,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,A33,24,2,3,4,1,0.049999999999999996,eq23_free_surface,0,-0.44999999999999996,2.7656298324569066,0.5394552992824255,0.68445739800396,3.141592653589793,0.8304843457799427,0.5837908033432645,0.7029522065163095,3.141592653589793,diagnostic_inner_free_surface_rhs_block_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B33,24,2,3,4,1,0.049999999999999996,eq23_free_surface,0,-0.44999999999999996,5.531259664913813,0.5394552992824255,0.68445739800396,3.141592653589793,0.8304843457799427,0.5837908033432645,0.7029522065163095,3.141592653589793,diagnostic_inner_free_surface_rhs_block_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,24,2,3,4,1,0.049999999999999996,eq23_free_surface,0,-0.44999999999999996,3.3701771089619563,0.4006696909669801,0.5386247843688452,3.141592653589793,0.7438753332460937,0.4006696909669801,0.5386247843688452,3.141592653589793,diagnostic_inner_free_surface_rhs_block_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,24,2,3,4,0,0.024999999999999998,eq23_free_surface,1,-0.15,5.084761728769338,0.42676040589297193,0.6025188655201419,3.141592653589793,0.7197487522300186,0.42676040589297193,0.6025188655201419,3.141592653589793,diagnostic_inner_free_surface_rhs_block_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,24,2,3,4,1,0.049999999999999996,eq23_free_surface,0,-0.44999999999999996,5.531259664913813,0.5394552992824255,0.68445739800396,3.141592653589793,0.8304843457799427,0.5837908033432645,0.7029522065163095,3.141592653589793,diagnostic_inner_free_surface_rhs_block_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,24,2,3,4,1,0.049999999999999996,eq23_free_surface,0,-0.44999999999999996,5.531259664913813,0.5394552992824255,0.68445739800396,3.141592653589793,0.8304843457799427,0.5837908033432645,0.7029522065163095,3.141592653589793,diagnostic_inner_free_surface_rhs_block_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,24,2,3,4,1,0.049999999999999996,eq23_free_surface,0,-0.44999999999999996,3.3417074020517843,0.4613251593679778,0.6054721366778556,3.141592653589793,0.7728471526268074,0.4613251593679778,0.6054721366778556,3.141592653589793,diagnostic_inner_free_surface_rhs_block_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,24,2,3,4,1,0.049999999999999996,eq23_free_surface,0,-0.44999999999999996,3.3417074020517843,0.4613251593679778,0.6054721366778556,3.141592653589793,0.7728471526268074,0.4613251593679778,0.6054721366778556,3.141592653589793,diagnostic_inner_free_surface_rhs_block_not_hard_gate,INFO
