benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,mode_column,generalized_row,reference_value,station_index,x_m,x_over_l,waterplane_beam_m,effective_draft_m,submerged_area_m2,body_normal_velocity_norm,body_potential_norm,body_potential_to_body_normal_velocity_gain,body_potential_norm_to_beam_squared_ratio,body_potential_norm_to_submerged_area_ratio,inner_free_surface_normal_derivative_norm,free_surface_potential_norm,control_potential_norm,control_normal_derivative_norm,body_pressure_norm,body_pressure_time_derivative_norm,body_pressure_forward_speed_norm,body_pressure_to_body_potential_gain,body_pressure_forward_to_time_norm_ratio,pressure_time_formula_ratio,pressure_forward_formula_ratio,body_potential_x_gradient_norm,body_potential_x_gradient_to_potential_gain,body_potential_x_gradient_characteristic_length_m,body_potential_x_gradient_gain_times_l,central_body_potential_x_gradient_gain_times_l,forward_body_potential_x_gradient_gain_times_l,backward_body_potential_x_gradient_gain_times_l,phase_aligned_body_potential_x_gradient_gain_times_l,total_density_value_per_m,time_derivative_density_value_per_m,pressure_gradient_density_value_per_m,stokes_body_forward_density_value_per_m,dominant_force_density_component,dominant_pressure_norm_component,gate_role
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,10,0.825,0.27499999999999997,0.23924999999999996,0.1875,0.029906249999999995,2.8684748780043114,15.581780533233681,5.4320784374707225,272.2157129960714,521.0208746744805,6.316788938193865,2.1204375693946798,0.2809543077137566,0.6244705877122281,34799.452555128824,28876.241076471382,19420.726027370056,2233.342491309426,0.6725503494703207,1.0,1.0,8.732943285830125,0.5604586245586004,1.7842530316802039,1.681375873675801,1.681375873675801,1.5108658917850648,2.103970761571987,1.681375873675801,9.10777649237166,9.10777649237166,0.0,0.0,time_derivative_density,time_derivative_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,11,0.8999999999999999,0.3,0.252,0.1875,0.0315,2.960377446889284,15.62633973653724,5.2784957380881075,246.06858995554987,496.07427735038857,6.351332406001052,2.119846206729232,0.1900659453908209,0.36985457772162056,34704.2837136095,28958.81843622977,19125.222687649417,2220.8837321298306,0.6604282812769133,1.0,1.0,8.600063912375353,0.5503569010640944,1.8170027450669513,1.6510707031922833,1.6510707031922833,2.19826933448849,1.5065575904444088,1.6510707031922833,9.460755313052859,9.460755313052859,0.0,0.0,time_derivative_density,time_derivative_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,12,0.975,0.325,0.26325,0.1875,0.03290625,3.0373653715499573,14.983831371253412,4.933167248037471,216.21514791100597,455.34910150057857,5.592783479355027,2.0605631189679214,0.11827290509558998,0.2178666827877339,42827.5571651279,27768.118412569827,32605.693560447366,2858.2514114042206,1.174213285754634,1.0,1.0,14.661844889694024,0.9785110714621947,1.0219608435351621,2.9355332143865844,2.9355332143865844,3.67920043332676,2.292531369448753,2.9355332143865844,9.312096971724364,9.312096971724364,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,13,1.05,0.35000000000000003,0.273,0.1875,0.034125,3.1011322882208208,13.706137294860127,4.419720289560302,183.90341068389654,401.64504893363005,4.196382838953126,1.947841899590078,0.06914255306442725,0.14554826925389114,52339.60071099931,25400.288748095973,45763.076099626305,3818.6981193181928,1.8016754279242886,1.0,1.0,20.57834231325514,1.5013961899369068,0.6660467148528084,4.5041885698107205,4.5041885698107205,5.017521856694273,4.022177633860719,4.5041885698107205,8.675781923973911,8.675781923973911,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,14,1.125,0.375,0.28125,0.1875,0.03515625,3.1530398903471624,12.04100039378408,3.818854442865395,152.22202966956664,342.4995667565249,2.5311770827363524,1.794968126434638,0.041202163221157835,0.0959204151352942,56342.20127316559,22314.447917630765,51734.98872559311,4679.196032769097,2.3184525522012587,1.0,1.0,23.26374007835421,1.9320437935010484,0.5175866113199764,5.796131380503145,5.796131380503145,5.896829578476218,5.71138951903986,5.796131380503145,7.71471530252483,7.71471530252483,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,15,1.2,0.39999999999999997,0.288,0.1875,0.036,3.1941659237126663,10.293879619119538,3.2227128661978464,124.10638043884475,285.9411005310983,0.9960691704448292,1.6189199014155957,0.030188943125443995,0.04964981999326212,53728.40588040361,19076.674123338027,50227.702543928426,5219.451544839334,2.6329381221898025,1.0,1.0,22.58595672867706,2.1941151018248353,0.45576460376591216,6.582345305474506,6.582345305474506,6.278145659695757,6.89766442815492,6.582345305474506,6.648744690657129,6.648744690657129,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,16,1.275,0.425,0.29325,0.1875,0.03665625,3.2253431085880275,8.689928291830242,2.6942647647910145,101.0508919205016,237.0653924454968,0.3933967397479075,1.4357982129627207,0.03318829121261602,0.07894241784379633,46922.50661900018,16104.222733527571,44072.39087636442,5399.642556672643,2.7366977969454926,1.0,1.0,19.818089676555104,2.280581497454577,0.43848465889779825,6.8417444923637305,6.8417444923637305,6.255340246202644,7.436940039305496,6.8417444923637305,5.649190287969038,5.649190287969038,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,17,1.3499999999999999,0.44999999999999996,0.297,0.1875,0.037125,3.2471895194476614,7.333940182759733,2.258550090420105,83.14276528199768,197.5472103100265,1.1161080839509403,1.2579878708447625,0.04407326452385905,0.1503607453769638,38770.594573761,13591.298138624259,36310.26877496192,5286.461793743698,2.67158209647201,1.0,1.0,16.327686074047964,2.2263184137266743,0.4491720473739792,6.678955241180023,6.678955241180023,5.953065514389331,7.4119036733192765,6.678955241180023,4.800396104778636,4.800396104778636,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,18,1.425,0.47500000000000003,0.29925,0.1875,0.03740625,3.260131191047544,6.242765596722292,1.9148817120811539,69.71218742174055,166.8909766876469,1.5579103439818998,1.0933734725674713,0.05611088721985638,0.21567781167614158,31070.14157289345,11569.127415854045,28835.89756181306,4976.983532619989,2.4924868164471126,1.0,1.0,12.96667578999992,2.0770723470392602,0.48144687951069154,6.23121704111778,6.23121704111778,5.474556120122719,6.993603349371973,6.23121704111778,4.119302269694326,4.119302269694326,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,19,1.5,0.5,0.3,0.1875,0.0375,3.2644176850830453,5.390302670169368,1.6512294657637359,59.89225189077076,143.74140453784983,1.7284850077503424,0.9458644435352526,0.06563934224236458,0.26328618862247727,24562.999857922365,9989.338448643632,22440.010681342024,4556.886943261495,2.246396074846074,1.0,1.0,10.090628967083981,1.8719967290383945,0.5341889675809846,5.615990187115184,5.615990187115184,4.8966749153982585,6.340343519699559,5.615990187115184,3.5891104602342323,3.5891104602342323,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,20,1.575,0.525,0.29924999999999996,0.1875,0.037406249999999995,3.260131191047543,4.736787413198354,1.4529438036744569,52.89511624450551,126.63090828934617,1.69838869707834,0.8164117430794811,0.0711100716177769,0.28913125386063776,19406.30431928742,8778.240392988318,17307.430281116314,4096.933771022664,1.9716286529292073,1.0,1.0,7.782654822246913,1.6430238774410062,0.6086338815461955,4.929071632323018,4.929071632323018,4.29096707639,5.572249199505572,4.929071632323018,3.182430942583715,3.182430942583715,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,21,1.65,0.5499999999999999,0.297,0.1875,0.037125,3.2471895194476614,4.241316784517166,1.3061500596486906,48.08258550167405,114.24422315197755,1.5279403156489249,0.7040383979356669,0.0722590959076847,0.29319146978718724,15549.818805103356,7860.031508606115,13417.032814868759,3666.27148952128,1.7069947875117506,1.0,1.0,6.033254702797417,1.422495656259792,0.7029898443622163,4.267486968779376,4.267486968779376,3.7479455630932144,4.792237852190176,4.267486968779376,2.871179591020089,2.871179591020089,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,22,1.7249999999999999,0.575,0.29325,0.1875,0.03665625,3.2253431085880275,3.864237149038493,1.1980856048304755,44.935308714778074,105.41823424486937,1.2685639047827577,0.606692153313316,0.06964573730440715,0.27826875461358036,12900.403056856094,7161.225461640799,10730.202650317913,3338.4087361372212,1.4983752023720505,1.0,1.0,4.8250642668367885,1.2486460019767085,0.80086749840781,3.7459380059301255,3.7459380059301255,3.3817476729305818,4.113677243685529,3.7459380059301255,2.6282353205334124,2.6282353205334124,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,23,1.7999999999999998,0.6,0.288,0.1875,0.036,3.1941659237126663,3.565350071690934,1.116206908734043,42.98502690599603,99.03750199141484,0.9719950930797103,0.5218723369929358,0.06431379157090172,0.2491124441911311,11330.58484186559,6607.326291919988,9204.63970673579,3177.9726012968617,1.3930959816517647,1.0,1.0,4.139062381712059,1.1609133180431372,0.8613907554145589,3.4827399541294115,3.4827399541294115,3.3004874992090034,3.665243166490842,3.4827399541294115,2.4259736958650837,2.4259736958650837,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,24,1.875,0.625,0.28125,0.1875,0.03515625,3.1530398903471624,3.3029677593406306,1.04755026076659,41.756036858824764,93.95108293235572,0.6980796384592733,0.447056716455325,0.057473669815266824,0.21153646939099716,10655.231975064915,6121.077952747864,8721.60381689227,3225.957003344172,1.4248476958175285,1.0,1.0,3.921855001046734,1.18737307984794,0.8421952770969544,3.5621192395438204,3.5621192395438204,3.564144987179147,3.562672783784292,3.5621192395438204,2.235900032010504,2.235900032010504,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,25,1.95,0.65,0.27299999999999996,0.1875,0.034124999999999996,3.1011322882208208,3.038664810428989,0.9798565581903407,40.771576304914724,89.04512264993376,0.5102084512139505,0.3800047801610844,0.05018019708643765,0.17138370725980695,10626.571144282694,5631.270279374675,9011.814985070048,3497.1185725425466,1.6003165428015589,1.0,1.0,4.052354636798729,1.3335971190012992,0.7498516499112396,4.000791357003898,4.000791357003898,4.137359545965856,3.8741541817527017,4.000791357003898,2.0328608556674475,2.0328608556674475,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,26,2.025,0.6749999999999999,0.26325,0.1875,0.03290625,3.0373653715499573,2.7489517922267894,0.9050448187680524,39.6670920560968,83.53889587013985,0.43675631825727845,0.3190090963317065,0.04307613516475341,0.13341621484532462,10846.71104045871,5094.372526338315,9575.933842612856,3945.76255252273,1.8797082060851478,1.0,1.0,4.306022701650974,1.566423505070956,0.6383969576316475,4.699270515212868,4.699270515212868,4.837482230110845,4.573397356755723,4.699270515212868,1.8038638349263667,1.8038638349263667,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,27,2.1,0.7000000000000001,0.25199999999999995,0.1875,0.03149999999999999,2.9603774468892836,2.4355159990311424,0.8227045512694142,38.35216677738636,77.31796822321088,0.43633385848955575,0.2630739320707326,0.03634420171004953,0.10052066743183749,10784.213941898344,4513.511596677011,9794.25767535737,4427.896982072114,2.169986155030201,1.0,1.0,4.404196665210106,1.808321795858501,0.5529989199324172,5.424965387575503,5.424965387575503,5.400172226030843,5.460036169591352,5.424965387575503,1.5545240308106814,1.5545240308106814,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,28,2.175,0.725,0.23925000000000002,0.1875,0.029906250000000002,2.868474878004313,2.1212098152252024,0.7394904628556461,37.05780870384008,70.92864585914991,0.4600214194455567,0.21191658036971242,0.029913058956913596,0.07365715132989888,10101.086053402707,3931.03765436674,9304.777397562904,4761.945744782585,2.367002866845302,1.0,1.0,4.184091428182039,1.9725023890377513,0.5069702351477665,5.9175071671132535,5.9175071671132535,5.6425514978115245,6.200332357327607,5.9175071671132535,1.3044472713187147,1.3044472713187147,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,29,2.25,0.75,0.22499999999999998,0.1875,0.028124999999999997,2.7595752934474778,1.832856790631307,0.664180750923291,36.2045785803715,65.1682414446687,0.488323603546797,0.1657575916957259,0.02372535591915122,0.05248148253794238,8869.97907866999,3396.6602489384145,8193.853062468534,4839.42833068525,2.4123263623523794,1.0,1.0,3.6845406287137314,2.010271968626983,0.49744512961746196,6.030815905880949,6.030815905880949,5.537485437248329,6.530262310318786,6.030815905880949,1.074069680497909,1.074069680497909,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,30,2.3249999999999997,0.7749999999999999,0.20925000000000007,0.1875,0.02615625000000001,2.6311442293107428,1.58706315948514,0.6031836422364762,36.24626632317762,60.67624982499936,0.5117191011085395,0.12502015110248202,0.017842669937453422,0.036085635953830346,7400.0274010544745,2941.1541446841634,6790.435761684534,4662.717647264348,2.3087656843683475,1.0,1.0,3.0534641346204165,1.9239714036402888,0.5197582449031882,5.771914210920866,5.771914210920866,5.1532500092610904,6.39509380960941,5.771914210920866,0.8750289955612092,0.8750289955612092,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,31,2.4,0.7999999999999999,0.19200000000000003,0.1875,0.024000000000000004,2.480131674259909,1.3883724967423456,0.5597978974872966,37.66201434305407,57.84885403093106,0.5231694736161137,0.09008888719515913,0.012387919474256135,0.023451848646700302,5956.405951158743,2572.93951961178,5372.0344454795895,4290.2073940061155,2.087897676774833,1.0,1.0,2.4156497587053476,1.7399147306456937,0.5747408090676337,5.219744191937081,5.219744191937081,4.551525608991783,5.890734122510139,5.219744191937081,0.7096018241189028,0.7096018241189028,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,32,2.475,0.8250000000000001,0.17324999999999996,0.1875,0.021656249999999995,2.3029236086647695,1.2349398553117623,0.5362487277759846,41.14331874712536,57.02463978351573,0.5189324842549814,0.06118096300625543,0.007448384588135756,0.013635288024318354,4642.2014350098825,2288.5973076611253,4038.8558437475904,3759.050625050847,1.7647734838398348,1.0,1.0,1.8161575923259996,1.4706445698665285,0.6799739518915554,4.411933709599586,4.411933709599586,3.709951672182602,5.117020838352773,4.411933709599586,0.5748841234169363,0.5748841234169363,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,33,2.55,0.85,0.153,0.1875,0.019125,2.0953403577709504,1.125173732526927,0.536988527116378,48.06586067439562,58.83261346546024,0.4979762461868934,0.03830094260214543,0.0029731897404353495,0.005965457941813377,3418.1596225901603,2085.178127368855,2708.47694888626,3037.894970151517,1.298918741442921,1.0,1.0,1.2179243737987584,1.0824322845357677,0.9238453197364479,3.247296853607303,3.247296853607303,2.469915554777299,4.071875345836132,3.247296853607303,0.46679680461641937,0.46679680461641937,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,34,2.625,0.875,0.13125,0.1875,0.01640625,1.8527440548546934,1.0661379257109085,0.5754372401937208,61.8891857102024,64.98364499571251,0.4611551396874726,0.021237900075069083,0.001485639737145417,0.0035082633011179806,2487.817372950092,1975.7726466455572,1511.8061151878924,2333.4854834014063,0.7651721050772813,1.0,1.0,0.6798158340991182,0.6376434208977343,1.5682746300308503,1.912930262693203,1.912930262693203,2.746541149273127,2.606683466346041,1.912930262693203,0.3831753884345942,0.3831753884345942,0.0,0.0,time_derivative_density,time_derivative_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,35,2.6999999999999997,0.8999999999999999,0.1080000000000001,0.1875,0.013500000000000012,1.5703671514212976,1.105922176766215,0.7042443391440494,94.81500143743253,81.92016124194178,0.4135127261898319,0.009585308258391727,0.007006324886754233,0.011307355324417087,11331.520889169375,2049.5010387294806,11144.63598122113,10246.21906245107,5.437731316364628,1.0,1.0,5.011423045053155,4.53144276363719,0.22068026722626943,13.59432829091157,13.59432829091157,24.952380681572368,2.647737558105508,13.59432829091157,0.33094821027772536,0.33094821027772536,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,heave,heave_force,1.0,36,2.775,0.9249999999999999,0.08325000000000006,0.1875,0.010406250000000008,1.244036363731975,1.765714193211353,1.4193429104551258,254.77213331693503,169.67824078907884,0.39615233880495176,0.002813619091777367,0.026937117747685917,0.04328189537044198,23823.42924210388,3272.231219440545,23597.633010538342,13492.234096377486,7.211480921746368,1.0,1.0,10.61117851466704,6.0095674347886385,0.16640132769142824,18.028702304365915,18.028702304365915,51.644458747652095,15.628458594805352,9.341546568139039,0.4113036613765014,0.4113036613765014,0.0,0.0,time_derivative_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
