benchmark,coefficient,mode_column,generalized_row,station_count,peak_body_potential_station_index,peak_body_potential_x_over_l,peak_body_potential_norm,peak_time_density_station_index,peak_time_density_x_over_l,peak_time_derivative_density_abs_per_m,peak_pressure_gradient_station_index,peak_pressure_gradient_x_over_l,peak_pressure_gradient_density_abs_per_m,peak_total_density_station_index,peak_total_density_x_over_l,peak_total_density_abs_per_m,max_body_potential_to_body_normal_velocity_gain,max_body_potential_norm_to_beam_squared_ratio,max_body_potential_norm_to_submerged_area_ratio,max_body_potential_x_gradient_gain_times_l,max_body_pressure_forward_to_time_norm_ratio,dominant_force_density_component,dominant_force_density_component_station_count,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,A33,heave,heave_force,39,11,0.3,15.62633973653724,11,0.3,9.460755313052859,0,0.024999999999999998,0.0,11,0.3,9.460755313052859,19.312716263563708,10255.372277024422,2399.7571128237155,111.00064139919023,44.4002565596761,time_derivative_density,39,diagnostic_body_potential_source_audit_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B33,heave,heave_force,39,11,0.3,31.25267947307448,0,0.024999999999999998,0.0,0,0.024999999999999998,30.50424375906946,0,0.024999999999999998,30.50424375906946,19.312716263563708,20510.744554048844,4799.514225647431,111.00064139919023,22.20012827983805,pressure_gradient_density,39,diagnostic_body_potential_source_audit_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,pitch,heave_force,39,0,0.024999999999999998,46.942153746396805,2,0.075,1.1367234175908576,0,0.024999999999999998,5.422976668279012,2,0.075,5.730488593068115,42.15076745478739,54867.007081769916,12838.879657134165,106.82198699457663,28.485863198553776,pressure_gradient_density,29,diagnostic_body_potential_source_audit_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,pitch,heave_force,39,0,0.024999999999999998,76.96709948478313,11,0.3,3.7843021252211453,0,0.024999999999999998,19.624951610119066,0,0.024999999999999998,19.79228755541464,45.06637421352632,89960.81465092624,21050.830628316748,106.04738098599282,16.96758095775886,time_derivative_density,22,diagnostic_body_potential_source_audit_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,heave,pitch_moment,39,11,0.3,31.25267947307448,9,0.25,2.0937143247634666,0,0.024999999999999998,0.0,9,0.25,2.0937143247634666,19.312716263563708,20510.744554048844,4799.514225647431,111.00064139919023,22.20012827983805,time_derivative_density,39,diagnostic_body_potential_source_audit_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,heave,pitch_moment,39,11,0.3,31.25267947307448,0,0.024999999999999998,0.0,0,0.024999999999999998,14.489515785557996,0,0.024999999999999998,14.489515785557996,19.312716263563708,20510.744554048844,4799.514225647431,111.00064139919023,22.20012827983805,stokes_body_forward_density,26,diagnostic_body_potential_source_audit_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,pitch,pitch_moment,39,0,0.024999999999999998,32.26376619934398,2,0.075,0.48310745247611453,0,0.024999999999999998,5.795806314223197,0,0.024999999999999998,5.562309076549705,38.11986952434958,37710.58946522781,8824.277934863308,107.79955825956122,43.1198233038245,stokes_body_forward_density,26,diagnostic_body_potential_source_audit_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,pitch,pitch_moment,39,0,0.024999999999999998,32.26376619934398,9,0.25,0.8374857299053872,0,0.024999999999999998,9.321852014806554,0,0.024999999999999998,9.401336588821955,38.11986952434958,37710.58946522781,8824.277934863308,107.79955825956122,43.1198233038245,stokes_body_forward_density,18,diagnostic_body_potential_source_audit_not_hard_gate,INFO
