level_mid,case,omega,component,real_mid,imag_mid,level_fine,real_fine,imag_fine,absolute_change,tolerance,passed
1,fn167,7.5978,A53,-0.012013139962536503,0.0,2,-0.01199737767583654,0.0,1.5762286699963143e-05,0.001,True
1,fn167,7.5978,A55,0.019302695378578167,0.0,2,0.019290621889127064,0.0,1.207348945110251e-05,0.001,True
1,fn167,7.5978,B33,0.3400528670619828,0.0,2,0.3381699844600225,0.0,0.0018828826019602896,0.016908499223001125,True
1,fn167,7.5978,B35,-0.16308481008553882,0.0,2,-0.1635652575398853,0.0,0.00048044745434647207,0.008178262876994266,True
1,fn167,7.5978,B53,0.1954428318361769,0.0,2,0.19522185630069896,0.0,0.00022097553547792415,0.009761092815034948,True
1,fn167,7.5978,B55,0.021245802923250942,0.0,2,0.0211604249522192,0.0,8.537797103174219e-05,0.00105802124761096,True
1,fn167,7.5978,F3,-0.02745323485160527,-0.6887637804501877,2,-0.027387695466940178,-0.689012848469772,0.00025754667406490653,0.034477847642341984,True
1,fn167,7.5978,F5,0.06456907443254764,-0.05948499040201048,2,0.06458874050304717,-0.059341067148329096,0.00014526065289378518,0.004385506712477039,True
1,fn167,6.5604,A33,0.3033314415517163,0.0,2,0.3029612875664943,0.0,0.00037015398522199927,0.015148064378324716,True
1,fn167,6.5604,A35,0.048386951695859465,0.0,2,0.04811392370944003,0.0,0.0002730279864194343,0.0024056961854720016,True
1,fn167,6.5604,A53,-0.0161947662105223,0.0,2,-0.016148105756470393,0.0,4.6660454051907635e-05,0.001,True
1,fn167,6.5604,A55,0.024691775123637145,0.0,2,0.024679748468399952,0.0,1.202665523719268e-05,0.0012339874234199976,True
1,fn167,6.5604,B33,0.27804275961544,0.0,2,0.27638555516873897,0.0,0.0016572044467010327,0.01381927775843695,True
1,fn167,6.5604,B35,-0.18541540568047626,0.0,2,-0.18572254151223763,0.0,0.00030713583176136816,0.009286127075611881,True
1,fn167,6.5604,B53,0.21260806728600537,0.0,2,0.21232971216864716,0.0,0.0002783551173582144,0.010616485608432358,True
1,fn167,6.5604,B55,0.02728383934010638,0.0,2,0.02715436394593553,0.0,0.00012947539417085263,0.0013577181972967765,True
1,fn167,6.5604,F3,-0.03994399166189564,-0.6985061405613763,2,-0.03979878873518698,-0.6987355666651897,0.00027151469027613865,0.03499340422521478,True
1,fn167,6.5604,F5,0.05167893973410271,-0.06166826048749468,2,0.05168535320762915,-0.0615467457987959,0.00012168382066748324,0.004018512677166448,True
1,fn167,5.601,A33,0.3178039464208484,0.0,2,0.3173190526950276,0.0,0.0004848937258208341,0.01586595263475138,True
1,fn167,5.601,A35,0.05371722603571923,0.0,2,0.05338129321990983,0.0,0.00033593281580940326,0.0026690646609954915,True
1,fn167,5.601,A53,-0.019922116054729083,0.0,2,-0.01984552120246428,0.0,7.659485226480314e-05,0.001,True
1,fn167,5.601,A55,0.03342376904473373,0.0,2,0.0334029672114359,0.0,2.080183329782742e-05,0.0016701483605717953,True
1,fn167,5.601,B33,0.21809088077645167,0.0,2,0.21671755692153152,0.0,0.0013733238549201443,0.010835877846076578,True
1,fn167,5.601,B35,-0.20717537233860286,0.0,2,-0.20729071016290282,0.0,0.00011533782429995476,0.010364535508145142,True
1,fn167,5.601,B53,0.22896191297055254,0.0,2,0.22861026707508436,0.0,0.00035164589546818337,0.011430513353754218,True
1,fn167,5.601,B55,0.03309905859236416,0.0,2,0.03292054507384069,0.0,0.00017851351852346542,0.0016460272536920348,True
1,fn167,5.601,F3,-0.04938978606851661,-0.7023484441181068,2,-0.04919183971494259,-0.7025495238425984,0.00028216274469684133,0.035213480037693035,True
1,fn167,5.601,F5,0.04004448286975676,-0.0626283078001984,2,0.04004078847359103,-0.06253002086892362,9.835633900488154e-05,0.0037125692759377854,True
1,fn226,20.646,A33,0.17969667529668634,0.0,2,0.17966310006560315,0.0,3.357523108318827e-05,0.008983155003280159,True
1,fn226,20.646,A35,0.003390267025963508,0.0,2,0.0033899422379066197,0.0,3.2478805688830603e-07,0.001,True
1,fn226,20.646,A53,1.626160150099375e-05,0.0,2,-1.682907462457486e-05,0.0,3.3090676125568615e-05,0.001,True
1,fn226,20.646,A55,0.007190345687499023,0.0,2,0.007172577742812773,0.0,1.7767944686249496e-05,0.001,True
1,fn226,20.646,B33,0.34862680993155354,0.0,2,0.3479002041327667,0.0,0.0007266057987868613,0.017395010206638334,True
1,fn226,20.646,B35,-0.16984006985109162,0.0,2,-0.16996879397485162,0.0,0.00012872412375999898,0.008498439698742581,True
1,fn226,20.646,B53,0.15938546479792384,0.0,2,0.15901271622845115,0.0,0.0003727485694726973,0.007950635811422557,True
1,fn226,20.646,B55,0.0007149835525993763,0.0,2,0.0006695139747876796,0.0,4.546957781169673e-05,0.001,True
1,fn226,20.646,F3,-0.037323632064266886,-0.41241910440580265,2,-0.03807254003350673,-0.412645362435251,0.0007823399787054228,0.020719900666021706,True
1,fn226,20.646,F5,0.09568593340431297,-0.02301564581024974,2,0.09587440236818857,-0.02291135065335767,0.0002154020197107822,0.004928699376665825,True
1,fn226,16.8796,A33,0.19151712577321336,0.0,2,0.19147840218352097,0.0,3.872358969239653e-05,0.00957392010917605,True
1,fn226,16.8796,A35,0.006396370298817655,0.0,2,0.006379282351833794,0.0,1.708794698386095e-05,0.001,True
1,fn226,16.8796,A53,-0.0033284956415307147,0.0,2,-0.0033618207089143176,0.0,3.3325067383602885e-05,0.001,True
1,fn226,16.8796,A55,0.008045716553633111,0.0,2,0.008029990229235734,0.0,1.5726324397377645e-05,0.001,True
1,fn226,16.8796,B33,0.33889568745997006,0.0,2,0.33758372890523747,0.0,0.0013119585547325952,0.016879186445261873,True
1,fn226,16.8796,B35,-0.17317317272549498,0.0,2,-0.1734893079250092,0.0,0.0003161351995142059,0.00867446539625046,True
1,fn226,16.8796,B53,0.16678598455756477,0.0,2,0.16659686824535147,0.0,0.00018911631221329994,0.008329843412267574,True
1,fn226,16.8796,B55,0.0026454391265922027,0.0,2,0.002652679264756186,0.0,7.24013816398323e-06,0.001,True
1,fn226,16.8796,F3,-0.06391323843457543,-0.5069805393519906,2,-0.06435442112020788,-0.5074228493497025,0.0006247241760791337,0.02557437387111794,True
1,fn226,16.8796,F5,0.08137550608532212,-0.02956431778558252,2,0.08148016905275948,-0.029403902157544952,0.00019153984042877465,0.004331168263574143,True
1,fn226,13.4712,A33,0.2059845105905466,0.0,2,0.20587316067614897,0.0,0.00011134991439762376,0.010293658033807449,True
1,fn226,13.4712,A35,0.010238841766901435,0.0,2,0.010179730605681721,0.0,5.911116121971351e-05,0.001,True
1,fn226,13.4712,A53,-0.007299701045384071,0.0,2,-0.007312989559559934,0.0,1.3288514175862666e-05,0.001,True
1,fn226,13.4712,A55,0.009926671093320294,0.0,2,0.00991719363584948,0.0,9.477457470813758e-06,0.001,True
1,fn226,13.4712,B33,0.2841001345871724,0.0,2,0.28255116956855386,0.0,0.0015489650186185644,0.014127558478427693,True
1,fn226,13.4712,B35,-0.18801377109705913,0.0,2,-0.18833109533595838,0.0,0.00031732423889924144,0.00941655476679792,True
1,fn226,13.4712,B53,0.185021151502321,0.0,2,0.1849025557195787,0.0,0.00011859578274231453,0.009245127785978935,True
1,fn226,13.4712,B55,0.007403186326288765,0.0,2,0.007407093117167402,0.0,3.906790878636587e-06,0.001,True
1,fn226,13.4712,F3,-0.08630070236446373,-0.5662506735255604,2,-0.0864357553296285,-0.5667433071584128,0.0005108103362474223,0.028664835426365984,True
1,fn226,13.4712,F5,0.06310290237183458,-0.032096082609171815,2,0.06313638370966168,-0.031929935406846806,0.00016948714648350207,0.0035375569688059594,True
1,fn226,11.899999999999999,A33,0.213334287244489,0.0,2,0.21316981838511082,0.0,0.00016446885937818068,0.010658490919255541,True
1,fn226,11.899999999999999,A35,0.012235708354025918,0.0,2,0.012150144840195151,0.0,8.556351383076644e-05,0.001,True
1,fn226,11.899999999999999,A53,-0.00929294244782729,0.0,2,-0.009291355637268853,0.0,1.5868105584359443e-06,0.001,True
1,fn226,11.899999999999999,A55,0.011661263095132605,0.0,2,0.011654588455111773,0.0,6.674640020831388e-06,0.001,True
1,fn226,11.899999999999999,B33,0.24641660678673852,0.0,2,0.24491492734597398,0.0,0.0015016794407645417,0.0122457463672987,True
1,fn226,11.899999999999999,B35,-0.19825577003873557,0.0,2,-0.1985058579304701,0.0,0.0002500878917345295,0.009925292896523505,True
1,fn226,11.899999999999999,B53,0.19644808926127047,0.0,2,0.19631545306862308,0.0,0.00013263619264738957,0.009815772653431155,True
1,fn226,11.899999999999999,B55,0.010438825922564718,0.0,2,0.010421986646766648,0.0,1.6839275798069542e-05,0.001,True
1,fn226,11.899999999999999,F3,-0.0942452100771754,-0.584194715553235,2,-0.09425260860046318,-0.5846686080085592,0.00047395020557025814,0.029610848325346002,True
1,fn226,11.899999999999999,F5,0.05372977329068965,-0.032098236394272055,2,0.053735282262296645,-0.03194245709574906,0.00015587667758995381,0.003125620388467889,True
1,fn226,10.4354,A33,0.22025123164078605,0.0,2,0.22002951725537917,0.0,0.00022171438540688482,0.011001475862768959,True
1,fn226,10.4354,A35,0.0141362909737822,0.0,2,0.014023570416159042,0.0,0.0001127205576231579,0.001,True
1,fn226,10.4354,A53,-0.011159151641120144,0.0,2,-0.011141523174314445,0.0,1.7628466805698698e-05,0.001,True
1,fn226,10.4354,A55,0.014260881496515384,0.0,2,0.014255359935338484,0.0,5.521561176899739e-06,0.001,True
1,fn226,10.4354,B33,0.20664469896231763,0.0,2,0.20527493493260968,0.0,0.0013697640297079539,0.010263746746630484,True
1,fn226,10.4354,B35,-0.20913779228007304,0.0,2,-0.2092910408523264,0.0,0.00015324857225335053,0.01046455204261632,True
1,fn226,10.4354,B53,0.20816191476607274,0.0,2,0.2079908296944007,0.0,0.00017108507167204468,0.010399541484720035,True
1,fn226,10.4354,B55,0.013584186416421612,0.0,2,0.013538616539496303,0.0,4.556987692530892e-05,0.001,True
1,fn226,10.4354,F3,-0.0994981296046453,-0.5955738932963477,2,-0.09940265343306486,-0.5960102788516684,0.0004467080167538751,0.030212130842030057,True
1,fn226,10.4354,F5,0.04479766318501181,-0.03149031491629711,2,0.04478109730425476,-0.03135030815964813,0.00014098340438727146,0.0027332162819094803,True
1,fn226,9.0582,A33,0.2265890044170788,0.0,2,0.22630967312248937,0.0,0.00027933129458942996,0.011315483656124468,True
1,fn226,9.0582,A35,0.01589340857548073,0.0,2,0.01575419767404288,0.0,0.0001392109014378487,0.001,True
1,fn226,9.0582,A53,-0.012862632881873058,0.0,2,-0.012828871897948025,0.0,3.376098392503246e-05,0.001,True
1,fn226,9.0582,A55,0.018196594202654928,0.0,2,0.018189242721430895,0.0,7.351481224032036e-06,0.001,True
1,fn226,9.0582,B33,0.16715915967683914,0.0,2,0.1659772342336128,0.0,0.0011819254432263449,0.008298861711680641,True
1,fn226,9.0582,B35,-0.22001070289239624,0.0,2,-0.22005003242664734,0.0,3.9329534251092424e-05,0.011002501621332367,True
1,fn226,9.0582,B53,0.21957814482484395,0.0,2,0.21935275565261,0.0,0.00022538917223394184,0.010967637782630501,True
1,fn226,9.0582,B55,0.01667693615284054,0.0,2,0.016598205835345676,0.0,7.873031749486281e-05,0.001,True
1,fn226,9.0582,F3,-0.10205475749339345,-0.6017431120506014,2,-0.10188114271221278,-0.6021297029487979,0.0004237860483932575,0.0305344046287771,True
1,fn226,9.0582,F5,0.036437604730998864,-0.030452835192087243,2,0.03640445715669645,-0.0303319717136784,0.00012532654186252375,0.0023692366961286996,True
1,fn226,7.7676,A33,0.23218937130662404,0.0,2,0.23185556500705845,0.0,0.0003338062995655866,0.011592778250352924,True
1,fn226,7.7676,A35,0.01745717411940262,0.0,2,0.017293447265164075,0.0,0.00016372685423854394,0.001,True
1,fn226,7.7676,A53,-0.014363660022912526,0.0,2,-0.014314664788689258,0.0,4.8995234223268846e-05,0.001,True
1,fn226,7.7676,A55,0.0242121893385672,0.0,2,0.024198134167948887,0.0,1.4055170618313545e-05,0.0012099067083974444,True
1,fn226,7.7676,B33,0.13017694925091158,0.0,2,0.1292097910752251,0.0,0.0009671581756864889,0.006460489553761255,True
1,fn226,7.7676,B35,-0.23025118704513656,0.0,2,-0.230171749231015,0.0,7.943781412156348e-05,0.01150858746155075,True
1,fn226,7.7676,B53,0.2301380852108888,0.0,2,0.2298509493164108,0.0,0.0002871358944779856,0.01149254746582054,True
1,fn226,7.7676,B55,0.01955840735718671,0.0,2,0.01944549977139017,0.0,0.00011290758579654211,0.001,True
1,fn226,7.7676,F3,-0.10194034202931843,-0.6037991366592735,2,-0.1017129857134424,-0.6041293121526781,0.0004008824650862708,0.030631591423920947,True
1,fn226,7.7676,F5,0.028809930350164402,-0.029152335332709015,2,0.028765391872339965,-0.029052173842520724,0.00010961751741239565,0.002044184785278307,True
1,fn226,6.579,A33,0.2369047713902974,0.0,2,0.23652278560628398,0.0,0.0003819857840134111,0.0118261392803142,True
1,fn226,6.579,A35,0.01878117996132043,0.0,2,0.018596091753448975,0.0,0.00018508820787145608,0.001,True
1,fn226,6.579,A53,-0.015624835463412213,0.0,2,-0.015562382818280665,0.0,6.245264513154818e-05,0.001,True
1,fn226,6.579,A55,0.033436326814376534,0.0,2,0.03340802361785803,0.0,2.8303196518503215e-05,0.0016704011808929015,True
1,fn226,6.579,B33,0.09768379479987029,0.0,2,0.09693047455817025,0.0,0.0007533202417000368,0.004846523727908513,True
1,fn226,6.579,B35,-0.2392901114256405,0.0,2,-0.2390985356224167,0.0,0.00019157580322379242,0.011954926781120836,True
1,fn226,6.579,B53,0.23933654851135572,0.0,2,0.2389881782494941,0.0,0.0003483702618616302,0.011949408912474705,True
1,fn226,6.579,B55,0.022082765988072232,0.0,2,0.021937831258710065,0.0,0.00014493472936216723,0.0010968915629355033,True
1,fn226,6.579,F3,-0.09932662099010132,-0.6028034717576478,2,-0.09906855054167701,-0.6030760975531231,0.00037540002758184134,0.030557951385291396,True
1,fn226,6.579,F5,0.02209988949201466,-0.027755560076239232,2,0.022048743432462353,-0.027675900757451195,9.466533936717346e-05,0.0017692530695796738,True
1,fn282,24.394999999999996,A33,0.16048102381505983,0.0,2,0.16048868811182412,0.0,7.66429676429814e-06,0.008024434405591207,True
1,fn282,24.394999999999996,A35,-0.002448423691330577,0.0,2,-0.002479985542671241,0.0,3.156185134066403e-05,0.001,True
1,fn282,24.394999999999996,A53,-0.006321313752588071,0.0,2,-0.006341765608368674,0.0,2.0451855780602955e-05,0.001,True
1,fn282,24.394999999999996,A55,0.005463253763150281,0.0,2,0.005461749642882209,0.0,1.5041202680718055e-06,0.001,True
1,fn282,24.394999999999996,B33,0.23278464155954323,0.0,2,0.2302668651542627,0.0,0.0025177764052805307,0.011513343257713136,True
1,fn282,24.394999999999996,B35,-0.20488156812465277,0.0,2,-0.20525940635331075,0.0,0.0003778382286579729,0.010262970317665538,True
1,fn282,24.394999999999996,B53,0.1820938266167302,0.0,2,0.18236448811861242,0.0,0.00027066150188220783,0.009118224405930622,True
1,fn282,24.394999999999996,B55,0.0017896119288927884,0.0,2,0.001827224189733975,0.0,3.761226084118656e-05,0.001,True
1,fn282,24.394999999999996,F3,-0.1345429056253526,-0.4226581922167228,2,-0.13395722715500577,-0.4226607114273692,0.0005856838883306212,0.022169044616951114,True
1,fn282,24.394999999999996,F5,0.06789606487429048,-0.02419554020360168,2,0.06771583417870185,-0.02427089575552241,0.00019534984729361829,0.0035967035530096447,True
1,fn282,19.842000000000002,A33,0.16685353480523615,0.0,2,0.16675854420463934,0.0,9.499060059681153e-05,0.008337927210231967,True
1,fn282,19.842000000000002,A35,-0.00122604524618215,0.0,2,-0.001283176963952215,0.0,5.7131717770064934e-05,0.001,True
1,fn282,19.842000000000002,A53,-0.008103019948666725,0.0,2,-0.008096126650153615,0.0,6.8932985131092e-06,0.001,True
1,fn282,19.842000000000002,A55,0.006609686890158556,0.0,2,0.006610752925034404,0.0,1.066034875847957e-06,0.001,True
1,fn282,19.842000000000002,B33,0.20068371337219598,0.0,2,0.198154523951408,0.0,0.002529189420787975,0.009907726197570401,True
1,fn282,19.842000000000002,B35,-0.210942482989653,0.0,2,-0.21119025812772316,0.0,0.0002477751380701443,0.010559512906386159,True
1,fn282,19.842000000000002,B53,0.19329319452184926,0.0,2,0.1934630457416196,0.0,0.00016985121977033946,0.009673152287080981,True
1,fn282,19.842000000000002,B55,0.0038331390760253372,0.0,2,0.00383173706137601,0.0,1.4020146493270644e-06,0.001,True
1,fn282,19.842000000000002,F3,-0.15138729149668717,-0.4824865513336683,2,-0.15098279621192764,-0.4822790115052363,0.0004546308566059767,0.025268005940835555,True
1,fn282,19.842000000000002,F5,0.05569792665322038,-0.02083289825275687,2,0.055591709555420324,-0.020927428493110647,0.0001421901480638167,0.002970014913526728,True
1,fn282,15.739,A33,0.17332806821118407,0.0,2,0.17312253482513631,0.0,0.00020553338604775706,0.008656126741256816,True
1,fn282,15.739,A35,8.305055963596936e-05,0.0,2,-2.570391958847833e-06,0.0,8.56209515948172e-05,0.001,True
1,fn282,15.739,A53,-0.009883731113268424,0.0,2,-0.009848041719650041,0.0,3.5689393618382886e-05,0.001,True
1,fn282,15.739,A55,0.008843372364768797,0.0,2,0.008844877457767228,0.0,1.5050929984307404e-06,0.001,True
1,fn282,15.739,B33,0.1530936449201131,0.0,2,0.1509897446070179,0.0,0.0021039003130952083,0.007549487230350895,True
1,fn282,15.739,B35,-0.2203049464516778,0.0,2,-0.22035250060123468,0.0,4.7554149556872094e-05,0.011017625030061734,True
1,fn282,15.739,B53,0.20795709177513144,0.0,2,0.20794704429451183,0.0,1.0047480619612692e-05,0.010397352214725592,True
1,fn282,15.739,B55,0.006659983444351881,0.0,2,0.006603668252460871,0.0,5.6315191891010384e-05,0.001,True
1,fn282,15.739,F3,-0.15594985341453502,-0.5166865769670747,2,-0.1557129339483031,-0.516410503089994,0.00036379612296716466,0.026968793331388102,True
1,fn282,15.739,F5,0.04231486799507576,-0.016390103281822492,2,0.042271222107112164,-0.01648161136471638,0.00010138388812353274,0.0022685346215158123,True
1,fn282,13.855,A33,0.17631176172633659,0.0,2,0.17605367292589838,0.0,0.00025808880043820537,0.008802683646294919,True
1,fn282,13.855,A35,0.0007031030317115129,0.0,2,0.00060367131821402,0.0,9.943171349749294e-05,0.001,True
1,fn282,13.855,A53,-0.010698148622684409,0.0,2,-0.010648875900826187,0.0,4.927272185822201e-05,0.001,True
1,fn282,13.855,A55,0.01070622151460125,0.0,2,0.010705919499627879,0.0,3.020149733721361e-07,0.001,True
1,fn282,13.855,B33,0.12770499688546655,0.0,2,0.1258979359812099,0.0,0.001807060904256641,0.006294896799060496,True
1,fn282,13.855,B35,-0.2254293454584119,0.0,2,-0.22536562409719108,0.0,6.372136122081984e-05,0.011268281204859554,True
1,fn282,13.855,B53,0.21548462000102359,0.0,2,0.215372516389522,0.0,0.00011210361150157389,0.010768625819476102,True
1,fn282,13.855,B55,0.00815492594611188,0.0,2,0.00806882423456055,0.0,8.61017115513299e-05,0.001,True
1,fn282,13.855,F3,-0.15389373301150647,-0.5258369775718278,2,-0.15372630762476822,-0.5255633112017168,0.0003208185503585402,0.02737921527990063,True
1,fn282,13.855,F5,0.035816751438361966,-0.014055213375226671,2,0.03579753416210175,-0.014139852981462838,8.679381689195856e-05,0.0019244472546839427,True
1,fn282,12.10175,A33,0.17898586068462707,0.0,2,0.1786799335860236,0.0,0.0003059270986034701,0.008933996679301181,True
1,fn282,12.10175,A35,0.0012662850480953914,0.0,2,0.0011541587217833067,0.0,0.00011212632631208471,0.001,True
1,fn282,12.10175,A53,-0.011425558902160947,0.0,2,-0.01136395856388816,0.0,6.160033827278671e-05,0.001,True
1,fn282,12.10175,A55,0.013358710015493554,0.0,2,0.013354296700552942,0.0,4.4133149406117705e-06,0.001,True
1,fn282,12.10175,B33,0.10346976107551364,0.0,2,0.10197222257471411,0.0,0.0014975385007995334,0.0050986111287357055,True
1,fn282,12.10175,B35,-0.23038658322955827,0.0,2,-0.23021411752146217,0.0,0.0001724657080960923,0.01151070587607311,True
1,fn282,12.10175,B53,0.2225636538622885,0.0,2,0.22235150060383127,0.0,0.00021215325845722055,0.011117575030191564,True
1,fn282,12.10175,B55,0.009581869723491994,0.0,2,0.009466902423904265,0.0,0.00011496729958772843,0.001,True
1,fn282,12.10175,F3,-0.14932777052788587,-0.5307287708312037,2,-0.14921771454191393,-0.5304731743949072,0.00027828377296523635,0.02755302683398513,True
1,fn282,12.10175,F5,0.029746468290221414,-0.01180490214859581,2,0.02974649526311488,-0.011880698155960944,7.57960121644433e-05,0.001601565616132828,True
1,fn282,10.45775,A33,0.1813359518477597,0.0,2,0.18098745788813225,0.0,0.00034849395962743834,0.009049372894406613,True
1,fn282,10.45775,A35,0.001766475941452381,0.0,2,0.0016429655517513956,0.0,0.00012351038970098553,0.001,True
1,fn282,10.45775,A53,-0.012063163772147379,0.0,2,-0.011990616219723381,0.0,7.25475524239981e-05,0.001,True
