outer_iteration,step_factor,formal_exact_objective,formal_exact_relative_decrease,reduced_objective,projected_integral,unresolved_integral,unrepresented_projected_integral,predicted_reduced_objective,predicted_formal_exact_objective,trust_ratio,maximum_displacement_ratio,condition_number,condition_number_ratio,dipole_coefficient,root_relative_mismatch,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,accepted,rejection_reason
1,1.0,0.0010107856668069432,0.0009087560445921353,0.0010098782735950879,0.0005658452000151232,0.00044494046679182037,0.00037782208523330017,0.0010098778896383668,0.001010743953179829,0.9565983397729272,0.002098356474223378,252942.49821421198,0.9999463851131138,8.058807143849645,5.831731044370679e-11,25.703298066190673,0.9998897015727456,7.427614486837909,True,
1,0.75,0.001010835192495159,0.0008598033505916122,0.0010103169505411933,0.0005659376215537482,0.00044489757094141056,0.00037789754351205814,0.001010316794143663,0.0010108040236832053,0.9654078143258318,0.001573767355675801,252945.88874477765,0.9999597887475632,8.058830423020723,3.032104158817795e-11,25.70400582807902,0.9999172343750149,7.427676578582115,True,
1,0.5,0.0010110049259089227,0.0006920336907450597,0.0010107676332114558,0.0005661461205372683,0.00044485880537165415,0.00037797411695445285,0.0010107676240216118,0.001010984231636937,0.9712909812555246,0.0010491782370984314,252949.27938819284,0.9999731928281355,8.058853682162628,1.596549809528266e-11,25.704714306348187,0.9999447950453734,7.427738672522719,True,
1,0.25,0.0010112948674258274,0.0004054466918279539,0.0010112303220257124,0.0005664706973379638,0.0004448241700878634,0.0003780518039408023,0.0010112303792722131,0.0010112845770410244,0.975527219019247,0.0005245891185508548,252952.6701477205,0.9999865973677301,8.058876923696376,2.7262942654178704e-12,25.70542350108585,0.9999723835872318,7.427800768671332,True,
1,0.125,0.0010114849176516521,0.00021759527805288227,0.001011466170185707,0.0005666765163468888,0.00044480840130476317,0.0003780910660896255,0.0010114662289122593,0.0010114798012869517,0.977286707335593,0.00026229455926053073,252954.36557016827,0.9999932998062679,8.058888536988071,6.4353135871124235e-12,25.705778367111098,0.9999861883092239,7.427831817562354,True,
