iteration,step_factor,exact_objective,exact_relative_decrease,low_mode_objective,predicted_low_mode_objective,trust_ratio,maximum_displacement_ratio,condition_number,condition_number_ratio,dipole_coefficient,root_relative_mismatch,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,accepted,rejection_reason
1,1.0,0.09589784788361289,0.09643891605148182,0.09590962187921893,0.09554044732838123,0.9651484516841189,0.2376482427832527,46455.639638710665,1.7456292290415256,2.809383722310537,0.013657751393073226,19.130091589381536,1.014992384237031,17.762679687353852,False,condition_number_growth
1,0.5,0.10080331196357972,0.05021904210035046,0.10080904077726799,0.10064006372339948,0.9692386260830229,0.11885069374762433,26654.011318957364,1.0015580797386043,2.8114763439540265,0.013872240365805484,18.983231407976017,1.0072003689726081,17.568183036684303,True,
1,0.25,0.10341493134928263,0.025612049398380538,0.10341719872229391,0.10333744961616466,0.9714750938202715,0.059432269053745095,26632.134420553055,1.0007360276994475,2.8125124733365134,0.01420884229985367,18.91393640173736,1.0035237580547107,17.444854299059052,True,
1,0.125,0.10476063143483262,0.012932700958310492,0.10476105501268367,0.10472303698636123,0.973040372260321,0.029718175498034054,26621.205737628847,1.000325368660076,2.813027679418657,0.014436704520821127,18.88035816160254,1.0017421848796069,17.377337727846292,True,
2,1.0,0.09132597946862593,0.094018066572832,0.09134051488568237,0.09102922435907115,0.9681514490961154,0.23766415035038685,39808.80341778148,1.4935389252074007,2.8079424723259003,0.012862263144160653,19.2873015586902,1.0160178287973893,17.997991273522622,False,condition_number_growth
2,0.5,0.09586217609402946,0.04901759449466798,0.09586944669387479,0.09572960700213028,0.9724383477543475,0.11885514383283612,44960.03690708634,1.6868018989362783,2.8097225357776847,0.013086074821773715,19.130149969180074,1.007739386306081,17.823453573021553,False,condition_number_growth
2,0.25,0.0982819216191761,0.025012971253510086,0.09828508342485867,0.09821979419305621,0.974728553235679,0.05943346179630338,48222.383791966975,1.809197993311774,2.810601701900401,0.013406896248043094,19.055340196459085,1.0037985518341608,17.705463698007435,False,condition_number_growth
2,0.125,0.09952990084601505,0.012632631733615582,0.09953088387890183,0.09949988675586827,0.9762187175373224,0.029718362652269067,50079.83138767726,1.8788853500658096,2.8110385636585913,0.013621412157037601,19.01893704176602,1.0018809038894716,17.639578620738302,False,condition_number_growth
