iteration,residual_mode,shape_mode,value,finite_difference_step,root_defect_derivative,source_signed_root_defect,jacobian_condition_number
1,0,0,0.19773244868987075,0.000153138828644277,0.5890790504743213,-0.014704181618368768,216.9522646853888
1,0,1,0.6348651580890734,4.5865996802420345e-05,1.9286082547992631,-0.014704181618368768,216.9522646853888
1,0,2,0.7258568542613861,3.6002480467848584e-05,2.3319524956179567,-0.014704181618368768,216.9522646853888
1,0,3,0.6192104308679826,3.329761495526333e-05,2.2756418909533793,-0.014704181618368768,216.9522646853888
1,0,4,-6.956403918101596,1.0270810874857745e-05,-4.051723413240718,-0.014704181618368768,216.9522646853888
1,0,5,12.865400069557,1.7691829681830316e-05,13.267052481566822,-0.014704181618368768,216.9522646853888
1,0,6,-11.749416088888466,2.6244792003032156e-05,-11.761523245585941,-0.014704181618368768,216.9522646853888
1,0,7,7.027699850640962,3.105776312058109e-05,7.046183975213181,-0.014704181618368768,216.9522646853888
1,0,8,-7.1274195695075155,3.78467556287801e-05,-7.1373011057696765,-0.014704181618368768,216.9522646853888
1,0,9,2.5151834105732283,4.217758467833432e-05,2.506743444151776,-0.014704181618368768,216.9522646853888
1,0,10,-4.999908161622594,5.43349980565547e-05,-5.011960805840505,-0.014704181618368768,216.9522646853888
1,0,11,-0.3859463703086224,5.829409539724707e-05,-0.40029983847216377,-0.014704181618368768,216.9522646853888
1,0,12,-4.354143910009401,6.669635523784053e-05,-4.366389801919995,-0.014704181618368768,216.9522646853888
1,0,13,-2.065609626005321,7.473800322740219e-05,-2.079008756332782,-0.014704181618368768,216.9522646853888
1,0,14,-4.3758983482092315,7.384118111844308e-05,-4.385902646895753,-0.014704181618368768,216.9522646853888
1,0,15,-3.3692304532709945,7.687902852843712e-05,-3.3790332752573677,-0.014704181618368768,216.9522646853888
1,0,16,-4.019831649109785,8.764827048898963e-05,-4.0242986403730265,-0.014704181618368768,216.9522646853888
1,0,17,-4.319628740156826,6.740696767411091e-05,-4.323999007408104,-0.014704181618368768,216.9522646853888
1,0,18,-4.124647668911348,8.153309820703631e-05,-4.123564621551044,-0.014704181618368768,216.9522646853888
1,0,19,-3.804131359322588,7.792184683922524e-05,-3.801116142852711,-0.014704181618368768,216.9522646853888
1,0,20,-3.6009624295622475,9.030482845700929e-05,-3.5938838312767567,-0.014704181618368768,216.9522646853888
1,0,21,-3.2907298093814696,9.149882692739406e-05,-3.2812385524260104,-0.014704181618368768,216.9522646853888
1,0,22,-2.9754325601643945,0.00010571924052844254,-2.962696875241219,-0.014704181618368768,216.9522646853888
1,0,23,-2.631110854496931,0.00011523815709010477,-2.615922998141988,-0.014704181618368768,216.9522646853888
1,0,24,-2.2476709992864454,0.0001361034330089376,-2.2304688235153955,-0.014704181618368768,216.9522646853888
1,0,25,-1.9504907410562604,0.0001543359746748319,-1.9313586348569567,-0.014704181618368768,216.9522646853888
1,0,26,-1.9015967725687266,0.00015670000437980944,-1.8767763679375509,-0.014704181618368768,216.9522646853888
1,0,27,-1.5694532267480172,0.0001856838938730301,-1.5408614722895222,-0.014704181618368768,216.9522646853888
