step_factor,normalized_objective,normalized_relative_decrease,predicted_normalized_objective,trust_ratio,maximum_grid_objective_ratio,maximum_leading_panel_objective_ratio,maximum_root_relative_mismatch,maximum_condition_number,maximum_condition_number_ratio,maximum_displacement_ratio,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,dipole_coefficient,feasibility_repair,accepted,rejection_reason
1.0,1.001154684894522,-0.0011546848945220844,1.0011493603426866,-inf,1.0011546848945219,0.9879931485800465,0.0009872931064894652,253405.45820375974,0.9999796120565885,0.052174315050612256,23.915532436939063,1.0003141962380704,5.942468129742495,7.88796116018445,False,False,insufficient_objective_decrease
0.75,1.000578307632414,-0.0005783076324139547,1.0005687378378918,-inf,1.000578307632414,0.9906055687262266,0.0009776788309696107,253406.73257048885,0.9999846409172785,0.03913075150558496,23.913527658640028,1.0002303424414583,5.938414374319734,7.888149919137202,False,False,insufficient_objective_decrease
0.5,1.0001933560402403,-0.00019335604024028896,1.0001836369458457,-inf,1.0001933560402403,0.9934776124587359,0.0009677647209181855,253408.0062602867,0.9999896671066864,0.02608717926960798,23.91160725360675,1.000150017722685,5.9343431403434295,7.888338579222121,False,False,insufficient_objective_decrease
0.25,1.0000000342586768,-3.42586767843045e-08,0.9999940576665484,-0.005765189224591819,1.0000000342586766,0.9966090744397532,0.0009575504886241867,253409.2792706555,0.9999946906149555,0.01304359839715182,23.909771397343185,1.0000732294225483,5.930254364350957,7.888527139894002,False,False,insufficient_objective_decrease
0.125,0.9999752979693868,2.4702030613221737e-05,0.9999725886316806,0.90116007071899,0.9999752979693869,0.9982720225829768,0.0009523307339414038,253409.91552909467,0.9999972013953928,0.006521804740711245,23.908885229589192,1.000036163712767,5.928203378208876,7.888621383472876,False,False,insufficient_objective_decrease
