benchmark,coefficient,endpoint_label,station_index,x_over_l,endpoint_forward_gradient_integral_value,endpoint_total_pressure_integral_value,end_term_component_value,end_to_endpoint_forward_ratio_abs,end_to_endpoint_pressure_ratio_abs,abs_endpoint_forward_plus_end_value,end_lever_minus_station_moment_lever_m,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,A33,configured_end_station,0,0.024999999999999998,0.0,0.018794006559031264,0.0,,0.0,0.0,0.0,diagnostic_eq30_eq32_endpoint_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,configured_end_station,0,0.024999999999999998,-0.22618385585647366,-0.2079639048721782,-0.10691701509137799,0.4726995863012559,0.5141133272963541,0.3331008709478517,0.0,diagnostic_eq30_eq32_endpoint_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,configured_end_station,0,0.024999999999999998,0.0,0.00892715311553985,0.0,,0.0,0.0,0.0,diagnostic_eq30_eq32_endpoint_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,configured_end_station,0,0.024999999999999998,-0.24173399594660633,-0.23307951922906597,-0.11426755987891021,0.47269958630125564,0.49025139684885954,0.3560015558255165,0.0,diagnostic_eq30_eq32_endpoint_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B33,configured_end_station,0,0.024999999999999998,1.272284189192664,1.272284189192664,0.6014082098890006,0.4726995863012555,0.4726995863012555,1.8736923990816645,0.0,diagnostic_eq30_eq32_endpoint_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,configured_end_station,0,0.024999999999999998,0.7256137545153643,0.7331313571389768,0.5830384314974552,0.8035107216054155,0.7952714419046883,1.3086521860128193,0.0,diagnostic_eq30_eq32_endpoint_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,configured_end_station,0,0.024999999999999998,0.6043349898665155,0.6043349898665155,0.2856688996972753,0.4726995863012556,0.4726995863012556,0.8900038895637907,0.0,diagnostic_eq30_eq32_endpoint_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,configured_end_station,0,0.024999999999999998,0.3446665333947982,0.3482373946410141,0.2769432549612913,0.8035107216054154,0.7952714419046883,0.6216097883560895,0.0,diagnostic_eq30_eq32_endpoint_closure_not_hard_gate,INFO
