frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,lambda_over_l
0,5.655284970861961,24.40765469798883,3.2612816916742378,1.9265999999999999,0.01,0.04809480906318558,0.01042347106666895,0.030437495133169925,0.11409337386214792,0.04921137478166976,0.11808361050217596,0.036207731090397044,0.1702489520821575,102.22845563462647,165.06267769851803,150.16050399962694,-102.22845563462647,165.06267769851803,29.31686984625051,101.42302245765057,0.029894887495985383,0.1034227003692908,6.643756623422252,1.2152269071645243e-16,0.5017067884066027,0.6850169836450265,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,1.014
1,5.620244580566254,24.140953241113948,3.2209928105300336,1.9506983333333334,0.01,0.049783024253462906,0.01322460509994267,0.02526221693279858,0.1186912634052936,0.05150960768507469,0.12134988921752077,0.03767468490485451,0.17540514936755275,104.87674553212435,167.98447765850585,152.80141723316507,-104.87674553212435,167.98447765850585,30.01905882530256,102.2235993199239,0.030610920982499183,0.10423906157548593,6.677474498267381,2.2282479286959407e-16,0.511786739987755,0.6917912458556346,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,1.0266833333333334
2,5.585847557002136,23.88054904506215,3.181687215314785,1.9747966666666668,0.01,0.05149206081546648,0.016161532648993185,0.019924448088259772,0.12339261878684442,0.05396876378599172,0.12499088767865148,0.039284467397366504,0.181075916928214,107.42522427122321,170.82751001943825,155.37120077964664,-107.42522427122321,170.82751001943825,30.777340217880177,103.26408666063986,0.031384152812510065,0.10530006338621228,6.711970459474678,3.5462776348971447e-16,0.5215940826837557,0.6983618379646279,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,1.0393666666666668
3,5.552074450332887,23.626218172880904,3.1433293430518296,1.9988949999999999,0.01,0.05322123562953094,0.019235511554061422,0.014424093892768566,0.12819813593959434,0.05659067791324366,0.12900704067225988,0.041041528453715295,0.18726515971144236,109.87114781982058,173.5804172601392,157.8604589318105,-109.87114781982058,173.5804172601392,31.58881370772612,104.53107229323291,0.03221162548650775,0.1065920291773775,6.747264106812579,5.434082149152665e-16,0.5311369064566531,0.7047361978685046,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,1.05205
4,5.518906624083483,23.377747244558073,3.105885325299929,2.022993333333333,0.01,0.054969921296142074,0.0224479169864346,0.00876075743931909,0.13310858289349994,0.05937677344159004,0.13339657308501718,0.04294961310979353,0.19397423215064083,112.21349748301674,176.23441629142064,160.26193280565724,-112.21349748301674,176.23441629142064,32.450538777074335,106.01061622773533,0.033090340510851655,0.10810074411520279,6.783375743322703,3.941943346766152e-16,0.5404231269883639,0.7109214704190445,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,1.0647333333333333
5,5.486326211925033,23.13493282029998,3.0693228884130344,2.0470916666666668,0.01,0.05673754229132213,0.02580024569147975,0.0029337459686104325,0.13812480092806134,0.062328174873008166,0.1381559535337689,0.0450118669675712,0.20120242418624318,114.45270313167788,178.7832308834238,162.57042203244805,-114.45270313167788,178.7832308834238,33.35960466385809,107.68859094524305,0.03401732973427021,0.10981180213961247,6.820326405372535,2.9337095684519e-16,0.5494604770132329,0.716924517423292,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,1.0774166666666667
6,5.45431607723286,22.897580826619745,3.033611260762936,2.07119,0.01,0.058523571230079695,0.029294120261530204,-0.0030579238080122896,0.14324770572186668,0.06544580866197014,0.14328034091456554,0.04723094971586153,0.20894744299381077,116.59037060675752,-178.77708671900052,164.78262894522948,-116.59037060675752,-178.77708671900052,34.31318562951488,109.55097881501638,0.03498971170533758,0.11171090924527376,6.858137894334258,1.5067394775672834e-16,0.558256499914466,0.7227519276738641,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,1.0901
7,5.422859775210269,22.66550602180447,2.998721086364209,2.0952883333333334,0.01,0.06032752523442177,0.03293129347938111,-0.009215521390702149,0.14847828851399786,0.06873049098569661,0.14876400100342985,0.049609148940156465,0.21720586756500748,118.62902689974885,-176.44840978984018,166.89695062701503,-118.62902689974885,-176.44840978984018,35.30858270012391,111.58411976814277,0.03600473423658834,0.11378413603844614,6.896832809989257,3.2939229422191636e-16,0.5668185452539217,0.7284100269344755,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,1.1027833333333334
8,5.391941517387847,22.438531497641236,2.9646243443918934,2.1193866666666663,0.01,0.06214896240023371,0.036713652770466815,-0.01554059916066803,0.15381761729013757,0.07218300234249105,0.15460067791276913,0.052148488291686404,0.22597356047855605,120.57189154486616,-174.2308330512645,168.91324258648592,-120.57189154486616,-174.2308330512645,36.34325352322737,113.77490727043507,0.03705980485000216,0.116018117573723,6.936434585764899,4.837507803479628e-16,0.575153765948279,0.7339048878198307,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,1.1154666666666666
9,5.361546138324173,22.216488214561057,2.931294274128154,2.143485,0.01,0.06398747835550173,0.04064322479965302,-0.022034990022140606,0.15926683800459843,0.0758041496780416,0.16078391235835393,0.05485082605913916,0.23524602794890412,122.42267838994286,-172.12298193708395,170.83257410963319,-122.42267838994286,-172.12298193708395,37.414832189286834,116.11093451067546,0.03815251098926426,0.11840020242455421,6.976967525917962,1.9772977479685266e-16,0.5832691168425352,0.739242339521084,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,1.12815
