coarse_panel_count,fine_panel_count,pseudo_time_relative_difference,kinematic_rms_relative_change,kinematic_convergence_integral_relative_change,root_body_eta_relative_change,interface_s_lambda_relative_change,measured_s_lambda_relative_change,solved_dipole_coefficient_relative_change,body_vertical_force_coefficient_relative_change,computed_pressure_peak_relative_change,computed_peak_eta_relative_change,matched_pseudo_time_trajectory_available,free_surface_eta_relative_l2,body_pressure_curve_relative_l2,full_body_pressure_curve_relative_l2,shallow_jet_pressure_curve_relative_l2_diagnostic
320,640,0.0,0.12076419271755591,0.3666775650188659,0.0,0.0,7.776881598092938e-05,0.00029949564580446746,2.443948369780231e-05,4.13739622719267e-05,0.0,False,0.007076902242858568,6.104328253923515e-05,7.154773938834039e-05,0.0039032852245291993
640,1280,0.0,0.10234591752838046,0.09742783515445819,0.0,0.0,3.473826803541053e-05,0.00021618988665385254,9.286268567980713e-06,1.0231493930508138e-05,0.0,False,0.005732601228153723,1.720569720408246e-05,2.282480448379085e-05,0.001742389319919156
