x_m,local_time_s,free_panels,newly_exposed,edge_extrapolated,exposure_ratio,equation_residual,history_norm,free_phi_norm,free_eta_norm
2.999997,0.0,128,0,0,0.0,7.35292423746655e-16,1.3658460994425454e-06,0.0,0.0
2.9906220187500003,0.008642103177064533,128,0,0,0.0,4.782674892556153e-16,0.004302247507296908,3.5697462185982554e-05,0.0008424171803414216
2.9812470375,0.017284206354129476,128,0,0,0.0,4.535573500087e-16,0.0096871594280542,0.00021507342497014133,0.0033955253359670267
2.97187205625,0.02592630953119442,128,0,0,0.0,5.133707488878542e-16,0.01633637039247235,0.0006896481861087916,0.007845406865049849
2.9624970750000004,0.03456841270825895,126,0,0,0.0,4.351048407213406e-16,0.024122242764460747,0.0014708063281210668,0.012699901118221458
2.9531220937500002,0.043210515885323895,126,0,0,0.0,4.1366972399265936e-16,0.03297433267589654,0.002852606771385508,0.019972633484099653
2.9437471125,0.05185261906238884,126,0,0,0.0,4.384302344249041e-16,0.0428559411075568,0.004919449557446424,0.028954125159778632
2.9343721312500004,0.060494722239453375,124,0,0,0.0,4.618331702135897e-16,0.05375203006573764,0.007293427645213072,0.03679323873884592
2.9249971500000003,0.06913682541651832,124,0,0,0.0,4.872169665264295e-16,0.06566158406063798,0.010881886705680468,0.048176184301629635
2.91562216875,0.07777892859358326,124,0,0,0.0,4.1913143204933605e-16,0.07859427482211881,0.015491681141609743,0.06105207854202249
2.9062471875000004,0.08642103177064779,124,0,0,0.0,4.938955311546675e-16,0.09256756677905788,0.021250125128859144,0.0755239271914742
2.8968722062500003,0.09506313494771274,122,0,0,0.0,5.179873405567066e-16,0.10760565931502894,0.02651223425053261,0.08545445180629048
2.887497225,0.10370523812477768,122,0,0,0.0,4.643849592319337e-16,0.12373682673413984,0.03439151962357534,0.1015243785032398
2.87812224375,0.11234734130184262,122,0,0,0.0,4.770922172103714e-16,0.14099368816510324,0.0436706111790318,0.11880085375477781
2.8687472625000003,0.12098944447890715,122,0,0,0.0,4.467140029195722e-16,0.1594120279202414,0.0544540173238005,0.13744801602187265
2.85937228125,0.1296315476559721,120,0,0,0.0,3.869592711048928e-16,0.17903059297017254,0.06289541695214759,0.14799154219026692
2.8499973,0.13827365083303703,120,0,0,0.0,4.722624317667561e-16,0.1998895740740335,0.0761529710969042,0.16745223401488385
2.8406223187500004,0.14691575401010157,120,0,0,0.0,3.8722760184686066e-16,0.22203164407780765,0.09107217990397608,0.1877526069239719
2.8312473375000002,0.15555785718716653,120,0,0,0.0,4.526582736575987e-16,0.24550095243441591,0.10772302361418244,0.20900954945670291
2.82187235625,0.16419996036423146,118,0,0,0.0,4.844801800358584e-16,0.2703428022886514,0.11914875508167701,0.2192862224723592
2.8124973750000004,0.172842063541296,118,0,0,0.0,4.4099621856335305e-16,0.2966031348764281,0.13841807937364778,0.24082255077746634
2.8031223937500003,0.18148416671836093,118,0,0,0.0,4.647576632348823e-16,0.32432949033919606,0.15949197920117422,0.2628208115075703
2.7937474125,0.1901262698954259,118,0,0,0.0,4.677662195376365e-16,0.35356983803030834,0.18240080037001866,0.2852756999467173
2.7843724312500004,0.1987683730724904,116,0,0,0.0,4.620669489383513e-16,0.38437220022569163,0.19626251135607914,0.29465806918364584
2.7749974500000003,0.20741047624955536,116,0,0,0.0,5.303597749108488e-16,0.4167845558554036,0.22175762377806216,0.31708666876804215
