phase,outer_iteration,source_shape_dipole_coefficient,target_shape_dipole_coefficient,source_formal_exact_objective,rebased_formal_exact_objective,formal_exact_relative_change,maximum_displacement_ratio,rebased_root_relative_mismatch,rebased_condition_number
pre_direction_reuse,1,8.069248166729636,8.06940485132356,0.0009996071548649176,0.0009996093573122792,2.2033129224031773e-06,1.3498642126994994e-05,7.993601094978626e-07,253030.783191218
