iteration,pseudo_time,kinematic_rms,dipole_coefficient,root_thickness,root_s_lambda,root_measured_s_lambda,root_relative_mismatch,root_body_eta,root_resolution_ratio,bem_condition_number,accepted_time_step,maximum_displacement_ratio,kinematic_integral,kinematic_convergence_integral,provisional_matching_surface_shift_panels,final_matching_surface_shift_panels,provisional_matching_surface_root_displacement_ratio,final_matching_surface_root_displacement_ratio,provisional_matching_surface_trigger_code,final_matching_surface_trigger_code,rk2_rejected_attempt_count,jet_point_count,shallow_jet_panel_count_per_side,boundary_panel_count,jet_tip_thickness,jet_tip_s_lambda
0,0.0,0.3240954365083321,2.645384323946767,0.014458677357662219,2.2128107960782812,2.405294186722494,0.08698592350748968,0.35486636343486455,0.7912083675588388,25880.54768289778,,,0.5276532030931094,0.5333078501013792,,,,,,,,247.0,123.0,414.0,2.302741097482052e-05,0.003647934644075938
1,0.0013165933140591901,0.32162406158761303,2.647935234258651,0.014721877143430548,2.221946197170962,2.399983316248135,0.08012665621870328,0.35650407968061226,0.8063730192440415,25927.551833450816,0.0013165933140591901,0.1986839066232645,0.5216398863999523,0.5276056806428832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,123.0,414.0,4.3815804472522485e-05,0.006795278297603435
2,0.002641714787155446,0.3191765871220016,2.650481826943989,0.014993519984872385,2.231222417423577,2.3945473615617088,0.07319975940665094,0.3581477191768574,0.8214025339095546,25944.509076810253,0.001325121473096256,0.19869497826339833,0.5155768825423537,0.5218602840109561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,123.0,414.0,5.4082410396246874e-05,0.008208528672351115
3,0.0039734791528539225,0.3167570053449466,2.6530232910394314,0.015273060578778449,2.2406222979803387,2.3890967397880827,0.06626482381326672,0.35979481624115994,0.8368583654624948,47301.14354314545,0.0013317643656984759,0.19870215477644645,0.509498569536641,0.5161077865015709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,124.0,416.0,2.9673854153747366e-06,0.00044053480701022483
4,0.0053120478271518065,0.31436439562610335,2.655554010671229,0.01556053038996723,2.250152048081321,2.383643778818671,0.05932564906054987,0.3614454920861381,0.8527516637430838,41724.09580181929,0.001338568674297884,0.19870924341503957,0.5034050750101617,0.5103473988208974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,124.0,416.0,1.2177603763540354e-05,0.0017688210640970645
5,0.0066575944593246375,0.31199836878342085,2.658076799698395,0.015856000481391252,2.259815722862229,2.3782003654836066,0.05238685677938135,0.36309988536172066,0.8690861246650576,37501.97401889292,0.001345546632172831,0.19871615245074492,0.4972974327491087,0.5045791647544519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,124.0,416.0,2.157900976449024e-05,0.003065410873807244
6,0.008010299289308697,0.30960450145625623,2.660600996448737,0.016242781837646443,2.263975945904733,2.3731937737797084,0.04824160259853361,0.3647015328720209,0.8891456816288533,43730.80678789728,0.00135270482998406,0.19875268774439755,0.4908118687234677,0.49833753535725556,0.0078125,0.0078125,0.007812500000000017,0.007812499999998866,1.0,1.0,0.0,248.0,124.0,416.0,8.948650068241476e-06,0.0012397475353364334
7,0.00936662007833743,0.3072145325157905,2.663117476508623,0.016671005456786802,2.265868617138402,2.3685771419024624,0.04532854375898128,0.36627388197643773,0.9126269624547991,39334.57848794067,0.0013563207890287317,0.19875912849422417,0.48423696956649775,0.49196100380939356,0.01171875,0.01171875,0.01171875000000431,0.011718749999988273,1.0,1.0,0.0,248.0,124.0,416.0,1.818832720010096e-05,0.002455587846249491
8,0.01072980946086992,0.30485043737586287,2.665625993276684,0.01709833835739668,2.2683148581342163,2.363963621274307,0.04216732205279736,0.36784970928257366,0.9360783622382794,35776.80174310179,0.0013631893825324906,0.19876225473404782,0.4777019062386719,0.4856178287091399,0.01171875,0.01171875,0.011718750000010431,0.011718749999993068,1.0,1.0,0.0,248.0,124.0,416.0,2.7987287005194287e-05,0.003683740188391176
9,0.012100012167956458,0.30248381089964504,2.668132111477894,0.017562655517708234,2.2686265904514613,2.3596327501210146,0.04011508991942251,0.3693994456977088,0.9615864742264278,32606.585681496035,0.0013702027070865372,0.19877851526269893,0.4710632310753432,0.4791116038535352,0.015625,0.015625,0.015624999999995734,0.015624999999997693,1.0,1.0,0.0,248.0,124.0,416.0,3.9251556953114956e-05,0.005034245087363702
10,0.013477193766752469,0.3001425297190304,2.670630403044717,0.018023261992207936,2.269580077734338,2.3553267151939723,0.03778083809461039,0.3709527285802774,0.9868699963802409,30167.802457187485,0.0013771815987960105,0.19878238229080383,0.46448036005230536,0.47265209678589476,0.015625,0.015625,0.015625000000008722,0.015624999999991528,1.0,1.0,0.0,248.0,124.0,416.0,5.0347552791434004e-05,0.006295965438498631
