lambda,thickness,s_lambda,s_tau,subiterations,body_xi,body_eta,free_xi,free_eta
0.0,0.06206611346384862,3.9414345020104724,-4.059825371023409,0,4.398486358680201,0.5145203099715043,4.418693108694955,0.4558356467761805
0.004147475468419382,0.06127580809498228,3.983920751426899,-4.0556032702030596,47,4.402407873777435,0.515870595905414,4.422357325531789,0.45793318111674913
0.008294950936838763,0.06070228365712037,4.013227305947879,-4.051416328235231,58,4.406329388874667,0.5172208818393236,4.42609211933625,0.45982574506021734
0.012442426405258146,0.06032110835073539,4.030266144495829,-4.04725137356857,73,4.4102509039719004,0.5185711677732332,4.4298895358924595,0.4615364393268737
0.016589901873677527,0.06009513896591167,4.0371101820982345,-4.043097746849181,89,4.414172419069133,0.5199214537071428,4.433737482554111,0.4631003835116509
0.020737377342096908,0.05997123804472132,4.037147357032195,-4.038948421096795,103,4.418093934166366,0.5212717396410524,4.4376186594570965,0.4645678200680799
0.02488485281051629,0.0598934455649624,4.034090662796689,-4.034800216131868,108,4.422015449263599,0.5226220255749621,4.4415148478002635,0.4659916602366435
0.02903232827893567,0.05982864741156294,4.03016039496323,-4.030652234506809,109,4.425936964360832,0.5239723115088717,4.445415266682282,0.46740321402825685
0.033179803747355054,0.05976649408049161,4.02605224364354,-4.026504293355141,109,4.4298584794580655,0.5253225974427813,4.4493165466342255,0.4688122670912298
0.03732727921577444,0.059704821775400346,4.021911737078874,-4.022356359383348,109,4.433779994555298,0.526672883376691,4.453217983192908,0.47022086533520335
0.04147475468419382,0.059643234799902495,4.017765490911851,-4.018208426679375,109,4.437701509652531,0.5280231693106007,4.4571194475321905,0.4716293828984611
0.045622230152613207,0.05958166288131407,4.013618231960849,-4.014060494198934,109,4.441623024749764,0.5293734552445103,4.4610209167735215,0.47303788622513143
0.04976970562103259,0.05952009361531041,4.009470794591582,-4.009912561757867,109,4.445544539846997,0.5307237411784199,4.464922386878451,0.47444638704373354
0.053917181089451975,0.05945852481620601,4.005323325822151,-4.00576462932373,109,4.449466054944231,0.5320740271123295,4.468823857135388,0.4758548874208737
0.05806465655787136,0.05939695609926576,4.001175851531384,-4.001616696890813,109,4.453387570041463,0.5334243130462392,4.472725327419074,0.4772633877203261
0.062212132026290744,0.05933538739682638,3.9970283762705887,-3.997468764458111,109,4.4573090851386965,0.5347745989801488,4.476626797707482,0.47867188800606775
0.06635960749471012,0.059273818696998194,3.992880900839518,-3.993320832025448,109,4.461230600235929,0.5361248849140584,4.480528267996738,0.4800803882893404
0.0705070829631295,0.05921224999769388,3.988733425378584,-3.9891728995927926,109,4.465152115333162,0.537475170847968,4.484429738286167,0.48148888857211775
0.07465455843154889,0.059150681298547364,3.984585949912417,-3.9850249671601397,109,4.469073630430396,0.5388254567818777,4.488331208575647,0.48289738885474587
0.07880203389996827,0.059089112599494606,3.9804384744453345,-3.980877034727488,109,4.472995145527628,0.5401757427157873,4.4922326788651565,0.4843058891372854
0.08294950936838766,0.05902754390052448,3.9762909989780924,-3.9767291022948377,109,4.476916660624862,0.5415260286496969,4.496134149154694,0.48571438941974676
0.08709698483680704,0.05896597520163516,3.9721435235108222,-3.9725811698621882,109,4.480838175722094,0.5428763145836065,4.500035619444256,0.4871228897021317
0.09124446030522643,0.058904406502826426,3.9679960480435486,-3.96843323742954,109,4.4847596908193275,0.5442266005175161,4.503937089733847,0.48853138998444046
0.09539193577364581,0.058842837804098345,3.9638485725762744,-3.9642853049968934,109,4.48868120591656,0.5455768864514258,4.507838560023462,0.48993989026667295
0.0995394112420652,0.058781269105451034,3.959701097109001,-3.960137372564248,109,4.492602721013793,0.5469271723853355,4.5117400303131046,0.49134839054882923
0.10368688671048458,0.05871970040688462,3.955553621641728,-3.9559894401316034,109,4.496524236111027,0.5482774583192451,4.515641500602773,0.49275689083090884
0.10783436217890396,0.058658131708399244,3.9514061461744556,-3.95184150769896,109,4.500445751208259,0.5496277442531547,4.519542970892467,0.49416539111291186
0.11198183764732335,0.05859656300999504,3.9472586707071837,-3.9476935752663183,109,4.504367266305493,0.5509780301870644,4.523444441182189,0.49557389139483815
0.11612931311574273,0.0585349943116721,3.9431111952399123,-3.9435456428336773,109,4.508288781402725,0.552328316120974,4.527345911471936,0.49698239167668756
0.12027678858416212,0.058473425613430566,3.9389637197726413,-3.9393977104010376,109,4.512210296499958,0.5536786020548836,4.531247381761711,0.49839089195846004
0.1244242640525815,0.05841185691527058,3.934816244305372,-3.9352497779683993,109,4.516131811597192,0.5550288879887932,4.5351488520515115,0.4997993922401554
0.12857173952100087,0.05835028821719226,3.930668768838103,-3.9311018455357623,109,4.520053326694424,0.5563791739227029,4.539050322341338,0.5012078925217736
0.13271921498942024,0.058288719519195745,3.9265212933708336,-3.926953913103126,109,4.523974841791658,0.5577294598566125,4.542951792631193,0.5026163928033143
0.1368666904578396,0.058227150821281146,3.9223738179035657,-3.9228059806704914,109,4.52789635688889,0.5590797457905221,4.546853262921073,0.5040248930847777
0.14101416592625898,0.058165582123448606,3.9182263424362977,-3.918658048237858,109,4.5318178719861235,0.5604300317244317,4.55075473321098,0.5054333933661634
0.14516164139467835,0.05810401342569824,3.9140788669690307,-3.9145101158052253,109,4.535739387083356,0.5617803176583414,4.554656203500914,0.5068418936474715
0.14930911686309772,0.05804244472803018,3.9099313915017633,-3.910362183372594,109,4.539660902180589,0.563130603592251,4.558557673790875,0.5082503939287017
0.1534565923315171,0.05798087603044455,3.9057839160344976,-3.906214250939964,109,4.543582417277822,0.5644808895261606,4.562459144080862,0.509658894209854
0.15760406779993646,0.05791930733294149,3.901636440567233,-3.9020663185073357,109,4.547503932375055,0.5658311754600702,4.566360614370877,0.5110673944909282
0.16175154326835584,0.05785773863552113,3.897488965099967,-3.8979183860747084,109,4.551425447472289,0.5671814613939798,4.57026208466092,0.5124758947719242
0.1658990187367752,0.05779616993818358,3.8933414896327028,-3.893770453642082,109,4.555346962569521,0.5685317473278895,4.574163554950988,0.513884395052842
0.17004649420519458,0.05773460124092898,3.8891940141654393,-3.889622521209457,109,4.5592684776667545,0.5698820332617991,4.5780650252410835,0.5152928953336813
0.17419396967361395,0.05767303254375747,3.885046538698177,-3.8854745887768334,109,4.563189992763987,0.5712323191957087,4.581966495531205,0.516701395614442
