eta,xi,pressure_coefficient,potential,normal_derivative,segment
-0.9890991172291272,0.04721691073043533,8.040242508088438,-3.5353853413118683,-0.9743700647852352,body
-0.9672973516873817,0.14165073219130575,8.062347780899524,-3.557129317277939,-0.9743700647852352,body
-0.9454955861456362,0.23608455365217618,8.074174699101091,-3.5706753838906033,-0.9743700647852352,body
-0.9236938206038905,0.3305183751130468,8.087427709026084,-3.579542591154608,-0.9743700647852352,body
-0.901892055062145,0.42495219657391725,8.103149791777607,-3.5845953163372313,-0.9743700647852352,body
-0.8800902895203995,0.5193860180347877,8.121707278608406,-3.5862501087856518,-0.9743700647852352,body
-0.858288523978654,0.6138198394956583,8.14330846799873,-3.5847452475139123,-0.9743700647852352,body
-0.8364867584369083,0.7082536609565288,8.168109679802107,-3.5802287366053624,-0.9743700647852352,body
-0.8146849928951627,0.8026874824173992,8.196249463990023,-3.572795968534176,-0.9743700647852352,body
-0.7928832273534172,0.8971213038782698,8.227863852634414,-3.5625083968161766,-0.9743700647852352,body
-0.7710814618116717,0.9915551253391403,8.26309506496318,-3.5494036857899385,-0.9743700647852352,body
-0.7492796962699262,1.0859889468000108,8.302097456919531,-3.5335015704553054,-0.9743700647852352,body
-0.7274779307281807,1.1804227682608812,8.345042168265797,-3.5148073671406097,-0.9743700647852352,body
-0.7056761651864351,1.2748565897217516,8.392121162348316,-3.493314106477828,-0.9743700647852352,body
-0.6838743996446894,1.369290411182622,8.44355106707069,-3.4690038064309743,-0.9743700647852352,body
-0.6620726341029439,1.463724232643493,8.499577102482187,-3.4418481735188338,-0.9743700647852352,body
-0.6402708685611984,1.5581580541043634,8.560477324671371,-3.4118088965373223,-0.9743700647852352,body
-0.6184691030194529,1.6525918755652338,8.626567393982388,-3.378837626339699,-0.9743700647852352,body
-0.5966673374777072,1.7470256970261042,8.69820607657848,-3.3428756923150775,-0.9743700647852352,body
-0.5748655719359617,1.8414595184869746,8.775801706768071,-3.303853578218751,-0.9743700647852352,body
-0.5530638063942162,1.935893339947845,8.859819874237813,-3.261690159936341,-0.9743700647852352,body
-0.5312620408524706,2.030327161408716,8.95079265551291,-3.2162916915124384,-0.9743700647852352,body
-0.5094602753107251,2.124760982869586,9.049329788040124,-3.1675505107011697,-0.9743700647852352,body
-0.48765850976897956,2.2191948043304563,9.156132293853453,-3.1153434194052876,-0.9743700647852352,body
-0.465856744227234,2.3136286257913268,9.27200920777664,-3.059529675860846,-0.9743700647852352,body
-0.44405497868548843,2.4080624472521976,9.397898267349348,-2.9999485123026153,-0.9743700647852352,body
-0.42225321314374287,2.5024962687130685,9.534891698312654,-2.936416061590704,-0.9743700647852352,body
-0.40045144760199736,2.5969300901739385,9.68426861130943,-2.8687215354064364,-0.9743700647852352,body
-0.37864968206025174,2.6913639116348094,9.847536057094644,-2.79662244003567,-0.9743700647852352,body
-0.35684791651850617,2.78579773309568,10.02648153347696,-2.7198385357520802,-0.9743700647852352,body
-0.3350461509767607,2.88023155455655,10.223240794623923,-2.6380441304249103,-0.9743700647852352,body
-0.3132443854350151,2.9746653760174206,10.440386322097396,-2.5508581281492675,-0.9743700647852352,body
-0.29144261989326953,3.0690991974782915,10.681043983623782,-2.4578309983003894,-0.9743700647852352,body
-0.2696408543515241,3.1635330189391615,10.949048517127599,-2.358427437197359,-0.9743700647852352,body
-0.24783908880977845,3.2579668404000324,11.249152909009506,-2.2520028732084065,-0.9743700647852352,body
-0.22603732326803283,3.3524006618609032,11.587312863979744,-2.1377709552837976,-0.9743700647852352,body
-0.20423555772628732,3.4468344833217737,11.97107538528682,-2.0147574655093177,-0.9743700647852352,body
-0.1824337921845418,3.541268304782644,12.410108186452762,-1.8817331305451301,-0.9743700647852352,body
-0.16063202664279624,3.635702126243514,12.91690564436641,-1.737112404640266,-0.9743700647852352,body
-0.13883026110105068,3.730135947704385,13.507664436641244,-1.5787949582968492,-0.9743700647852352,body
-0.11702849555930517,3.8245697691652554,14.203116699455357,-1.4039056558938225,-0.9743700647852352,body
-0.0952267300175596,3.919003590626126,15.028278497875895,-1.2083434550717458,-0.9743700647852352,body
-0.07342496447581404,4.013437412086996,16.006720586084548,-0.9859439676387469,-0.9743700647852352,body
-0.051623198934068526,4.107871233547867,17.130473197481674,-0.72679550545293,-0.9743700647852352,body
-0.02982143339232296,4.202305055008737,18.21750134768439,-0.413570301579605,-0.9743700647852352,body
-0.008019667850577339,4.2967388764696075,18.239122485999296,-0.013622544600917719,-0.9743700647852352,body
0.013782097691168227,4.391172697930479,13.45132179042659,0.5268139856950946,-0.9743700647852352,body
0.03558386323291374,4.485606519391348,4.005072330976503,1.2314683248441058,-0.9743700647852352,body
0.04831277073053941,4.540741475123309,0.8990786019160026,1.6916035892327845,-0.9743700647852352,shallow_jet_body
0.05196882018404534,4.55657756512636,0.563950771399206,1.8297180774858712,-0.9743700647852352,shallow_jet_body
0.05562486963755128,4.57241365512941,0.34471028521480207,1.968387138714536,-0.9743700647852352,shallow_jet_body
0.05928091909105715,4.588249745132461,0.20405467276769684,2.107415071708612,-0.9743700647852352,shallow_jet_body
0.06293696854456304,4.604085835135511,0.11514713476825023,2.246671762401996,-0.9743700647852352,shallow_jet_body
0.06659301799806899,4.619921925138563,0.06004742920828221,2.3860721021175584,-0.9743700647852352,shallow_jet_body
0.07024906745157491,4.635758015141613,0.026723448926631477,2.5255608334090365,-0.9743700647852352,shallow_jet_body
0.07390511690508078,4.651594105144664,0.007176711529012891,2.665102566758242,-0.9743700647852352,shallow_jet_body
0.0775611663585867,4.667430195147714,-0.0038037202155010164,2.804675004296933,-0.9743700647852352,shallow_jet_body
0.08121721581209262,4.683266285150765,-0.009551971275953974,2.9442643278242477,-0.9743700647852352,shallow_jet_body
0.08487326526559846,4.6991023751538155,-0.012171205642403038,3.0838621289220143,-0.9743700647852352,shallow_jet_body
0.0885293147191044,4.714938465156866,-0.012971644997151088,3.2234634073075688,-0.9743700647852352,shallow_jet_body
0.09218536417261033,4.7307745551599165,-0.012758950299854632,3.36306528429457,-0.9743700647852352,shallow_jet_body
0.09584141362611626,4.746610645162967,-0.012020798061527671,3.502666184350822,-0.9743700647852352,shallow_jet_body
0.09949746307962216,4.762446735166018,-0.01104629004343849,3.6422653189776506,-0.9743700647852352,shallow_jet_body
0.10315351253312803,4.778282825169068,-0.010001777947579171,3.7818623641453506,-0.9743700647852352,shallow_jet_body
0.10680956198663391,4.794118915172119,-0.008978681017410395,3.921457260806439,-0.9743700647852352,shallow_jet_body
