time_index,time_s,station_index_aft_to_forward,x_from_transom_m,force_density_n_m,creation_parameter_s,age_parameter_s,contact_half_beam_m,jet_cut_count
0,0.0,0,0.0,231.4841675286108,-0.24883079378665596,0.24883079378665596,0.15983360344768963,82
0,0.0,1,0.10985454545454543,209.99797557200907,-0.22394771440799036,0.22394771440799036,0.15979890877905797,82
0,0.0,2,0.21970909090909096,190.76232147039025,-0.19906463502932475,0.19906463502932475,0.1597750547078838,82
0,0.0,3,0.3295636363636365,174.065844573563,-0.17418155565065915,0.17418155565065915,0.15976771934029282,82
0,0.0,4,0.43941818181818193,160.51312734177193,-0.14929847627199355,0.14929847627199355,0.1597896028937407,82
0,0.0,5,0.5492727272727272,154.1845548009222,-0.12441539689332798,0.12441539689332798,0.1598757081416777,82
0,0.0,6,0.6591272727272727,161.5710526889974,-0.09953231751466238,0.09953231751466238,0.1603145274178962,82
0,0.0,7,0.7689818181818182,165.77668297474753,-0.07464923813599678,0.07464923813599678,0.14223311942503367,80
0,0.0,8,0.8788363636363636,100.04995804898199,-0.04976615875733119,0.04976615875733119,0.11028067280988443,64
0,0.0,9,0.9886909090909091,64.20124626194578,-0.024883079378665594,0.024883079378665594,0.06995204804426133,32
0,0.0,10,1.0985454545454545,27.446356998790506,-0.0,0.0,0.03315246069965847,0
1,0.0015551924611665996,0,0.10298863636363631,214.06140906000536,-0.22394771440799036,0.22550290686915694,0.16032295432818758,82
1,0.0015551924611665996,1,0.21284318181818196,194.40701125929112,-0.19906463502932475,0.20061982749049134,0.16029240239076048,82
1,0.0015551924611665996,2,0.3226977272727274,177.49260910392258,-0.17418155565065915,0.17573674811182574,0.16027618077963443,82
1,0.0015551924611665996,3,0.4325522727272729,163.9869396865744,-0.14929847627199355,0.15085366873316014,0.1602838888785383,82
1,0.0015551924611665996,4,0.5424068181818182,158.56924843781016,-0.12441539689332798,0.12597058935449457,0.16034304799406857,82
1,0.0015551924611665996,5,0.6522613636363636,157.24159986011523,-0.09953231751466238,0.10108750997582898,0.1606701542943926,82
1,0.0015551924611665996,6,0.7621159090909091,175.43497137254755,-0.07464923813599678,0.07620443059716338,0.1440938653807021,80
1,0.0015551924611665996,7,0.8719704545454545,102.8511802835633,-0.04976615875733119,0.05132135121849779,0.11324054776964304,66
1,0.0015551924611665996,8,0.981825,67.14974118908025,-0.024883079378665594,0.026438271839832193,0.07278061367816258,34
1,0.0015551924611665996,9,1.0916795454545454,33.34509435055279,-0.0,0.0015551924611665996,0.03573281426989382,2
2,0.0031103849223331993,0,0.09612272727272742,219.24729848875648,-0.22394771440799036,0.22705809933032356,0.16025697854672633,82
2,0.0031103849223331993,1,0.20597727272727262,199.07366532827265,-0.19906463502932475,0.20217501995165796,0.160228294618916,82
2,0.0031103849223331993,2,0.31583181818181827,182.04344469176337,-0.17418155565065915,0.17729194057299236,0.16021411942662234,82
2,0.0031103849223331993,3,0.4256863636363637,168.70837680143254,-0.14929847627199355,0.15240886119432676,0.16022339446063316,82
2,0.0031103849223331993,4,0.535540909090909,162.92179903478387,-0.12441539689332798,0.12752578181566118,0.16027947650084037,82
2,0.0031103849223331993,5,0.6453954545454545,152.59898286623212,-0.09953231751466238,0.10264270243699558,0.16055387215739692,82
2,0.0031103849223331993,6,0.75525,184.4332055735859,-0.07464923813599678,0.07775962305832998,0.145811536410347,80
2,0.0031103849223331993,7,0.8651045454545454,108.4735883152568,-0.04976615875733119,0.052876543679664385,0.11597499553473464,68
2,0.0031103849223331993,8,0.9749590909090908,72.00243586074345,-0.024883079378665594,0.027993464300998794,0.07551839801172015,36
2,0.0031103849223331993,9,1.0848136363636363,36.8404502842871,-0.0,0.0031103849223331993,0.038005043111321864,4
3,0.0046655773834997985,0,0.0892568181818183,224.68397585648327,-0.22394771440799036,0.22861329179149015,0.16022202641324307,82
3,0.0046655773834997985,1,0.19911136363636373,203.77458544349423,-0.19906463502932475,0.20373021241282455,0.160193314629129,82
3,0.0046655773834997985,2,0.30896590909090926,186.23976306986847,-0.17418155565065915,0.17884713303415894,0.16017874879344332,82
3,0.0046655773834997985,3,0.4188204545454547,172.5846993705631,-0.14929847627199355,0.15396405365549334,0.16018630752388083,82
3,0.0046655773834997985,4,0.528675,167.22339754550063,-0.12441539689332798,0.12908097427682777,0.16023773109507153,82
3,0.0046655773834997985,5,0.6385295454545454,151.8411335351906,-0.09953231751466238,0.10419789489816217,0.16047838912069126,82
3,0.0046655773834997985,6,0.748384090909091,192.31615709633795,-0.07464923813599678,0.07931481551949657,0.14731458314702,80
3,0.0046655773834997985,7,0.8582386363636363,110.48381850198915,-0.04976615875733119,0.05443173614083099,0.119023621219096,70
3,0.0046655773834997985,8,0.9680931818181817,73.78864134052941,-0.024883079378665594,0.029548656762165393,0.07844543169593463,38
3,0.0046655773834997985,9,1.0779477272727271,39.885685947487644,-0.0,0.0046655773834997985,0.04036195765054835,6
4,0.006220769844666399,0,0.08239090909090918,229.84323112894663,-0.22394771440799036,0.23016848425265676,0.16018861955671007,82
4,0.006220769844666399,1,0.1922454545454546,208.2482617417188,-0.19906463502932475,0.20528540487399116,0.16016068629389474,82
4,0.006220769844666399,2,0.30210000000000004,190.42312277083778,-0.17418155565065915,0.18040232549532556,0.16014654964817127,82
4,0.006220769844666399,3,0.4119545454545456,176.6597956984609,-0.14929847627199355,0.15551924611665996,0.16015400137822508,82
4,0.006220769844666399,4,0.5218090909090909,170.58877126621513,-0.12441539689332798,0.13063616673799439,0.16020263984213712,82
4,0.006220769844666399,5,0.6316636363636363,152.96822876351683,-0.09953231751466238,0.10575308735932877,0.1604115987760821,82
4,0.006220769844666399,6,0.7415181818181819,199.32945531987534,-0.07464923813599678,0.08087000798066317,0.14860674040001914,80
4,0.006220769844666399,7,0.8513727272727272,115.71393434283472,-0.04976615875733119,0.05598692860199759,0.12187054520400345,72
4,0.006220769844666399,8,0.9612272727272726,78.02152957701077,-0.024883079378665594,0.031103849223331995,0.08129755927551158,40
4,0.006220769844666399,9,1.071081818181818,42.79691860890278,-0.0,0.006220769844666399,0.042820893198910887,8
5,0.007775962305832999,0,0.07552500000000006,234.62630998549918,-0.22394771440799036,0.23172367671382335,0.1601685441362291,82
5,0.007775962305832999,1,0.1853795454545455,212.3159643253512,-0.19906463502932475,0.20684059733515775,0.16014048191069657,82
5,0.007775962305832999,2,0.29523409090909103,193.93316535987367,-0.17418155565065915,0.18195751795649215,0.16012583018246987,82
5,0.007775962305832999,3,0.40508863636363646,179.69354313419322,-0.14929847627199355,0.15707443857782655,0.1601315199883128,82
5,0.007775962305832999,4,0.5149431818181819,173.8371734002785,-0.12441539689332798,0.13219135919916097,0.1601764517600779,82
