outer_iteration,step_factor,source_formal_exact_objective,candidate_formal_exact_objective,formal_exact_relative_decrease,source_reduced_objective,source_weak_objective,residual_generator,average_mode_count,jump_mode_count,source_projected_integral,source_unresolved_integral,candidate_reduced_objective,candidate_projected_integral,candidate_unresolved_integral,candidate_unrepresented_projected_integral,gmres_info,krylov_iterations,jvp_calls,direction_solver,exact_subspace_rank,exact_subspace_condition_number,trust_region_step_scale,right_preconditioner,right_scale_minimum,right_scale_median,right_scale_maximum,geometric_ratio_minimum,geometric_ratio_median,geometric_ratio_maximum,source_curvature_energy,source_maximum_turning_angle_deg,candidate_curvature_energy,candidate_root_relative_mismatch
1,0.75,0.003193455236374671,0.0030392184026245116,0.04829779105507515,0.0031934552363746703,0.0024190116695797007,source_aligned_exact,,,0.0024801128970530248,0.0007133423393216464,0.0030383419113219493,0.0023326945210493735,0.0007065238815751381,6.351139278152479e-05,0,0,65,exact_coordinate_subspace,64,588.9039295247344,0.060726983216791944,none,1.0,1.0,1.0,1.0,1.0,1.0,22.080503739896113,7.560277612931204,22.018621216285418,1.6975119936520233e-07
