scope,metric,eligible_point_count,median_relative_error,nrmse,median_limit,nrmse_limit,status
zarnick_full,heave_motion,7,0.07781482729580977,0.11589489928191618,0.15,0.2,PASS
zarnick_full,pitch_motion,7,0.2723966013091673,0.27923499635644977,0.15,0.2,FAIL
