eta,xi,pressure_coefficient,potential,normal_derivative,segment
-0.9876554705697194,0.03391631586348905,6.318711825795599,-2.6765770596864744,-0.9396926207859084,body
-0.9629664117091582,0.10174894759046696,6.33861421850023,-2.700907214551532,-0.9396926207859084,body
-0.938277352848597,0.16958157931744489,6.342887741143766,-2.7175173233944774,-0.9396926207859084,body
-0.9135882939880358,0.23741421104442298,6.3474999294765855,-2.7299945208145857,-0.9396926207859084,body
-0.8888992351274746,0.3052468427714009,6.353595243574864,-2.739246418285483,-0.9396926207859084,body
-0.8642101762669134,0.37307947449837875,6.361448665200402,-2.7457252371039127,-0.9396926207859084,body
-0.8395211174063522,0.4409121062253569,6.371164899314014,-2.7497000868714783,-0.9396926207859084,body
-0.814832058545791,0.5087447379523348,6.3828052473562895,-2.751346404120114,-0.9396926207859084,body
-0.7901429996852298,0.5765773696793127,6.396420738637801,-2.750784693554379,-0.9396926207859084,body
-0.7654539408246686,0.6444100014062908,6.412062976789498,-2.748100097075212,-0.9396926207859084,body
-0.7407648819641074,0.7122426331332687,6.429788507270602,-2.7433533112861768,-0.9396926207859084,body
-0.7160758231035462,0.7800752648602467,6.44966106471881,-2.736587112061131,-0.9396926207859084,body
-0.691386764242985,0.8479078965872247,6.471753092750206,-2.7278304478401028,-0.9396926207859084,body
-0.6666977053824238,0.9157405283142026,6.496147037112224,-2.7171010936259297,-0.9396926207859084,body
-0.6420086465218626,0.9835731600411806,6.522936618181351,-2.704407403688255,-0.9396926207859084,body
-0.6173195876613013,1.0514057917681585,6.552228184740827,-2.6897494707383744,-0.9396926207859084,body
-0.5926305288007402,1.1192384234951365,6.584142215525352,-2.673119874736329,-0.9396926207859084,body
-0.567941469940179,1.1870710552221144,6.6188150242590735,-2.654504133225955,-0.9396926207859084,body
-0.5432524110796177,1.2549036869490926,6.656400724931396,-2.6338809222421715,-0.9396926207859084,body
-0.5185633522190566,1.3227363186760703,6.6970735210866295,-2.6112221097139705,-0.9396926207859084,body
-0.4938742933584954,1.3905689504030483,6.7410303938967,-2.5864926251215716,-0.9396926207859084,body
-0.46918523449793414,1.4584015821300265,6.788494279889407,-2.5596501761046917,-0.9396926207859084,body
-0.444496175637373,1.5262342138570042,6.839717850177472,-2.530644812435982,-0.9396926207859084,body
-0.4198071167768118,1.5940668455839822,6.894988030799317,-2.499418328761702,-0.9396926207859084,body
-0.3951180579162506,1.66189947731096,6.954631440617603,-2.4659034886447824,-0.9396926207859084,body
-0.3704289990556894,1.7297321090379383,7.019020971403197,-2.430023042762431,-0.9396926207859084,body
-0.34573994019512816,1.7975647407649165,7.088583799202743,-2.3916885026184644,-0.9396926207859084,body
-0.321050881334567,1.865397372491894,7.163811201812565,-2.3507986166399375,-0.9396926207859084,body
-0.2963618224740058,1.9332300042188724,7.245270672770346,-2.307237476460693,-0.9396926207859084,body
