frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,lambda_over_l
0,5.655284970861961,24.40765469798883,3.2612816916742378,1.9265999999999999,0.01,0.021326245363392612,0.0050798279344848735,0.032349003379642374,0.06374509650239774,0.021922896550036396,0.07148353200392461,0.021918846258026627,0.10156108843188548,103.39796519115475,153.0933737249976,143.6183415308626,-103.39796519115475,153.0933737249976,13.060206256412654,60.50335362933542,0.013317704064499758,0.06169625063537031,6.2162051589758525,3.28152923798212e-16,0.013995610492069628,0.3166142589302131,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,1.014
1,5.620244580566254,24.140953241113948,3.2209928105300336,1.9506983333333334,0.01,0.022455425998976018,0.00642368070683796,0.03167595455308088,0.06757184836214662,0.023356151879513253,0.07462788210800159,0.02316921722520738,0.10658897700013636,105.96389958432331,154.88401764506114,145.37667317559578,-105.96389958432331,154.88401764506114,13.611629533085477,62.11852340748954,0.013879999319936448,0.06334326544486603,6.234834546087514,1.8189605482039437e-16,0.02665369519297985,0.3278739711187729,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,1.0266833333333334
2,5.585847557002136,23.88054904506215,3.181687215314785,1.9747966666666668,0.01,0.02365255910677022,0.007868740244312101,0.030902133957053463,0.07150597409571197,0.02492710623661952,0.07789766501299193,0.024483131037531927,0.1118724127955698,108.40126731072877,156.62785467342565,147.06242325971897,-108.40126731072877,156.62785467342565,14.215445666569368,63.7986692312951,0.014495720420907618,0.06505653738156773,6.253860162001806,2.143594847115823e-16,0.03927383644233807,0.3389410362575901,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,1.0393666666666668
3,5.552074450332887,23.626218172880904,3.1433293430518296,1.9988949999999999,0.01,0.02491682378432429,0.009415696055715083,0.030029262003206998,0.07554779155092826,0.02663650577145353,0.08129714253699057,0.025863386767502994,0.11741446506713102,110.70083089087768,158.3228243396797,148.6754582723143,-110.70083089087768,158.3228243396797,14.868449180431263,65.54054131113212,0.015161598691124148,0.06683275258231111,6.273289863504061,1.889284360034787e-16,0.051840678746535564,0.349814767996201,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,1.05205
4,5.518906624083483,23.377747244558073,3.105885325299929,2.022993333333333,0.01,0.026247359772879966,0.011065188293077928,0.0290589666212452,0.07969764876663323,0.02848442183033151,0.08483005811635565,0.02731268196715015,0.12321754805864515,112.8589933076338,159.96738050075146,150.21640457339453,-112.8589933076338,159.96738050075146,15.567279620826813,67.34073930821543,0.015874207421317996,0.06866844366650736,6.293131712895795,4.1955535180073506e-16,0.06434045463354054,0.3604950129221303,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,1.0647333333333333
5,5.486326211925033,23.13493282029998,3.0693228884130344,2.0470916666666668,0.01,0.02764328311741429,0.012817817399064286,0.027992783017494756,0.08395592801128875,0.030470437220120047,0.08849968219887143,0.028833617516412353,0.1292835431431201,114.87651857513731,161.5604609232828,151.68651081868165,-114.87651857513731,161.5604609232828,16.30854331398543,69.19579945321085,0.016630086027323736,0.07056007857240837,6.313393984234222,2.8401806282680686e-16,0.07676085680614177,0.3709820890156251,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,1.0774166666666667
6,5.45431607723286,22.897580826619745,3.033611260762936,2.07119,0.01,0.02910369992080483,0.01467415298872478,0.02683215394690807,0.08832304954925273,0.03259380485639496,0.0923088596349794,0.030428704174761085,0.13561390904024878,116.75734732779273,163.10144924132953,153.08751989198237,-116.75734732779273,163.10144924132953,17.08890606251386,71.10226506447327,0.017425834574002194,0.07250413246569755,6.334085169836926,5.346691232033318e-16,0.08909091913558503,0.3812767299824449,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,1.0901
7,5.422859775210269,22.66550602180447,2.998721086364209,2.0952883333333334,0.01,0.030627718398255795,0.016634742027326378,0.025578430398544773,0.09279947516291938,0.03485357623829375,0.09626005761564081,0.03210037040568887,0.14220977957461844,118.50758136545443,164.59013195025182,154.42155340086208,-118.50758136545443,164.59013195025182,17.90515914197343,73.05674222408459,0.018258181073020283,0.07449714451324825,6.355213987063197,4.460464206164209e-16,0.10132090608094489,0.39138003495199986,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,1.1027833333333334
8,5.391941517387847,22.438531497641236,2.9646243443918934,2.1193866666666663,0.01,0.03221445941994154,0.01870011636279931,0.024232872610074143,0.09738571145787121,0.03724870128878717,0.10035541296358573,0.03385097108624423,0.14907204912145147,120.13466315028359,166.026652771895,155.6910102647957,-120.13466315028359,166.026652771895,18.75426278234024,75.05594251596695,0.019124025821600898,0.0765357614638709,6.376789385384165,3.756237291404434e-16,0.1134422100990699,0.40129342306686006,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,1.1154666666666666
9,5.361546138324173,22.216488214561057,2.931294274128154,2.143485,0.01,0.033863065712716016,0.020870799668056574,0.02279665134005504,0.10208231297700929,0.03977810325100825,0.10459677784260905,0.03568279676516578,0.15620144636538746,121.6467448856589,167.41146634701795,156.89847976057922,-121.6467448856589,167.41146634701795,19.633371843965374,77.09671473536469,0.020020467584715856,0.07861676998298571,6.3988205537546,8.633420681513334e-17,0.125447256600573,0.41101859252668527,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,1.12815
