z_over_Vt,reference_cp,window_mean_cp,window_std_cp
-0.9816933638443935,7.663551401869159,6.474996090934447,0.663016215547556
-0.9725400457665904,7.632398753894081,6.477139386778407,0.663760176622988
-0.9679633867276888,7.632398753894081,6.478211034700388,0.6641321577710391
-0.9633867276887872,7.632398753894081,6.479282682622367,0.6645041393250689
-0.9588100686498856,7.663551401869159,6.480354330544349,0.6648761212843962
-0.954233409610984,7.601246105919003,6.481425978466328,0.6652481036483411
-0.9359267734553776,7.632398753894081,6.48571257015425,0.6667360371367522
-0.931350114416476,7.632398753894081,6.486784218076229,0.6671080215136401
-0.9267734553775744,7.632398753894081,6.487855865998211,0.6674800062910978
-0.9221967963386728,7.632398753894081,6.48892751392019,0.6678519914684565
-0.9176201372997712,7.663551401869159,6.489999161842171,0.6682239770450478
-0.9038901601830663,7.663551401869159,6.4932141056081125,0.6693399361635629
-0.8993135011441648,7.632398753894081,6.494282170917318,0.6697199617554909
-0.8947368421052632,7.632398753894081,6.495461896812181,0.6702710182099876
-0.8901601830663616,7.601246105919003,6.496651428176946,0.6708359349424712
-0.88558352402746,7.632398753894081,6.497840959541712,0.6714008518750516
-0.8810068649885583,7.663551401869159,6.499030490906476,0.6719657690072233
-0.8672768878718535,7.663551401869159,6.502599085000772,0.673660521596268
-0.8627002288329519,7.632398753894081,6.503788616365537,0.674225439521794
-0.8581235697940504,7.632398753894081,6.504978147730303,0.6747903576444136
-0.8535469107551488,7.632398753894081,6.506167679095067,0.6753552759636325
-0.8489702517162472,7.663551401869159,6.5073572104598325,0.6759201944789577
-0.8443935926773456,7.663551401869159,6.508546741824597,0.6764851131898975
-0.8306636155606407,7.663551401869159,6.512115335918892,0.6781798704915183
-0.8260869565217391,7.663551401869159,6.513304867283656,0.6787447899800375
-0.8077803203661327,7.663551401869159,6.518062992742719,0.6810044698611356
-0.7940503432494279,7.663551401869159,6.52280041190252,0.6827068192473844
-0.7894736842105263,7.663551401869159,6.52509433578773,0.6834878753282319
-0.7848970251716247,7.725856697819315,6.527388259672942,0.6842689316246799
-0.7803203661327232,7.694704049844237,6.529682183558153,0.6850499881359917
-0.7757437070938216,7.694704049844237,6.531976107443363,0.6858310448614326
-0.7711670480549199,7.663551401869159,6.534270031328573,0.6866121018002722
-0.7574370709382151,7.663551401869159,6.5411518029842055,0.6889552738899246
-0.7528604118993135,7.694704049844237,6.543445726869416,0.689736331675117
-0.7482837528604118,7.694704049844237,6.545739650754626,0.6905173896701039
-0.7437070938215102,7.694704049844237,6.548033574639836,0.6912984478741738
-0.7391304347826086,7.694704049844237,6.550327498525048,0.6920795062866189
-0.7345537757437071,7.725856697819315,6.552621422410259,0.6928605649067349
-0.7208237986270023,7.725856697819315,6.55950319406589,0.6952037420061061
-0.7162471395881007,7.725856697819315,6.5617971179511,0.6959848014499203
-0.7116704805491991,7.725856697819315,6.564091041836312,0.696765861097929
-0.7070938215102975,7.725856697819315,6.566384965721521,0.6975469209494459
-0.702517162471396,7.788161993769471,6.5686788896067325,0.6983279810037887
-0.6842105263157895,7.757009345794392,6.581176966305449,0.7018648983108512
-0.6796338672768878,7.757009345794392,6.584549692608559,0.7028847761935614
-0.6750572082379862,7.757009345794392,6.587922418911667,0.7039046543741846
-0.6704805491990846,7.757009345794392,6.591295145214777,0.7049245328514273
-0.665903890160183,7.788161993769471,6.594667871517885,0.7059444116240045
-0.6613272311212814,7.788161993769471,6.598040597820993,0.7069642906906377
-0.6475972540045767,7.788161993769471,6.608158776730319,0.7100239296422025
-0.6430205949656751,7.8193146417445485,6.6115315030334285,0.7110438098724249
-0.6384439359267735,7.8193146417445485,6.6149042293365365,0.712063690390422
-0.6338672768878719,7.8193146417445485,6.618276955639646,0.7130835711949591
-0.6292906178489702,7.8193146417445485,6.621649681942756,0.7141034522848086
-0.6109839816933638,7.850467289719626,6.63514058715519,0.7181829794730179
-0.597254004576659,7.912772585669782,6.645544756525462,0.7210243208872354
-0.5926773455377574,7.881619937694704,6.649943955846245,0.7220955977353808
-0.5881006864988558,7.850467289719626,6.654508864482558,0.7233950174313447
-0.5743707093821511,7.975077881619938,6.668203590391498,0.7272932793846424
-0.5697940503432495,7.975077881619938,6.672768499027811,0.7285927009823604
-0.5652173913043479,7.912772585669782,6.677333407664122,0.729892123049174
-0.5606407322654463,8.037383177570094,6.681898316300435,0.731191545582583
-0.551487414187643,7.912772585669782,6.691028133573061,0.7337903920392708
-0.5377574370709381,7.94392523364486,6.704722859482,0.7376886651622546
-0.5331807780320366,7.94392523364486,6.709287768118313,0.7389880904436974
-0.528604118993135,7.94392523364486,6.713852676754625,0.740287516174717
-0.5240274599542334,7.94392523364486,6.718417585390938,0.7415869423529496
-0.5194508009153318,7.94392523364486,6.722982494027251,0.7428863689760498
