step_factor,normalized_objective,normalized_relative_decrease,predicted_normalized_objective,trust_ratio,maximum_grid_objective_ratio,maximum_root_relative_mismatch,maximum_condition_number,maximum_condition_number_ratio,maximum_displacement_ratio,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,dipole_coefficient,feasibility_repair,accepted,rejection_reason
1.0,0.9869142149829666,0.013085785017033173,0.9870104381594418,1.0074077307345912,0.9965211448820468,0.000951726248678898,1018255.0555228727,0.9999728386841573,0.024675511399835877,20.856830972531483,0.9973429712517005,7.660388744403579,7.579939371096843,False,True,
0.75,0.9877897511685543,0.012210248831445506,0.9878524928026176,1.005164980192545,0.9962363015171597,0.0009512252328297481,1018262.6505270953,0.9999802973242015,0.018506629521226857,20.870645271168197,0.9980035506880608,7.685702527441257,7.580207342543707,False,True,
0.5,0.9902619302958837,0.00973806970411606,0.9902981046571027,1.0037285870379367,0.9967213117907241,0.0009507695885163425,1018270.2437499772,0.999987754214888,0.012337750336740524,20.884510851866256,0.9986665823571454,7.711017237653143,7.580475248194358,False,True,
0.25,0.9943308685864437,0.005669131413556073,0.9943472737228971,1.0029021636019868,0.9979762391207149,0.0009503592377663857,1018277.8351967221,0.9999952093613269,0.006168873833669387,20.898427702717363,0.9993320656895169,7.73633279345263,7.580743088436579,False,True,
0.125,0.9969641610536144,0.0030358389463853728,0.9969731922100349,1.0029837231324772,0.9988924408461692,0.0009501710200842119,1018281.6303433046,0.9999989363681125,0.0030844365837996786,20.905405350596588,0.9996657265451561,7.748990862971101,7.580876983744036,False,True,
