lambda,thickness,s_lambda,s_tau,subiterations,body_xi,body_eta,free_xi,free_eta
0.0,0.06128861045316274,3.9346508487289134,-4.0525166516811435,0,4.385077793574392,0.5528374886966265,4.405536352136564,0.49506430155208947
0.008335580802827376,0.0600412058243835,3.999552064111768,-4.044088251736411,87,4.392935257891488,0.5556199627443077,4.412977424232334,0.49902263095903837
0.016671161605654752,0.05942036702850529,4.024582128011967,-4.035729582695772,108,4.4007927222085845,0.5584024367919888,4.420627648300887,0.502390333414994
0.02500674240848213,0.05916192299385851,4.025455615393274,-4.027389996336755,121,4.408650186525682,0.5611849108396699,4.428398842226492,0.5054164275328584
0.033342323211309505,0.0590196530781401,4.018467935494987,-4.019053201506043,120,4.416507650842778,0.563967384887351,4.4362088158698585,0.5083330111060299
0.04167790401413688,0.05889521275042085,4.01026983344208,-4.010716691881768,119,4.424365115159874,0.5667498589350322,4.444024741151997,0.5112327877697843
0.05001348481696426,0.05877260434730771,4.001947310361675,-4.002380209401671,119,4.432222579476971,0.5695323329827132,4.451841277943134,0.5141308375853963
0.05834906561979163,0.05865017010229512,3.9936129583023776,-3.994043729481176,119,4.440080043794068,0.5723148070303944,4.459657872869442,0.5170287232323569
0.06668464642261901,0.05852775225017561,3.9852774928262886,-3.98570724980142,119,4.447937508111164,0.5750972810780755,4.467474473267807,0.5199265934266962
0.07502022722544638,0.058405335937015634,3.9769419228269105,-3.977370770144263,119,4.455794972428261,0.5778797551257566,4.475291074179889,0.5228244621703486
0.08335580802827375,0.058282919768096006,3.968606343034521,-3.9690342904892244,119,4.463652436745357,0.5806622291734377,4.483107675140118,0.5257223307780338
0.09169138883110112,0.05816050361271596,3.9602707623263425,-3.960697810834384,119,4.471509901062454,0.5834447032211189,4.490924276104869,0.5286201993729562
0.10002696963392849,0.05803808745865033,3.951935181532685,-3.9523613311795636,119,4.4793673653795505,0.5862271772687999,4.498740877070057,0.5315180679666395
0.10836255043675586,0.057915671304757485,3.9435996007310603,-3.944024851524745,119,4.487224829696647,0.5890096513164811,4.506557478035303,0.53441593656016
0.11669813123958322,0.057793255150930686,3.9352640199286912,-3.935688371869928,119,4.495082294013743,0.5917921253641623,4.5143740790005715,0.5373138051536182
0.1250337120424106,0.05767083899715965,3.9269284391262507,-3.9273518922151114,119,4.5029397583308395,0.5945745994118433,4.522190679965858,0.5402116737470237
0.13336929284523796,0.05754842284344307,3.9185928583238,-3.9190154125602956,119,4.510797222647937,0.5973570734595245,4.530007280931163,0.5431095423403781
0.14170487364806533,0.05742600668978042,3.9102572775213447,-3.9106789329054807,119,4.518654686965033,0.6001395475072056,4.537823881896486,0.5460074109336814
0.1500404544508927,0.05730359053617132,3.9019216967188854,-3.9023424532506668,119,4.526512151282129,0.6029220215548867,4.545640482861827,0.5489052795269345
0.15837603525372007,0.05718117438261533,3.893586115916424,-3.8940059735958537,119,4.534369615599226,0.6057044956025678,4.553457083827185,0.5518031481201373
0.16671161605654744,0.057058758229112036,3.8852505351139577,-3.885669493941041,119,4.542227079916323,0.608486969650249,4.561273684792562,0.5547010167132906
0.1750471968593748,0.056936342075661,3.8769149543114882,-3.8773330142862292,119,4.550084544233419,0.61126944369793,4.569090285757955,0.5575988853063946
0.18338277766220218,0.0568139259222618,3.868579373509015,-3.8689965346314183,119,4.557942008550516,0.6140519177456112,4.576906886723366,0.5604967538994498
0.19171835846502955,0.056691509768914,3.860243792706538,-3.860660054976608,119,4.565799472867612,0.6168343917932922,4.584723487688794,0.5633946224924563
0.20005393926785692,0.05656909361561718,3.8519082119040564,-3.8523235753217984,119,4.573656937184708,0.6196168658409734,4.592540088654238,0.5662924910854149
0.2083895200706843,0.05644667746237087,3.843572631101572,-3.8439870956669897,119,4.5815144015018054,0.6223993398886545,4.600356689619701,0.5691903596783259
0.21672510087351166,0.05632426130917461,3.8352370502990834,-3.8356506160121815,119,4.589371865818902,0.6251818139363357,4.60817329058518,0.5720882282711898
0.22506068167633902,0.05620184515602795,3.8269014694965904,-3.827314136357374,119,4.597229330135998,0.6279642879840167,4.615989891550674,0.5749860968640067
0.2333962624791664,0.05607942900293042,3.8185658886940947,-3.8189776567025677,119,4.605086794453094,0.6307467620316979,4.623806492516186,0.5778839654567776
0.24173184328199376,0.055957012849881596,3.810230307891595,-3.8106411770477617,119,4.612944258770192,0.6335292360793789,4.631623093481714,0.5807818340495023
0.25006742408482113,0.05583459669688098,3.801894727089091,-3.8023046973929566,119,4.620801723087288,0.6363117101270601,4.639439694447258,0.5836797026421817
0.2584030048876485,0.055712180543928076,3.793559146286584,-3.7939682177381524,119,4.628659187404384,0.6390941841747412,4.647256295412817,0.5865775712348161
0.26673858569047587,0.05558976439102242,3.7852235654840722,-3.7856317380833486,119,4.636516651721481,0.6418766582224223,4.655072896378393,0.589475439827406
