iteration,step_factor,exact_objective,exact_relative_decrease,low_mode_objective,predicted_low_mode_objective,trust_ratio,maximum_displacement_ratio,condition_number,condition_number_ratio,dipole_coefficient,root_relative_mismatch,accepted,rejection_reason
1,1.0,0.018530654396436964,0.02898885107581754,0.018526714384164922,0.018525233517988772,0.9973491605343412,0.08995482025765143,36766.29294294002,0.9995250495236381,8.041468694817622,0.0008029030461565316,True,
1,0.5,0.018670352918971206,0.02166861186747811,0.018667831880070002,0.01866625505470835,0.9962242482869569,0.04497743334308584,36774.9859202362,0.9997613760027845,8.049730790548775,0.0009186902504190337,True,
1,0.25,0.01884190527821294,0.012679223263910976,0.018840056331260818,0.01884048984269856,1.0017811819936022,0.022488722338831774,36779.3293056175,0.9998794548772331,8.053851369987573,0.0009559951858242035,True,
2,1.0,0.018529251424051298,7.571089264585526e-05,0.01852854284253511,0.018529870462585155,2.6935358091591497,0.007302434219169916,36765.106731057844,0.9999677364295603,8.040354749071575,0.0008060133191981196,False,insufficient_objective_decrease
2,0.5,0.018529306137632522,7.275829420792791e-05,0.018528655124057512,0.018530075089849708,3.4511473258561973,0.003651217221365687,36765.67323011996,0.9999831445389118,8.040822214907562,0.0008069987276408967,False,insufficient_objective_decrease
2,0.25,0.018529473141014097,6.37460176848055e-05,0.01852885083705189,0.018530317908227997,5.359948244931927,0.0018256087219270497,36765.95647727627,0.9999908485289971,8.04105594513736,0.0008074646133926789,False,insufficient_objective_decrease
