component,sigma,omega_rad_s,motion_dof,coefficient,value_dimensional,value_nondimensional,harmonic_fit_residual_nrmse,restoring_matrix_is_zero,restoring_subtraction,restoring_matrices_sha256,target_identifier,beam_m,deadrise_deg,trim_deg,fn_b,mean_wetted_length_over_b,lcg_from_transom_m,rho_water_kg_m3,gravity_m_s2,matrix_coordinate_contract,response_calibration_used
bem,2.880906216,13.855000000506912,pitch,A35,-12.933940384739383,-0.40019110232228094,0.01936096928793768,False,external:begovic_fn282_five_frequency_screening_sub16_v1/savitsky_faltinsen_restoring_matrices.csv,5826d1f80dfaf003104130e828945ccfbef50856a82be6f59f7e1dae32ca96c9,begovic2014_monohedral_fn282_five_frequency_screening,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
bem,2.880906216,13.855000000506912,pitch,A55,9.878333761911042,0.7208657849498762,0.03145489070621849,False,external:begovic_fn282_five_frequency_screening_sub16_v1/savitsky_faltinsen_restoring_matrices.csv,5826d1f80dfaf003104130e828945ccfbef50856a82be6f59f7e1dae32ca96c9,begovic2014_monohedral_fn282_five_frequency_screening,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
bem,2.880906216,13.855000000506912,pitch,B35,-879.4770381673437,-5.658270027621473,0.01936096928793768,False,external:begovic_fn282_five_frequency_screening_sub16_v1/savitsky_faltinsen_restoring_matrices.csv,5826d1f80dfaf003104130e828945ccfbef50856a82be6f59f7e1dae32ca96c9,begovic2014_monohedral_fn282_five_frequency_screening,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
bem,2.880906216,13.855000000506912,pitch,B55,245.11677239986753,3.7193439062430635,0.03145489070621849,False,external:begovic_fn282_five_frequency_screening_sub16_v1/savitsky_faltinsen_restoring_matrices.csv,5826d1f80dfaf003104130e828945ccfbef50856a82be6f59f7e1dae32ca96c9,begovic2014_monohedral_fn282_five_frequency_screening,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
front,2.880906216,13.855000000506912,pitch,A35,-1.1518137035084572,-0.03563845061639708,0.21312972343992934,False,external:begovic_fn282_five_frequency_screening_sub16_v1/savitsky_faltinsen_restoring_matrices.csv,5826d1f80dfaf003104130e828945ccfbef50856a82be6f59f7e1dae32ca96c9,begovic2014_monohedral_fn282_five_frequency_screening,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
front,2.880906216,13.855000000506912,pitch,A55,-1.0632455901929676,-0.07758974189799704,0.18786975316950175,False,external:begovic_fn282_five_frequency_screening_sub16_v1/savitsky_faltinsen_restoring_matrices.csv,5826d1f80dfaf003104130e828945ccfbef50856a82be6f59f7e1dae32ca96c9,begovic2014_monohedral_fn282_five_frequency_screening,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
front,2.880906216,13.855000000506912,pitch,B35,42.309192872016126,0.27220362503089407,0.21312972343992934,False,external:begovic_fn282_five_frequency_screening_sub16_v1/savitsky_faltinsen_restoring_matrices.csv,5826d1f80dfaf003104130e828945ccfbef50856a82be6f59f7e1dae32ca96c9,begovic2014_monohedral_fn282_five_frequency_screening,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
front,2.880906216,13.855000000506912,pitch,B55,26.111234989795122,0.3962057014415372,0.18786975316950175,False,external:begovic_fn282_five_frequency_screening_sub16_v1/savitsky_faltinsen_restoring_matrices.csv,5826d1f80dfaf003104130e828945ccfbef50856a82be6f59f7e1dae32ca96c9,begovic2014_monohedral_fn282_five_frequency_screening,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_aft_post_chine,2.880906216,13.855000000506912,pitch,A35,-11.1072818641791,-0.34367217110995524,0.0040986673704983025,False,external:begovic_fn282_five_frequency_screening_sub16_v1/savitsky_faltinsen_restoring_matrices.csv,5826d1f80dfaf003104130e828945ccfbef50856a82be6f59f7e1dae32ca96c9,begovic2014_monohedral_fn282_five_frequency_screening,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_aft_post_chine,2.880906216,13.855000000506912,pitch,A55,6.275114489723303,0.45792290899569893,0.004227873123212357,False,external:begovic_fn282_five_frequency_screening_sub16_v1/savitsky_faltinsen_restoring_matrices.csv,5826d1f80dfaf003104130e828945ccfbef50856a82be6f59f7e1dae32ca96c9,begovic2014_monohedral_fn282_five_frequency_screening,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
