residual_row,shape_mode,value,finite_difference_step,jacobian_condition_number
0,0,-2.135919904600026,0.0001475439265267898,172.41104004343978
0,1,-2.97388170379171,0.00010433555686859099,172.41104004343978
0,2,-2.8373735445795605,0.00010435429782540302,172.41104004343978
0,3,-2.6235603655111315,0.0001043855436272947,172.41104004343978
0,4,-2.3509571441577872,0.0001044293105987933,172.41104004343978
0,5,-2.0403102534123496,0.00010448562162169608,172.41104004343978
0,6,-1.7129774890081981,0.00010455450616261135,172.41104004343978
0,7,-1.3896530393020188,0.00010463600030846288,172.41104004343978
0,8,-1.0899491080220334,0.00010473014681004494,172.41104004343978
0,9,-0.8313970969675847,0.00010483699513372514,172.41104004343978
0,10,-0.629221361089701,0.00010495660152140257,172.41104004343978
0,11,-0.4954915414152236,0.00010508902905886216,172.41104004343978
0,12,-0.43926115802435745,0.00010523434775267358,172.41104004343978
0,13,-0.4659887159364298,0.00010539263461580439,172.41104004343978
0,14,-0.5780839885275041,0.0001055639737621463,172.41104004343978
0,15,-0.7745714593756959,0.00010574845651015908,172.41104004343978
1,0,-0.5589028698759213,0.0001475439265267898,172.41104004343978
1,1,-0.7698407297285053,0.00010433555686859099,172.41104004343978
1,2,-0.7093710702449425,0.00010435429782540302,172.41104004343978
1,3,-0.612815029644921,0.0001043855436272947,172.41104004343978
1,4,-0.485729186803289,0.0001044293105987933,172.41104004343978
1,5,-0.33433681912796626,0.00010448562162169608,172.41104004343978
1,6,-0.165080971606089,0.00010455450616261135,172.41104004343978
1,7,0.01574377211771023,0.00010463600030846288,172.41104004343978
1,8,0.20213031552249092,0.00010473014681004494,172.41104004343978
1,9,0.38866652839072324,0.00010483699513372514,172.41104004343978
1,10,0.5706182333990367,0.00010495660152140257,172.41104004343978
1,11,0.7441927637037331,0.00010508902905886216,172.41104004343978
1,12,0.9065108347483535,0.00010523434775267358,172.41104004343978
1,13,1.0557876224221083,0.00010539263461580439,172.41104004343978
1,14,1.1911799491486361,0.0001055639737621463,172.41104004343978
1,15,1.3128900195005708,0.00010574845651015908,172.41104004343978
2,0,-1.182200563614388,0.0001475439265267898,172.41104004343978
2,1,-1.6604614730574754,0.00010433555686859099,172.41104004343978
2,2,-1.6278532135737656,0.00010435429782540302,172.41104004343978
2,3,-1.5799472501172207,0.0001043855436272947,172.41104004343978
2,4,-1.525731386050785,0.0001044293105987933,172.41104004343978
2,5,-1.4752658857329117,0.00010448562162169608,172.41104004343978
2,6,-1.4388184879456316,0.00010455450616261135,172.41104004343978
2,7,-1.426222162947726,0.00010463600030846288,172.41104004343978
2,8,-1.446695185267036,0.00010473014681004494,172.41104004343978
2,9,-1.5083748024249042,0.00010483699513372514,172.41104004343978
2,10,-1.6182348450918522,0.00010495660152140257,172.41104004343978
2,11,-1.7816931387267962,0.00010508902905886216,172.41104004343978
2,12,-2.002704267557907,0.00010523434775267358,172.41104004343978
2,13,-2.283495257175473,0.00010539263461580439,172.41104004343978
2,14,-2.624850304487004,0.0001055639737621463,172.41104004343978
2,15,-3.0259556098602354,0.00010574845651015908,172.41104004343978
3,0,-0.005579291885512569,0.0001475439265267898,172.41104004343978
3,1,-0.0030179688471234796,0.00010433555686859099,172.41104004343978
3,2,0.011583292380074129,0.00010435429782540302,172.41104004343978
3,3,0.035868208360163946,0.0001043855436272947,172.41104004343978
3,4,0.06976112263891623,0.0001044293105987933,172.41104004343978
3,5,0.11315303306354987,0.00010448562162169608,172.41104004343978
3,6,0.16590413795265302,0.00010455450616261135,172.41104004343978
3,7,0.22784708613491955,0.00010463600030846288,172.41104004343978
3,8,0.29879034895946593,0.00010473014681004494,172.41104004343978
3,9,0.37852145133507475,0.00010483699513372514,172.41104004343978
3,10,0.4668104225032674,0.00010495660152140257,172.41104004343978
3,11,0.5634113753066248,0.00010508902905886216,172.41104004343978
3,12,0.6680655615182627,0.00010523434775267358,172.41104004343978
3,13,0.7805029480436858,0.00010539263461580439,172.41104004343978
3,14,0.9004431644351601,0.0001055639737621463,172.41104004343978
3,15,1.0275963098993706,0.00010574845651015908,172.41104004343978
4,0,-1.1836781293557626,0.0001475439265267898,172.41104004343978
4,1,-1.6705211893162568,0.00010433555686859099,172.41104004343978
4,2,-1.661785934090389,0.00010435429782540302,172.41104004343978
4,3,-1.6536058015925497,0.0001043855436272947,172.41104004343978
4,4,-1.6548919517078147,0.0001044293105987933,172.41104004343978
4,5,-1.6755611584498091,0.00010448562162169608,172.41104004343978
4,6,-1.7256505422064405,0.00010455450616261135,172.41104004343978
4,7,-1.8146792235548657,0.00010463600030846288,172.41104004343978
4,8,-1.9514711092973018,0.00010473014681004494,172.41104004343978
4,9,-2.1436980342864547,0.00010483699513372514,172.41104004343978
4,10,-2.397800674181696,0.00010495660152140257,172.41104004343978
4,11,-2.7186053724204364,0.00010508902905886216,172.41104004343978
4,12,-3.10941937153622,0.00010523434775267358,172.41104004343978
4,13,-3.5717766331261473,0.00010539263461580439,172.41104004343978
4,14,-4.105723834497259,0.0001055639737621463,172.41104004343978
4,15,-4.709675040228823,0.00010574845651015908,172.41104004343978
5,0,-0.007522903398707285,0.0001475439265267898,172.41104004343978
5,1,-0.006290173823039374,0.00010433555686859099,172.41104004343978
5,2,0.006720500616841947,0.00010435429782540302,172.41104004343978
5,3,0.028297543580336683,0.0001043855436272947,172.41104004343978
5,4,0.058286828547210644,0.0001044293105987933,172.41104004343978
5,5,0.09647687316973409,0.00010448562162169608,172.41104004343978
5,6,0.14259851525106393,0.00010455450616261135,172.41104004343978
5,7,0.19633012975497094,0.00010463600030846288,172.41104004343978
5,8,0.25730085529285096,0.00010473014681004494,172.41104004343978
5,9,0.32509628767593823,0.00010483699513372514,172.41104004343978
5,10,0.39926063511010257,0.00010495660152140257,172.41104004343978
