case,omega,mode,original_real,original_imag,delta_real,delta_imag,candidate_real,candidate_imag,normal_real,normal_imag,tangent_real,tangent_imag,complex_relative_change
fn167,8.6966,3,-75.03205135200585,-5319.687415503971,-43.12217388388154,-65.18016179599017,-118.1542252358874,-5384.867577299961,80.70945807668997,127.08704749016482,-123.83163196057149,-192.2672092861549,0.014689916588413114
fn167,8.6966,5,1181.523831706133,-832.260038623422,-27.261779723480103,-44.22093376221193,1154.262051982653,-876.480972385634,52.143552532536354,90.37302549739354,-79.40533225601642,-134.59395925960547,0.03594541994784864
fn226,10.4354,3,-753.366881703656,-4698.617585998578,-85.50299384072208,-72.36820985330343,-838.869875544378,-4770.985795851881,151.16759356334745,137.1227297185514,-236.67058740406964,-209.49093957185485,0.023539857958835113
fn226,10.4354,5,681.3367582835257,-477.0406163627628,-39.4960812055719,-36.33549588687419,641.8406770779538,-513.376112249637,73.05545474541101,73.61152523352371,-112.5515359509829,-109.9470211203979,0.06452464359612642
fn282,12.10175,3,-1131.407985253428,-4196.8209394634805,-125.64250143466225,-66.81417331736893,-1257.0504866880904,-4263.635112780849,219.95239620751107,128.5241003986838,-345.5948976421734,-195.3382737160527,0.03273854787824313
fn282,12.10175,5,447.7267732237012,-184.79438942346005,-40.463059897446115,-24.96564383259947,407.2637133262551,-209.7600332560595,76.35025295007698,53.06611608893692,-116.81331284752308,-78.03175992153638,0.09816003970958334
