step_factor,normalized_objective,normalized_relative_decrease,predicted_normalized_objective,trust_ratio,maximum_grid_objective_ratio,maximum_root_relative_mismatch,maximum_condition_number,maximum_condition_number_ratio,maximum_displacement_ratio,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,dipole_coefficient,feasibility_repair,accepted,rejection_reason
1.0,0.7857575790001867,0.21424242099981328,0.8029624081210176,1.0873174958989442,0.8200440922013836,1.823725173605516e-06,115510.6469147722,1.0002664564246178,0.25082920730354247,6.543047890804683,0.9190446026700673,10.719543614253137,3.063001294122542,False,False,displacement_limit
0.5,0.8902569417256306,0.10974305827436937,0.8969089697349051,1.064525769042845,0.9081587004790254,1.6351910458690247e-06,115495.15544261389,1.0001323077519675,0.1253973144650954,6.823827512639189,0.9584832557707723,11.143146343207667,3.0595835770818276,False,True,
0.25,0.9450249228948121,0.0549750771051879,0.9473114262860517,1.0433965702630945,0.9540234912167871,1.6108168948179647e-06,115487.47510257395,1.0000657997137816,0.0626949362331955,6.971346209090566,0.9792039144040516,11.347565035333254,3.0578716143845517,False,True,
0.125,0.9725500189736147,0.027449981026385295,0.9733699484976757,1.0307896334330933,0.9770627236891873,1.5744124407765468e-06,115483.75734958432,1.0000336057670924,0.03134740574822535,7.045542580046848,0.989625628474173,11.447867276077583,3.057015078606045,False,True,
