component,sigma,omega_rad_s,coefficient,value_dimensional,value_nondimensional,harmonic_fit_residual_nrmse,restoring_subtraction,diagnostic_zero_restoring_component,response_calibration_used
raw_bem,1.4,7.774541989381373,A33,-21.824729315871494,-0.6786838363172624,0.03887255637861327,zero_diagnostic_only,False,False
raw_bem,1.4,7.774541989381373,A53,-11.067888787829238,-1.0823215523781082,0.05115642969307927,zero_diagnostic_only,False,False
raw_bem,1.4,7.774541989381373,B33,345.78415599470037,1.9363192010225942,0.03887255637861327,zero_diagnostic_only,False,False
raw_bem,1.4,7.774541989381373,B53,28.485212514508977,0.5016077133525784,0.05115642969307927,zero_diagnostic_only,False,False
resolved_station_bem,1.4,7.774541989381373,A33,-17.715569336511606,-0.5509012453641077,0.07972175650888072,zero_diagnostic_only,False,False
resolved_station_bem,1.4,7.774541989381373,A53,-12.721134286576767,-1.2439913404441203,0.08633760067674597,zero_diagnostic_only,False,False
resolved_station_bem,1.4,7.774541989381373,B33,341.53826017621907,1.9125430694204484,0.07972175650888072,zero_diagnostic_only,False,False
resolved_station_bem,1.4,7.774541989381373,B53,30.351145060712405,0.534465679825341,0.08633760067674597,zero_diagnostic_only,False,False
transom_extrapolation,1.4,7.774541989381373,A33,-4.109159979359859,-0.1277825909531538,0.23365861420816572,zero_diagnostic_only,False,False
transom_extrapolation,1.4,7.774541989381373,A53,1.6532454987475267,0.16166978806601193,0.23875022858379966,zero_diagnostic_only,False,False
transom_extrapolation,1.4,7.774541989381373,B33,4.2458958184813085,0.023776131602145777,0.23365861420816572,zero_diagnostic_only,False,False
transom_extrapolation,1.4,7.774541989381373,B53,-1.865932546203431,-0.03285796647276273,0.23875022858379966,zero_diagnostic_only,False,False
pre_chine_bem,1.4,7.774541989381373,A33,-26.25223815947156,-0.8163661252388424,0.04934931416877118,zero_diagnostic_only,False,False
pre_chine_bem,1.4,7.774541989381373,A53,-10.830796560264318,-1.059136459655002,0.04991685900973928,zero_diagnostic_only,False,False
pre_chine_bem,1.4,7.774541989381373,B33,103.62359905683448,0.5802705562249376,0.04934931416877118,zero_diagnostic_only,False,False
pre_chine_bem,1.4,7.774541989381373,B53,35.18126392804292,0.6195212109725542,0.04991685900973928,zero_diagnostic_only,False,False
post_chine_bem,1.4,7.774541989381373,A33,4.427508843600082,0.1376822889215806,0.023199710264201673,zero_diagnostic_only,False,False
post_chine_bem,1.4,7.774541989381373,A53,-0.2370922275649261,-0.023185092723106752,0.07176056572951015,zero_diagnostic_only,False,False
post_chine_bem,1.4,7.774541989381373,B33,242.16055693786592,1.3560486447976567,0.023199710264201673,zero_diagnostic_only,False,False
post_chine_bem,1.4,7.774541989381373,B53,-6.696051413533922,-0.11791349761997551,0.07176056572951015,zero_diagnostic_only,False,False
longitudinal_bin_aft_post_chine,1.4,7.774541989381373,A33,0.17896033917426912,0.00556513154328583,0.006951765308011567,zero_diagnostic_only,False,False
longitudinal_bin_aft_post_chine,1.4,7.774541989381373,A53,-0.050375747641924845,-0.004926211171363744,0.008675724803141603,zero_diagnostic_only,False,False
longitudinal_bin_aft_post_chine,1.4,7.774541989381373,B33,42.56658884842418,0.23836402530398534,0.006951765308011567,zero_diagnostic_only,False,False
longitudinal_bin_aft_post_chine,1.4,7.774541989381373,B53,-14.353803697087852,-0.25276197770126185,0.008675724803141603,zero_diagnostic_only,False,False
longitudinal_bin_middle_post_chine,1.4,7.774541989381373,A33,2.3369843078617456,0.07267322551943033,0.017540540982982102,zero_diagnostic_only,False,False
longitudinal_bin_middle_post_chine,1.4,7.774541989381373,A53,-0.18470292534603186,-0.018061977376310743,0.0063035344899456235,zero_diagnostic_only,False,False
longitudinal_bin_middle_post_chine,1.4,7.774541989381373,B33,73.24025529048286,0.41013016400014624,0.017540540982982102,zero_diagnostic_only,False,False
longitudinal_bin_middle_post_chine,1.4,7.774541989381373,B53,-7.906294127565566,-0.139225154679856,0.0063035344899456235,zero_diagnostic_only,False,False
longitudinal_bin_forward_post_chine,1.4,7.774541989381373,A33,1.9115641965640642,0.05944393185886436,0.03566379930870732,zero_diagnostic_only,False,False
