iteration,step_factor,exact_objective,exact_relative_decrease,low_mode_objective,predicted_low_mode_objective,trust_ratio,maximum_displacement_ratio,condition_number,condition_number_ratio,dipole_coefficient,root_relative_mismatch,accepted,rejection_reason
1,1.0,0.024302630647608875,0.028237924385857868,0.024303923141392875,0.024295497619358918,0.9881884723315477,0.030917144578038236,36803.45540368757,1.0000442071604465,8.09427473378613,0.001515606304772875,True,
1,0.5,0.02447464822359654,0.02135965021431947,0.024475252677571453,0.024473841529197488,0.9973622729958195,0.015458814920759095,36802.63858910721,1.0000220122148782,8.091591100044726,0.001536793477468625,True,
1,0.25,0.024696540522526116,0.01248709135033432,0.02469679569523632,0.02469675446055155,0.9998678687107523,0.007729468856796248,36802.23148419312,1.0000109501309902,8.090231807766921,0.0015440742678798497,True,
2,1.0,0.024302589256098177,1.7031699694686818e-06,0.024302366655009976,0.024302412592383076,1.2106685264283228,0.0007161258335664795,36803.35353405454,0.9999972320633508,8.094153474295263,0.0015169863104606725,False,insufficient_objective_decrease
2,0.5,0.024302628147482876,1.0287470664559727e-07,0.02430241645907289,0.024302467122989974,1.3098244008870779,0.00036047586320773844,36803.40064022256,0.999998512002082,8.094238629701998,0.0015168708784926857,False,insufficient_objective_decrease
2,0.25,0.0243026893023248,-2.4135130379518897e-06,0.02430248306846575,0.024302535261047926,1.5471691363584743,0.00018350718923636745,36803.42419358787,0.9999991519790911,8.09428120236393,0.0015168123213291492,False,insufficient_objective_decrease
