reuse_step,step_factor,source_curvature_energy,source_maximum_turning_angle_deg,normalized_objective,normalized_relative_decrease,maximum_root_relative_mismatch,maximum_condition_number,maximum_condition_number_ratio,maximum_displacement_ratio,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,dipole_coefficient,accepted,rejection_reason,outer_shape_dipole_coefficient
1,1.0,20.566543772801207,21.73310337540876,0.6504996788808473,0.34950032111915275,0.0008947331796917989,113674.94591365363,0.9937048564575864,0.3067671715948318,18.577227076042693,0.9032741369315859,18.657220095846803,2.7068981546652817,False,displacement_limit,
1,0.5,20.566543772801207,21.73310337540876,0.813534795881831,0.18646520411816903,0.0008725935629256901,113943.10372875832,0.9960489941303591,0.15351329072933073,19.518138992463857,0.9490237741489729,20.185111438786944,2.7295866850895383,True,,2.752670365743842
1,0.25,20.566543772801207,21.73310337540876,0.9038655892771501,0.0961344107228499,0.000779955887686225,114261.02742114205,0.9988281669249044,0.07681684495267713,20.028873068180754,0.973857021842848,20.95680530473016,2.7409920015504676,True,,
1,0.125,20.566543772801207,21.73310337540876,0.951195551598431,0.048804448401568945,0.0008086746421195988,114328.26871199462,0.9994159657290969,0.03845778796831293,20.294280421799172,0.9867618325174259,21.344382135387367,2.7467084852724617,True,,
2,1.0,19.518138992463857,20.185111438786944,0.6268653998709272,0.37313460012907285,0.0008898030644092573,113406.5063162923,0.9952906548014235,0.3082206393388443,17.732395904164633,0.908508537161831,17.122970609671466,2.6838188931966647,False,displacement_limit,
2,0.5,19.518138992463857,20.185111438786944,0.7993113463623005,0.2006886536376995,0.0008846656954150351,113674.73898966661,0.9976447478935542,0.1542528076544382,18.572582704397124,0.9515549977161336,18.64394118907306,2.706471443028935,True,,2.7295866850895383
2,0.25,19.518138992463857,20.185111438786944,0.8960963384017349,0.10390366159826514,0.0008815446805619595,113808.86769012774,0.9988219029479325,0.07719093249266983,19.03210427235742,0.9750983062322642,19.412180404074533,2.717856262158289,True,,
2,0.125,19.518138992463857,20.185111438786944,0.9471530011190192,0.05284699888098077,0.0008806541472537237,113875.91305749476,0.9994103138756267,0.03864715580983379,19.27175293961122,0.9873765601860007,19.798036326533094,2.7235634265380453,True,,
3,1.0,18.572582704397124,18.64394118907306,0.6024787096481563,0.3975212903518437,0.0009986643545309276,112954.21620395953,0.9936615389507979,0.3096585713104389,16.985936022575235,0.9145704877412528,16.11868579227309,2.6607105072415598,False,displacement_limit,
3,0.5,18.572582704397124,18.64394118907306,0.7839098418019719,0.21609015819802813,0.0008800038076183406,113406.29224147546,0.9976384650564133,0.15498520373050675,17.727731654511228,0.9545108473424175,17.1095039050601,2.6833234335269918,True,,2.706471443028935
3,0.25,18.572582704397124,18.64394118907306,0.8875749668559748,0.11242503314402519,0.0008837821669829202,113540.48694701427,0.9988189798004046,0.07756169131584398,18.13714146424033,0.9765546210192025,17.874354441362964,2.6946901185916716,True,,
