iteration,residual_mode,shape_mode,value,finite_difference_step,root_defect_derivative,jacobian_condition_number
1,0,0,-0.13895261003611983,0.00021009796753527563,0.9356511314998992,581.0850536403161
1,0,1,-0.1974626147078433,0.00014859705737148483,1.3016365534427232,581.0850536403161
1,0,2,-0.20032735974713928,0.00014870321023309003,1.238282508603538,581.0850536403161
1,0,3,-0.20535996880427876,0.00014888037675417777,1.1381672640306808,581.0850536403161
1,0,4,-0.21307738937922896,0.00014912892579347855,1.0085445698416124,581.0850536403161
1,0,5,-0.224059138595624,0.0001494493762264981,0.8568991220998601,581.0850536403161
1,0,6,-0.23886939535467394,0.00014984239944480012,0.6904055438954215,581.0850536403161
1,0,7,-0.2579819852865338,0.00015030882260690394,0.5154051563232377,581.0850536403161
1,0,8,-0.2818449202889394,0.00015084963266967917,0.33798537628545,581.0850536403161
1,0,9,-0.3107808697235085,0.00015146598123636138,0.16311316129638181,581.0850536403161
1,0,10,-0.3450989503097724,0.00015215919026507373,-0.0044265093437113705,581.0850536403161
1,0,11,-0.3849586340332351,0.00015293075869013547,-0.16124594514208326,581.0850536403161
1,0,12,-0.430515462025051,0.00015378237001763,-0.30407615337802735,581.0850536403161
1,0,13,-0.4817655569255966,0.00015471590096679082,-0.4312027912550171,581.0850536403161
1,0,14,-0.5387206257066763,0.00015573343123998377,-0.540867363525918,581.0850536403161
1,0,15,-0.6012289268450832,0.00015683725451653372,-0.6328966660334027,581.0850536403161
1,0,16,-0.6691840543140188,0.00015802989077968172,-0.706803936897109,581.0850536403161
1,0,17,-0.7423150410799227,0.00015931410010171923,-0.7636819337331301,581.0850536403161
1,0,18,-0.820434595315781,0.00016069289803026732,-0.8039363050943819,581.0850536403161
1,0,19,-0.9031863847794805,0.00016216957273896995,-0.8295736097854376,581.0850536403161
1,0,20,-0.9903389735380888,0.0001637477041290772,-0.8415351213191883,581.0850536403161
1,0,21,-1.081485849777773,0.0001654311850949796,-0.8423561528934438,581.0850536403161
1,0,22,-1.176378605182452,0.00016722424519723916,-0.8331983737200852,581.0850536403161
1,0,23,-1.27459409346476,0.00016913147702190087,-0.8167827967206805,581.0850536403161
1,0,24,-1.3758903562042701,0.0001711578655454882,-0.7942097265909077,581.0850536403161
1,0,25,-1.4798519662413403,0.00017330882087231123,-0.7681184761566041,581.0850536403161
1,0,26,-1.5862624719564615,0.00017559021476554467,-0.7393354800250961,581.0850536403161
1,0,27,-1.694729250046752,0.00017800842145758295,-0.7102343032547891,581.0850536403161
1,0,28,-1.8050719080017277,0.0001805703633000751,-0.6812324894945331,581.0850536403161
1,0,29,-1.9169294173536713,0.00018328356190196895,-0.6543359044739586,581.0850536403161
1,0,30,-2.0301590965474006,0.00018615619550744396,-0.6295154365120789,581.0850536403161
1,0,31,-2.144423297849374,0.0001891971634878894,-0.608443448727691,581.0850536403161
1,1,0,-0.028239715513797867,0.00021009796753527563,0.9356511314998992,581.0850536403161
1,1,1,-0.038688214105700225,0.00014859705737148483,1.3016365534427232,581.0850536403161
1,1,2,-0.03497678014903805,0.00014870321023309003,1.238282508603538,581.0850536403161
1,1,3,-0.028931272322697613,0.00014888037675417777,1.1381672640306808,581.0850536403161
1,1,4,-0.020742274467676194,0.00014912892579347855,1.0085445698416124,581.0850536403161
1,1,5,-0.010616051419805036,0.0001494493762264981,0.8568991220998601,581.0850536403161
1,1,6,0.0012398526701345339,0.00014984239944480012,0.6904055438954215,581.0850536403161
1,1,7,0.014628744624713618,0.00015030882260690394,0.5154051563232377,581.0850536403161
1,1,8,0.0293530755816092,0.00015084963266967917,0.33798537628545,581.0850536403161
1,1,9,0.04523365141062816,0.00015146598123636138,0.16311316129638181,581.0850536403161
1,1,10,0.062089619739216236,0.00015215919026507373,-0.0044265093437113705,581.0850536403161
1,1,11,0.07976594538282367,0.00015293075869013547,-0.16124594514208326,581.0850536403161
1,1,12,0.09810612636149495,0.00015378237001763,-0.30407615337802735,581.0850536403161
1,1,13,0.11698217290590744,0.00015471590096679082,-0.4312027912550171,581.0850536403161
1,1,14,0.13626134273984347,0.00015573343123998377,-0.540867363525918,581.0850536403161
1,1,15,0.15584215475481136,0.00015683725451653372,-0.6328966660334027,581.0850536403161
1,1,16,0.1756112997952522,0.00015802989077968172,-0.706803936897109,581.0850536403161
1,1,17,0.1954868684539723,0.00015931410010171923,-0.7636819337331301,581.0850536403161
1,1,18,0.21536798831720722,0.00016069289803026732,-0.8039363050943819,581.0850536403161
1,1,19,0.2351847419154101,0.00016216957273896995,-0.8295736097854376,581.0850536403161
1,1,20,0.2548393360497181,0.0001637477041290772,-0.8415351213191883,581.0850536403161
1,1,21,0.27426693225973015,0.0001654311850949796,-0.8423561528934438,581.0850536403161
1,1,22,0.2933663598517509,0.00016722424519723916,-0.8331983737200852,581.0850536403161
1,1,23,0.3120691182148382,0.00016913147702190087,-0.8167827967206805,581.0850536403161
1,1,24,0.33026539159273555,0.0001711578655454882,-0.7942097265909077,581.0850536403161
1,1,25,0.3478768949119865,0.00017330882087231123,-0.7681184761566041,581.0850536403161
1,1,26,0.36478036823421145,0.00017559021476554467,-0.7393354800250961,581.0850536403161
1,1,27,0.380884431121462,0.00017800842145758295,-0.7102343032547891,581.0850536403161
1,1,28,0.3960502021706798,0.0001805703633000751,-0.6812324894945331,581.0850536403161
1,1,29,0.4101708625040411,0.00018328356190196895,-0.6543359044739586,581.0850536403161
1,1,30,0.42309154425046336,0.00018615619550744396,-0.6295154365120789,581.0850536403161
1,1,31,0.43469333433162655,0.0001891971634878894,-0.608443448727691,581.0850536403161
1,2,0,-0.10780360080196748,0.00021009796753527563,0.9356511314998992,581.0850536403161
1,2,1,-0.15518687207921936,0.00014859705737148483,1.3016365534427232,581.0850536403161
1,2,2,-0.1633277053420609,0.00014870321023309003,1.238282508603538,581.0850536403161
1,2,3,-0.17698777624595316,0.00014888037675417777,1.1381672640306808,581.0850536403161
1,2,4,-0.19647172529090784,0.00014912892579347855,1.0085445698416124,581.0850536403161
1,2,5,-0.22211205897933675,0.0001494493762264981,0.8568991220998601,581.0850536403161
