root_xi_scale,status,kinematic_rms,kinematic_integral,kinematic_convergence_integral,dipole_coefficient,condition_number,root_thickness,interface_s_lambda,measured_s_lambda,root_relative_mismatch,jet_reached_tip,jet_point_count,condition_number_ratio,matching_surface_shift_panels
1.0,PHYSICAL,0.05149371272358594,0.05828333004240959,0.05921831476127044,7.646508221987094,190500.7743807211,0.06416821537265456,4.036463017821615,4.024532192441685,0.0029557623412511695,True,2023,0.9994598817617454,0.0
0.995,PHYSICAL,0.057023322227642496,0.07077247121581806,0.07172835911396805,7.59302255832922,191987.9390257414,0.059053650129576495,4.1049257335541975,4.035320978967682,0.016956398021420366,True,2028,1.0072622720937747,0.0
0.99,PHYSICAL,0.06565216207441475,0.09099968046283866,0.09197116049487628,7.539609766036105,190372.42733345192,0.054180052777403245,4.124858546504859,4.040127990002255,0.020541445372568905,True,2000,0.9987865106161156,0.8828125
