reuse_step,step_factor,source_formal_exact_objective,source_root_relative_mismatch,source_condition_number,source_curvature_energy,source_maximum_turning_angle_deg,candidate_formal_exact_objective,formal_exact_relative_decrease,maximum_displacement_ratio,condition_number,condition_number_ratio,root_relative_mismatch,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,accepted,rejection_reason
1,1.0,0.0022729166669031298,7.389738839549881e-07,253009.70468676082,25.181779148723304,6.471913259182751,0.002004227999135884,0.11821316270839635,0.19004243067959467,254314.5016531498,1.0051571024439732,4.648193202441238e-13,25.300864018944633,1.0047290093967554,6.564281421297009,True,
1,0.75,0.0022729166669031298,7.389738839549881e-07,253009.70468676082,25.181779148723304,6.471913259182751,0.0020674973448554378,0.09037697027739153,0.1425318230095978,253987.15367782346,1.0038632865576156,8.491254219378672e-07,25.269399032498786,1.0034794953628177,6.539803930102591,True,
1,0.5,0.0022729166669031298,7.389738839549881e-07,253009.70468676082,25.181779148723304,6.471913259182751,0.00213336597302507,0.061397188867552605,0.09502121533979663,253661.675328596,1.0025768602142846,3.768184995975133e-07,25.239079318734483,1.0022754615419651,6.516257435066603,True,
1,0.25,0.0022729166669031298,7.389738839549881e-07,253009.70468676082,25.181779148723304,6.471913259182751,0.0022017600134312193,0.03130631866449465,0.047510607669799754,253337.97913065893,1.0012974776770105,9.400600379437196e-08,25.209880359169457,1.0011159342745477,6.493630870965604,True,
1,0.125,0.0022729166669031298,7.389738839549881e-07,253009.70468676082,25.181779148723304,6.471913259182751,0.0022370461167773013,0.01578172690981339,0.02375530383499843,253172.99375711777,1.000645386589258,2.3473669905990834e-08,25.195693915780346,1.0005525728335103,6.482659128820744,True,
2,1.0,0.001999472880034613,6.162115111135572e-13,253000.757132542,25.256912002131003,6.6606333305787935,0.0017719238743238732,0.11380449716667354,0.19005960924546095,254380.8621610457,1.0054549442624026,3.032666440953105e-12,25.399430755048396,1.005642762381457,6.755393048844674,True,
2,0.75,0.001999472880034613,6.162115111135572e-13,253000.757132542,25.256912002131003,6.6606333305787935,0.001824877899884861,0.08732050426546893,0.14254470693419471,254034.5497447895,1.0040861245790893,8.445065096731363e-07,25.362032690676557,1.0041620562536182,6.730353249877922,True,
2,0.5,0.001999472880034613,6.162115111135572e-13,253000.757132542,25.256912002131003,6.6606333305787935,0.0018805014043556522,0.05950142003271441,0.09502980462292851,253689.7674793682,1.002723352904692,3.749178332728574e-07,25.325830639621252,1.0027287040270179,6.7062207083542535,True,
2,0.25,0.001999472880034613,6.162115111135572e-13,253000.757132542,25.256912002131003,6.6606333305787935,0.001938641015217187,0.03042395094469741,0.047514902311464255,253346.6139941681,1.0013670190775157,9.358741231599415e-08,25.290798571394177,1.0013416750733548,6.682984384922593,True,
2,0.125,0.001999472880034613,6.162115111135572e-13,253000.757132542,25.256912002131003,6.6606333305787935,0.0019687808720749407,0.015350049638653168,0.023757451155731437,253172.52886246165,1.0006789376121499,2.3405377694726783e-08,25.273713570957753,1.0006652265655174,6.671698879871045,True,
3,1.0,0.0017668587278566017,3.250640203076998e-12,252990.78639442654,25.35159115022961,6.856851477960618,0.0015802722668953814,0.1056034973365248,0.19008086378353017,254444.738487181,1.0057470555093166,1.6403728519401019e-12,25.518470833043605,1.006582611790522,6.954155393237794,True,
3,0.75,0.0017668587278566017,3.250640203076998e-12,252990.78639442654,25.35159115022961,6.856851477960618,0.0016230168891297695,0.08141105820120009,0.14256064783774883,254079.40206059313,1.0043029854236247,8.375533472152596e-07,25.474898888127537,1.0048639052739226,6.9285170692771345,True,
3,0.5,0.0017668587278566017,3.250640203076998e-12,252990.78639442654,25.35159115022961,6.856851477960618,0.0016684141640487546,0.05571728076260594,0.09504043189176577,253715.09757111382,1.0028629942892784,3.741126839140379e-07,25.432579789179606,1.0031946175871198,6.903760938820302,True,
3,0.25,0.0017668587278566017,3.250640203076998e-12,252990.78639442654,25.35159115022961,6.856851477960618,0.001716369253456326,0.028575841183140386,0.047520215945782734,253352.44076118126,1.00142951595949,9.308248509279833e-08,25.391485895766724,1.0015736584461585,6.87987603337123,True,
3,0.125,0.0017668587278566017,3.250640203076998e-12,252990.78639442654,25.35159115022961,6.856851477960618,0.0017413515784364024,0.01443643966438803,0.02376010797279053,253170.23570138987,1.0007093116295689,2.3284836691765684e-08,25.371390198111076,1.000780978509954,6.868256887932514,True,
4,1.0,0.0015750167482571217,7.968299535414762e-12,252977.55881333118,25.466554095029874,7.0601263532135405,0.0014290478992041733,0.09267764880244878,0.19010183119057647,254509.05113785577,1.006053866325964,2.62142732867884e-12,25.658808788029592,1.0075493014202985,7.160100463485385,True,
4,0.75,0.0015750167482571217,7.968299535414762e-12,252977.55881333118,25.466554095029874,7.0601263532135405,0.0014616362577611227,0.07198684751858248,0.1425763733929337,254124.5977282892,1.0045341528329175,8.303786088599311e-07,25.608800015989818,1.0055855975028716,7.133834323600346,True,
4,0.5,0.0015750167482571217,7.968299535414762e-12,252977.55881333118,25.466554095029874,7.0601263532135405,0.0014968228586400387,0.04964638611215441,0.09505091559528824,253741.20509294828,1.0030186324953059,3.701048126354301e-07,25.560107259355593,1.003673569811472,7.10842380723271,True,
4,0.25,0.0015750167482571217,7.968299535414762e-12,252977.55881333118,25.466554095029874,7.0601263532135405,0.0015346568111101614,0.025625084426322265,0.047525457797442924,253358.86279799623,1.0015072640690095,9.286698840372566e-08,25.512701188675617,1.0018120666609838,7.083858067455951,True,
4,0.125,0.0015750167482571217,7.968299535414762e-12,252977.55881333118,25.466554095029874,7.0601263532135405,0.0015543778343126095,0.01310393300093524,0.02376272889872212,253171.13790387163,1.0007652026189535,2.3316090080252524e-08,25.489471940104174,1.0008999193604593,7.071888625331353,True,
5,1.0,0.0014234991816249741,4.5983719674936714e-12,252966.12698909745,25.60253929634343,7.269953966682544,0.0013180570588269525,0.07407248571625853,0.19012252863928572,254574.0640762596,1.006356333578335,1.2844951642839712e-12,25.82130701480422,1.0085447664361962,7.372721175133733,True,
5,0.75,0.0014234991816249741,4.5983719674936714e-12,252966.12698909745,25.60253929634343,7.269953966682544,0.0013405362070665772,0.05828101317465581,0.14259189647946363,254170.19605489497,1.0047598035362633,8.260526526573738e-07,25.76456663653233,1.0063285652377474,7.345798852458494,True,
5,0.5,0.0014234991816249741,4.5983719674936714e-12,252966.12698909745,25.60253929634343,7.269953966682544,0.0013655393860753477,0.04071642351312297,0.09506126431964157,253767.68249360687,1.0031686278081966,3.6751439708670383e-07,25.709212339613334,1.0041665024720865,7.319703973882834,True,
5,0.25,0.0014234991816249741,4.5983719674936714e-12,252966.12698909745,25.60253929634343,7.269953966682544,0.001393259881373891,0.02124293476344956,0.047530632159820785,253366.33166031784,1.00158204845836,9.167214058707582e-08,25.655213035703618,1.0020573638712356,7.294425869407256,True,
5,0.125,0.0014234991816249741,4.5983719674936714e-12,252966.12698909745,25.60253929634343,7.269953966682544,0.0014079924623118932,0.01089338126305026,0.02376531607980936,253167.52349792418,1.0007961402232932,2.2900691978459322e-08,25.628712246801644,1.0010222794760812,7.28208979980073,True,
6,1.0,0.0013120586240354518,3.7621438211711095e-12,252957.45125832997,25.760365109335606,7.4857527249272415,0.0012471438068058362,0.049475546321215064,0.19014297177054482,254640.18400610017,1.006652236332235,8.133671755392164e-13,26.006902519582457,1.0095704159937355,7.591430735486457,True,
6,0.75,0.0013120586240354518,3.7621438211711095e-12,252957.45125832997,25.760365109335606,7.4857527249272415,0.0012595736341003193,0.04000201589598668,0.1426072288279606,254216.2510727229,1.0049763302410388,8.219913287781208e-07,25.94310529892942,1.007093850914698,7.5638253157754045,True,
6,0.5,0.0013120586240354518,3.7621438211711095e-12,252957.45125832997,25.760365109335606,7.4857527249272415,0.0012744643024758323,0.028652928208338802,0.09507148588517221,253794.50079745214,1.0033090527081068,3.6521233832372216e-07,25.880771640566007,1.0046741003366744,7.5370174461407515,True,
6,0.25,0.0013120586240354518,3.7621438211711095e-12,252957.45125832997,25.760365109335606,7.4857527249272415,0.0012920481477016743,0.015251205980592566,0.04753574294258673,253374.02686505462,1.0016468208572327,9.126593950223784e-08,25.81986864435992,1.002309887098718,7.510996694001735,True,
6,0.125,0.0013120586240354518,3.7621438211711095e-12,252957.45125832997,25.760365109335606,7.4857527249272415,0.0013018092916271566,0.007811642117614961,0.023767871471293365,253164.26457469602,1.000817581436472,2.2839736896635236e-08,25.789943829800375,1.0011482259796873,7.4982782536571255,True,
7,1.0,0.0012409522514834283,5.101648169185599e-12,252944.2984859091,25.940919798976157,7.706855729110132,0.0012162617879629886,0.0198963848052371,0.1901631743520151,254706.94801882745,1.006968528420958,1.5234414800107874e-12,26.216585165200485,1.010626661211728,7.815554575202081,True,
7,0.75,0.0012409522514834283,5.101648169185599e-12,252944.2984859091,25.940919798976157,7.706855729110132,0.0012186583951247492,0.017965120198645153,0.14262238076401165,254262.81868042695,1.0052126899179399,8.18673392305375e-07,26.14537981394049,1.0078817565664115,7.787241215921187,True,
7,0.5,0.0012409522514834283,5.101648169185599e-12,252944.2984859091,25.940919798976157,7.706855729110132,0.0012234616470197623,0.014094502381342862,0.09508158717600818,253821.69667658603,1.0034687407303857,3.648934412305863e-07,26.075723340077726,1.0051965598038235,7.759693692276248,True,
7,0.25,0.0012409522514834283,5.101648169185599e-12,252944.2984859091,25.940919798976157,7.706855729110132,0.0012307659330173814,0.008208469305624112,0.0475407935880047,253384.428214617,1.0017400262877734,8.865656164550153e-08,26.00758100296184,1.0025697317019697,7.7329018741470055,True,
7,0.125,0.0012409522514834283,5.101648169185599e-12,252944.2984859091,25.940919798976157,7.706855729110132,0.0012356346532714543,0.0042850949386790465,0.023770396794001735,253162.62977637074,1.000863159564254,2.2627060148860522e-08,25.974067256040755,1.001277805772558,7.719786215701268,True,
8,1.0,0.0012098000139075826,1.1791591445261751e-11,252932.5837874596,26.14514380436049,7.932503148623941,0.001225386538341111,-0.012883554516737766,0.19018314724100968,254774.43450178762,1.0072819827589938,1.084865825260506e-12,26.451370276264925,1.011712556419497,8.044322410309077,False,insufficient_objective_decrease
8,0.75,0.0012098000139075826,1.1791591445261751e-11,252932.5837874596,26.14514380436049,7.932503148623941,0.0012177541662835123,-0.006574766312192592,0.14263736043075692,254309.9573650438,1.0054456154164053,8.078130555296216e-07,26.37238633676174,1.0086915770707428,8.015279036247312,False,insufficient_objective_decrease
8,0.5,0.0012098000139075826,1.1791591445261751e-11,252932.5837874596,26.14514380436049,7.932503148623941,0.001212471828903771,-0.0022084765791650697,0.09509157362050542,253849.30993310484,1.0036243892815944,3.628644740004584e-07,26.295044701964503,1.0057334126262871,7.986967857177139,False,insufficient_objective_decrease
8,0.25,0.0012098000139075826,1.1791591445261751e-11,252932.5837874596,26.14514380436049,7.932503148623941,0.0012097079098853758,7.613160947924276e-05,0.04754578681025271,253391.32489602786,1.0018136892514953,8.980961844996451e-08,26.219308793208373,1.0028366640246023,7.959379115278181,False,insufficient_objective_decrease
8,0.125,0.0012098000139075826,1.1791591445261751e-11,252932.5837874596,26.14514380436049,7.932503148623941,0.0012092764882940402,0.00043273731817163746,0.023772893405126356,253164.45784406512,1.0009167425293073,2.236438679796881e-08,26.18203204184967,1.0014109020690498,7.945852635168628,True,
