reuse_step,step_factor,source_curvature_energy,source_maximum_turning_angle_deg,normalized_objective,normalized_relative_decrease,maximum_root_relative_mismatch,maximum_condition_number,maximum_condition_number_ratio,maximum_displacement_ratio,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,dipole_coefficient,accepted,rejection_reason,outer_shape_dipole_coefficient
1,0.5,22.228648512432574,7.25601954352798,0.9715136106692513,0.02848638933074865,2.3101382641616522e-07,1378037.3089897966,1.0000817163505034,0.16208457713056829,22.202562167741156,0.9988264538585498,7.224329006919201,7.790279367553276,True,,7.787508812392756
2,0.5,22.202562167741156,7.224329006919201,0.9715940805200292,0.028405919479970843,2.3490962609826582e-07,1378149.1033273777,1.000081128027244,0.16191142113732204,22.18207332472544,0.9990771856481733,7.183745885648336,7.79304904526204,True,,7.790279367553276
3,0.5,22.18207332472544,7.183745885648336,0.9717858801453076,0.028214119854692354,2.386957996285547e-07,1378260.0954912633,1.0000805392496062,0.1617828803634159,22.167465584189735,0.9993414618948436,7.132953060955666,7.795817717701223,True,,7.79304904526204
4,0.5,22.167465584189735,7.132953060955666,0.9720917889305828,0.02790821106941721,2.425406938810004e-07,1378372.1426774722,1.0000812981652016,0.16168314838074482,22.15903364339842,0.9996196254028549,7.070706617924221,7.798585186130468,True,,7.795817717701223
