case,omega,mode,original_real,original_imag,delta_real,delta_imag,candidate_real,candidate_imag,normal_real,normal_imag,tangent_real,tangent_imag,complex_relative_change
fn167,8.6966,3,-77.28116706711486,-5319.6033999242145,-47.27284835555661,-75.50043709407612,-124.55401542267148,-5395.1038370182905,80.70944886901992,127.08703617464639,-127.98229722457658,-202.58747326872248,0.016743622787894062
fn167,8.6966,5,1181.0544547718614,-833.9815085114217,-30.20725253502964,-52.14646774982441,1150.8472022368317,-886.1279762612461,52.14354705859552,90.3730184424849,-82.35079959362517,-142.51948619230933,0.04168124423853399
fn226,10.4354,3,-756.6679542894607,-4701.184283730324,-97.94136359091272,-85.89001463840927,-854.6093178803734,-4787.074298368733,151.1675775462154,137.12271815932374,-249.1089411371282,-223.01273279773298,0.02735740272302759
fn226,10.4354,5,680.6315142038026,-477.1580482307777,-46.01764497279418,-44.14245427345879,634.6138692310084,-521.3005025042365,73.05544799370603,73.61152004801325,-119.07309296650017,-117.75397432147203,0.07671378708188278
fn282,12.10175,3,-1135.993159060897,-4197.282229031865,-145.62277910422694,-80.57712092198726,-1281.615938165124,-4277.859349953853,219.95237361525255,128.5240904935133,-365.57515271947943,-209.10121141550056,0.038274590487732775
fn282,12.10175,5,447.6045854849042,-185.23660854983106,-48.16910584295559,-31.153033267841074,399.43547964194863,-216.38964181767213,76.35024665949717,53.06611296005337,-124.51935250245278,-84.21914622789444,0.1184205923880351
