component,sigma,omega_rad_s,motion_dof,coefficient,value_dimensional,value_nondimensional,harmonic_fit_residual_nrmse,restoring_matrix_is_zero,restoring_subtraction,restoring_matrices_sha256,target_identifier,beam_m,deadrise_deg,trim_deg,fn_b,mean_wetted_length_over_b,lcg_from_transom_m,rho_water_kg_m3,gravity_m_s2,matrix_coordinate_contract,response_calibration_used
bem,1.855694516,8.924499998413234,pitch,A35,-10.542773776087394,-0.32620563675745323,0.03055483267809456,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub8_v2/savitsky_faltinsen_restoring_matrices.csv,15778d9335cde24a219759ffc4253051bdafa82becee8218b2e5d839484f5684,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
bem,1.855694516,8.924499998413234,pitch,A55,10.955259403966972,0.7994538208478565,0.04640027372712769,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub8_v2/savitsky_faltinsen_restoring_matrices.csv,15778d9335cde24a219759ffc4253051bdafa82becee8218b2e5d839484f5684,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
bem,1.855694516,8.924499998413234,pitch,B35,-873.8136094786795,-5.621833364227263,0.03055483267809456,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub8_v2/savitsky_faltinsen_restoring_matrices.csv,15778d9335cde24a219759ffc4253051bdafa82becee8218b2e5d839484f5684,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
bem,1.855694516,8.924499998413234,pitch,B55,246.45232663265125,3.7396092901599904,0.04640027372712769,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub8_v2/savitsky_faltinsen_restoring_matrices.csv,15778d9335cde24a219759ffc4253051bdafa82becee8218b2e5d839484f5684,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
front,1.855694516,8.924499998413234,pitch,A35,-2.897404132400508,-0.08964904113726943,0.23288255135767744,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub8_v2/savitsky_faltinsen_restoring_matrices.csv,15778d9335cde24a219759ffc4253051bdafa82becee8218b2e5d839484f5684,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
front,1.855694516,8.924499998413234,pitch,A55,-2.6284784437420505,-0.19181171868051783,0.20821544604563225,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub8_v2/savitsky_faltinsen_restoring_matrices.csv,15778d9335cde24a219759ffc4253051bdafa82becee8218b2e5d839484f5684,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
front,1.855694516,8.924499998413234,pitch,B35,40.91503288168003,0.2632340518133079,0.23288255135767744,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub8_v2/savitsky_faltinsen_restoring_matrices.csv,15778d9335cde24a219759ffc4253051bdafa82becee8218b2e5d839484f5684,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
front,1.855694516,8.924499998413234,pitch,B55,25.36054346371519,0.3848148858492085,0.20821544604563225,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub8_v2/savitsky_faltinsen_restoring_matrices.csv,15778d9335cde24a219759ffc4253051bdafa82becee8218b2e5d839484f5684,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_aft_post_chine,1.855694516,8.924499998413234,pitch,A35,-11.010711102094513,-0.34068415983256195,0.0018967313885480653,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub8_v2/savitsky_faltinsen_restoring_matrices.csv,15778d9335cde24a219759ffc4253051bdafa82becee8218b2e5d839484f5684,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
longitudinal_bin_aft_post_chine,1.855694516,8.924499998413234,pitch,A55,6.22766485199944,0.4544602986843034,0.002218929858917641,False,external:begovic_fn282_sigma1p855694516_forced_motion_diagnostic_sub8_v2/savitsky_faltinsen_restoring_matrices.csv,15778d9335cde24a219759ffc4253051bdafa82becee8218b2e5d839484f5684,begovic2014_monohedral_fn282_sigma1p855694516_diagnostic,0.424,16.7,4.024,2.82,2.735849056604,0.6969999999999992,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
