step_factor,normalized_objective,normalized_relative_decrease,predicted_normalized_objective,trust_ratio,maximum_grid_objective_ratio,maximum_root_relative_mismatch,maximum_condition_number,maximum_condition_number_ratio,maximum_displacement_ratio,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,dipole_coefficient,accepted,rejection_reason
1.0,0.9921398208541831,0.007860179145816937,0.9922935796966217,1.0199520447089057,0.9989395193887561,0.0015293551721146928,429252.7399826066,0.999969024538831,0.08695198110151432,20.920667445988492,0.9979363424487973,7.894583428384499,7.647470060076311,False,root_mismatch
0.5,0.9941875632554719,0.005812436744528138,0.9942439374398649,1.0097938797231834,0.9979969364786649,0.00032280436190336914,429260.77199892496,0.9999877355842707,0.04345942471147573,20.94220001226419,0.9989634669651725,7.9066508174202585,7.648547143071391,True,
0.25,0.9966265903795194,0.0033734096204806052,0.996646255617821,1.005863666416008,0.9986394690942063,0.0003623604572444937,429265.56838796736,0.9999989090492839,0.021702086812279572,20.953040317290306,0.9994805601399824,7.912382406030422,7.649085824481331,True,
