station,x,exponent,count,potential,field,normalized_rms,passed,solve_residual
42,0.8951311907918157,1.0,72,linear_z,body_phi,0.0008472175213236993,True,3.4783294896238244e-16
42,0.8951311907918157,1.0,72,linear_z,free_q,0.013490149060465592,True,3.4783294896238244e-16
42,0.8951311907918157,1.0,72,quadratic,body_phi,0.005709856722737663,True,3.3489411562147044e-16
42,0.8951311907918157,1.0,72,quadratic,free_q,1.2173381486342534,False,3.3489411562147044e-16
42,0.8951311907918157,1.0,96,linear_z,body_phi,0.0008537537608503533,True,3.5812588774714146e-16
42,0.8951311907918157,1.0,96,linear_z,free_q,0.01477235330403622,True,3.5812588774714146e-16
42,0.8951311907918157,1.0,96,quadratic,body_phi,0.008000866331741411,True,3.627489557783719e-16
42,0.8951311907918157,1.0,96,quadratic,free_q,2.1507674921468207,False,3.627489557783719e-16
42,0.8951311907918157,1.5,48,linear_z,body_phi,0.0008218387934300492,True,2.9898824411534966e-16
42,0.8951311907918157,1.5,48,linear_z,free_q,0.013546574590640967,True,2.9898824411534966e-16
42,0.8951311907918157,1.5,48,quadratic,body_phi,0.0016772405529036443,True,3.315011683168795e-16
42,0.8951311907918157,1.5,48,quadratic,free_q,0.03837318997566245,False,3.315011683168795e-16
42,0.8951311907918157,1.5,72,linear_z,body_phi,0.0008124912916906708,True,3.1381855299619105e-16
42,0.8951311907918157,1.5,72,linear_z,free_q,0.013856100085643717,True,3.1381855299619105e-16
42,0.8951311907918157,1.5,72,quadratic,body_phi,0.0028119931918045974,True,3.4664117815916737e-16
42,0.8951311907918157,1.5,72,quadratic,free_q,0.3653697983921796,False,3.4664117815916737e-16
42,0.8951311907918157,1.5,96,linear_z,body_phi,0.0008182468955244171,True,3.444058079848036e-16
42,0.8951311907918157,1.5,96,linear_z,free_q,0.013864574892190965,True,3.444058079848036e-16
42,0.8951311907918157,1.5,96,quadratic,body_phi,0.004663323413558649,True,3.1552406786414717e-16
42,0.8951311907918157,1.5,96,quadratic,free_q,0.9187124636714087,False,3.1552406786414717e-16
80,1.7049955943723871,1.0,48,linear_z,body_phi,0.0001702365107298878,True,3.4197639596176984e-16
80,1.7049955943723871,1.0,48,linear_z,free_q,0.01188021423370711,True,3.4197639596176984e-16
80,1.7049955943723871,1.0,48,quadratic,body_phi,0.0003844134260024905,True,3.2317543406516215e-16
80,1.7049955943723871,1.0,48,quadratic,free_q,0.1635733881565693,False,3.2317543406516215e-16
80,1.7049955943723871,1.0,72,linear_z,body_phi,0.00015661098268725054,True,3.8472289087566306e-16
80,1.7049955943723871,1.0,72,linear_z,free_q,0.012013044771686509,True,3.8472289087566306e-16
80,1.7049955943723871,1.0,72,quadratic,body_phi,0.0007968031957813358,True,3.3837352247877996e-16
80,1.7049955943723871,1.0,72,quadratic,free_q,0.7471560749215875,False,3.3837352247877996e-16
80,1.7049955943723871,1.0,96,linear_z,body_phi,0.00015070912794274593,True,3.5406414327383535e-16
80,1.7049955943723871,1.0,96,linear_z,free_q,0.012190939574068334,True,3.5406414327383535e-16
80,1.7049955943723871,1.0,96,quadratic,body_phi,0.001171108694875362,True,3.9751970984314324e-16
80,1.7049955943723871,1.0,96,quadratic,free_q,1.49022411071085,False,3.9751970984314324e-16
80,1.7049955943723871,1.5,48,linear_z,body_phi,0.00013338189572661418,True,3.2071322805635007e-16
80,1.7049955943723871,1.5,48,linear_z,free_q,0.011923453729771176,True,3.2071322805635007e-16
80,1.7049955943723871,1.5,48,quadratic,body_phi,0.0002735163164759477,True,3.5605529984279375e-16
80,1.7049955943723871,1.5,48,quadratic,free_q,0.0210221287089742,False,3.5605529984279375e-16
80,1.7049955943723871,1.5,72,linear_z,body_phi,0.00012622805182941908,True,3.627024793620759e-16
80,1.7049955943723871,1.5,72,linear_z,free_q,0.011949117618608888,True,3.627024793620759e-16
80,1.7049955943723871,1.5,72,quadratic,body_phi,0.0003282258752057089,True,3.642230730517931e-16
80,1.7049955943723871,1.5,72,quadratic,free_q,0.16954380403125313,False,3.642230730517931e-16
80,1.7049955943723871,1.5,96,linear_z,body_phi,0.00012426462347250161,True,3.7903207263749282e-16
80,1.7049955943723871,1.5,96,linear_z,free_q,0.012116069657963238,True,3.7903207263749282e-16
80,1.7049955943723871,1.5,96,quadratic,body_phi,0.000540955932077689,True,3.5784063328232563e-16
80,1.7049955943723871,1.5,96,quadratic,free_q,0.5308426254636902,False,3.5784063328232563e-16
