reuse_step,step_factor,source_formal_exact_objective,source_root_relative_mismatch,source_condition_number,source_curvature_energy,source_maximum_turning_angle_deg,candidate_formal_exact_objective,formal_exact_relative_decrease,maximum_displacement_ratio,condition_number,condition_number_ratio,root_relative_mismatch,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,accepted,rejection_reason
1,1.0,0.0017032008207455555,4.598418982664648e-07,253207.03299096908,24.021914542099196,7.137947938982012,0.0016391136731615562,0.03762747575235779,0.2212536491530733,253195.47116047738,0.9999543384306703,1.7403163364485094e-12,24.32963573673684,1.012810019538549,7.401817053869068,False,displacement_limit
1,0.75,0.0017032008207455555,4.598418982664648e-07,253207.03299096908,24.021914542099196,7.137947938982012,0.0016535739184975308,0.029137434437297348,0.16589570496005168,253197.66058587728,0.9999629852102405,1.2151622343803357e-12,24.250204021455705,1.0095033840436167,7.3358559358566255,True,
1,0.5,0.0017032008207455555,4.598418982664648e-07,253207.03299096908,24.021914542099196,7.137947938982012,0.001668817244314804,0.02018762321621033,0.11056898283894391,253202.4182390429,0.9999817747877234,4.584490963718763e-07,24.172504074815112,1.0062688397484723,7.269878206083912,True,
1,0.25,0.0017032008207455555,4.598418982664648e-07,253207.03299096908,24.021914542099196,7.137947938982012,0.0016855186757382006,0.01038171470561804,0.055274838527880066,253203.26409639764,0.9999851153637918,1.1440253732397723e-07,24.09643276286546,1.0031020933254786,7.2038985789047505,True,
1,0.125,0.0017032008207455555,4.598418982664648e-07,253207.03299096908,24.021914542099196,7.137947938982012,0.0016942631571019362,0.005247568891909625,0.027640411737941153,253203.7083347602,0.9999868698109621,2.8543577671975333e-08,24.058981303042575,1.0015430394142157,7.170912588559979,True,
2,1.0,0.0016535739184975308,1.2151622343803357e-12,253197.66058587728,24.250204021455705,7.3358559358566255,0.001602772976637754,0.03072190562000122,0.22119290207303016,253187.36821453169,0.9999593504484924,7.915052970343342e-13,24.587609382295405,1.0139135060695232,7.600319390449569,False,displacement_limit
2,0.75,0.0016535739184975308,1.2151622343803357e-12,253197.66058587728,24.250204021455705,7.3358559358566255,0.0016140411042158708,0.023907497475274816,0.1658535213926514,253187.92816384177,0.9999615619590916,1.2180909750636746e-12,24.50068287224838,1.010328937874958,7.534260651959234,True,
2,0.5,0.0016535739184975308,1.2151622343803357e-12,253197.66058587728,24.250204021455705,7.3358559358566255,0.0016262555696991872,0.016520790811193745,0.11054438539608481,253189.26618480243,0.9999668464508896,4.560591100808565e-07,24.415533898977788,1.0068176695493285,7.468148872050987,True,
2,0.25,0.0016535739184975308,1.2151622343803357e-12,253197.66058587728,24.250204021455705,7.3358559358566255,0.0016394090523787022,0.008566212831718548,0.055266858324705286,253191.43418322742,0.9999754089250451,1.1345038039847833e-07,24.33206379641238,1.0033756324228964,7.401999791543249,True,
2,0.125,0.0016535739184975308,1.2151622343803357e-12,253197.66058587728,24.250204021455705,7.3358559358566255,0.0016463672707600896,0.004358225330494635,0.027640381616277677,253192.5415125102,0.9999797823038521,2.8424533444116528e-08,24.290932989558886,1.0016795309460962,7.3689161157230405,True,
