benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,row_family,column_family,station_index,panel_index,x_m,x_over_l,is_configured_end_station,is_bow_station,is_section_endpoint_panel,symbol_convention,equation_source,unit_description,pressure_row_measure_N3_ds,stokes_m3_ds,body_panel_normal_z,body_panel_length_m,mode_body_potential_real,mode_body_potential_imag,total_row_measure_x_gradient,normal_variation_x_gradient,panel_length_variation_x_gradient,lever_variation_x_gradient,product_rule_residual_x_gradient,eq31_panel_density_value_per_m,eq32_stokes_body_panel_density_value_per_m,eq32_boundary_proxy_panel_density_value_per_m,longitudinal_end_station_proxy_density_value_per_m,eq32_stokes_plus_boundary_proxy_panel_density_value_per_m,eq31_minus_eq32_proxy_panel_density_value_per_m,normal_variation_density_value_per_m,panel_length_variation_density_value_per_m,lever_variation_density_value_per_m,product_rule_residual_density_value_per_m,section_interior_panel_density_value_per_m,longitudinal_interior_station_density_value_per_m,formula_decomposition_closure_residual_value_per_m,dominant_panel_source,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,0,0,0.075,0.024999999999999998,True,False,True,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.0009244337889877368,0.0,0.019643156216955844,0.047061367265906665,0.0,-6.679957563260798,-0.01214767169857969,-0.01211374204619571,-0.00010110918622122138,0.0,6.71795338372427e-05,-0.34524205018591825,-0.0,-0.34524205018591825,-0.34524205018591825,-0.34524205018591825,0.0,-0.3442777548837568,-0.002873566524499145,0.0,0.0019092712223376677,0.0,0.0,1.1058862159352145e-17,boundary_proxy,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,0,1,0.075,0.024999999999999998,True,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.002759370770041108,0.0,0.0586335565055954,0.047061289379193315,0.0,-10.631707979479671,-0.0361236325640338,-0.03599306555454878,-0.00030179770106543717,0.0,0.0001712306915804152,-1.6339975189577625,-0.0,0.0,-1.6339975189577625,0.0,-1.6339975189577625,-1.6280915190786507,-0.013651359505274902,0.0,0.007745359626163161,-1.6339975189577625,0.0,-3.729655473350135e-17,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,0,2,0.075,0.024999999999999998,True,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.004576322794577556,0.0,0.09724170337094015,0.04706131871343948,0.0,-16.51878717364072,-0.059619162911915574,-0.05936209818424894,-0.0005000529211386725,0.0,0.0002429881934720359,-4.190067015287086,-0.0,0.0,-4.190067015287086,0.0,-4.190067015287086,-4.1720003671897095,-0.03514398975807064,0.0,0.01707734166069427,-4.190067015287086,0.0,-4.198030811863873e-16,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,0,3,0.075,0.024999999999999998,True,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.006364872646393603,0.0,0.13524584773497475,0.047061501354674413,0.0,1.8504923496602,-0.08210953282547026,-0.08169108900905779,-0.0006951921327190269,0.0,0.00027674831630655706,0.6464542758871236,-0.0,0.0,0.6464542758871236,0.0,0.6464542758871236,0.6431598375310639,0.005473297816887558,0.0,-0.002178859460827913,0.6464542758871236,0.0,4.7704895589362195e-17,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,0,4,0.075,0.024999999999999998,True,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.006364872646393603,0.0,0.13524584773497475,0.047061501354674413,0.0,1.8504923496602002,-0.0821095328254702,-0.0816910890090578,-0.0006951921327189819,0.0,0.00027674831630658146,0.6464542758871232,-0.0,0.0,0.6464542758871232,0.0,0.6464542758871232,0.6431598375310641,0.005473297816887205,0.0,-0.0021788594608281057,0.6464542758871232,0.0,3.8163916471489756e-17,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,0,5,0.075,0.024999999999999998,True,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.0045763227945775555,0.0,0.09724170337094012,0.04706131871343948,0.0,-16.518787173640717,-0.059619162911915574,-0.05936209818424898,-0.0005000529211386452,0.0,0.0002429881934720503,-4.190067015287085,-0.0,0.0,-4.190067015287085,0.0,-4.190067015287085,-4.172000367189711,-0.03514398975806872,0.0,0.01707734166069528,-4.190067015287085,0.0,-6.869504964868156e-16,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,0,6,0.075,0.024999999999999998,True,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.002759370770041108,0.0,0.058633556505595416,0.0470612893791933,0.0,-10.631707979479673,-0.036123632564033885,-0.03599306555454884,-0.0003017977010654535,0.0,0.0001712306915804107,-1.6339975189577662,-0.0,0.0,-1.6339975189577662,0.0,-1.6339975189577662,-1.6280915190786538,-0.01365135950527564,0.0,0.007745359626162958,-1.6339975189577662,0.0,2.38524477946811e-16,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,0,7,0.075,0.024999999999999998,True,False,True,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.0009244337889877368,0.0,0.019643156216955844,0.047061367265906665,0.0,-6.679957563260799,-0.012147671698579773,-0.012113742046195778,-0.00010110918622123664,0.0,6.717953383724234e-05,-0.34524205018592063,-0.0,-0.34524205018592063,-0.34524205018592063,-0.34524205018592063,0.0,-0.34427775488375867,-0.0028735665244995793,0.0,0.0019092712223376578,0.0,0.0,-4.445228907190568e-17,boundary_proxy,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,1,0,0.15,0.049999999999999996,False,False,True,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.0018568754582919714,0.0,0.03903078917504763,0.04757463268201277,0.0,-1.0460700038273651,-0.012717439482866556,-0.012350395616955077,-0.0003333143285980437,0.0,-3.372953731343515e-05,-0.05660012180118611,-0.0,-0.05660012180118611,0.0,-0.05660012180118611,0.0,-0.054966559672193355,-0.001483445753537603,0.0,-0.000150116375455145,0.0,-0.05660012180118611,-4.0115480381963664e-18,boundary_proxy,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,1,1,0.15,0.049999999999999996,False,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.005467025820727847,0.0,0.11491712487560353,0.04757363906072171,0.0,-1.0823537706497175,-0.03608050212094588,-0.03501812741503511,-0.0009785738146114741,0.0,-8.380089129929802e-05,-0.16614938748334346,-0.0,0.0,0.0,0.0,-0.16614938748334346,-0.16125719097030208,-0.004506296485562128,0.0,-0.0003859000274792072,-0.16614938748334346,-0.16614938748334346,-3.973600962159374e-17,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
