benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,mode_column,generalized_row,pair_index,left_station_index,right_station_index,x_left_m,x_right_m,x_mid_m,x_left_over_l,x_right_over_l,x_mid_over_l,dx_m,free_surface_potential_norm_left,free_surface_potential_norm_right,inner_free_surface_normal_derivative_norm_left,inner_free_surface_normal_derivative_norm_right,free_surface_increment_to_normal_derivative_gain_left,free_surface_increment_to_normal_derivative_gain_right,body_potential_norm_left,body_potential_norm_right,body_to_free_surface_potential_gain_left,body_to_free_surface_potential_gain_right,body_pressure_to_free_surface_potential_after_gain_left,body_pressure_to_free_surface_potential_after_gain_right,body_potential_adjacent_relative_jump,body_potential_adjacent_symmetric_norm_ratio,body_potential_adjacent_phase_deg,body_potential_adjacent_real_alignment,phase_aligned_body_potential_adjacent_relative_jump,phase_aligned_body_potential_adjacent_phase_deg,phase_aligned_body_potential_adjacent_real_alignment,body_potential_x_gradient_norm_left,body_potential_x_gradient_norm_right,body_potential_x_gradient_gain_times_l_left,body_potential_x_gradient_gain_times_l_right,body_potential_x_gradient_gain_times_l_pair_max,phase_aligned_body_potential_x_gradient_gain_times_l_left,phase_aligned_body_potential_x_gradient_gain_times_l_right,phase_aligned_body_potential_x_gradient_gain_times_l_pair_max,phase_aligned_gradient_gain_to_raw_gain_ratio_pair_max,central_gradient_gain_times_l_pair_max,forward_gradient_gain_times_l_pair_max,backward_gradient_gain_times_l_pair_max,body_pressure_forward_to_time_norm_ratio_left,body_pressure_forward_to_time_norm_ratio_right,total_density_left_value_per_m,total_density_right_value_per_m,time_derivative_density_left_value_per_m,time_derivative_density_right_value_per_m,pressure_gradient_density_left_value_per_m,pressure_gradient_density_right_value_per_m,pressure_gradient_density_abs_pair_max,pressure_gradient_density_pair_cancellation_index,pressure_gradient_density_pair_sign_change,stokes_body_forward_density_left_value_per_m,stokes_body_forward_density_right_value_per_m,body_panel_mid_y_adjacent_relative_jump,body_panel_mid_z_adjacent_relative_jump,body_panel_normal_adjacent_relative_jump,body_panel_length_adjacent_relative_jump,station_waterplane_beam_adjacent_relative_jump,station_effective_draft_adjacent_relative_jump,station_submerged_area_adjacent_relative_jump,gate_role
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,10,10,11,0.825,0.8999999999999999,0.8624999999999999,0.27499999999999997,0.3,0.2875,0.07499999999999996,2.174845296935436,2.1634645005999498,6.28148021466692,6.305133419679557,0.02476455655855136,0.017041288347364465,15.97135745287293,15.954417400604333,7.343675191692067,7.37447616828472,16480.227067081123,16494.623583048793,0.03751832534505886,1.001061778179876,0.0,0.9992960034276123,0.03751832534505886,-1.4200254334668605e-30,0.9992960034276123,8.53450534994281,9.135013855722809,1.6030895385929056,1.7177086996689932,1.7177086996689932,1.6030895385929056,1.7177086996689932,1.7177086996689932,1.0,1.7177086996689932,2.287873111195868,1.974410894601039,0.6412358154371625,0.6870834798675974,9.341089120909837,9.665968342885114,9.341089120909837,9.665968342885114,0.0,0.0,0.0,0.0,False,0.0,0.0,0.046707164178240126,0.004796882041925548,0.02420145798187757,0.016574658820060033,0.05059523809523825,0.0,0.05059523809523825,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,11,11,12,0.8999999999999999,0.975,0.9375,0.3,0.325,0.3125,0.07500000000000007,2.1634645005999498,2.094942341209694,6.305133419679557,5.538977637336021,0.017041288347364465,0.01719571621760884,15.954417400604333,15.24933898978631,7.37447616828472,7.279121095514639,16494.623583048793,20547.358374201212,0.05719682777989675,1.0462366540143326,0.0,0.9993103056108945,0.05719682777989675,0.0,0.9993103056108945,9.135013855722809,15.430183532000573,1.7177086996689932,3.0355775176226434,3.0355775176226434,1.7177086996689932,3.0355775176226434,3.0355775176226434,1.0,3.0355775176226434,3.767733625826305,2.393656708666926,0.6870834798675974,1.2142310070490576,9.665968342885114,9.484480221371562,9.665968342885114,9.484480221371562,0.0,0.0,0.0,0.0,False,0.0,0.0,0.03933225065229843,0.004148024098491029,0.020659171036876645,0.01478010691209705,0.04273504273504267,0.0,0.04273504273504267,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,12,12,13,0.975,1.05,1.0125,0.325,0.35000000000000003,0.3375,0.07500000000000007,2.094942341209694,1.974532525366068,5.538977637336021,4.140239383370261,0.01719571621760884,0.030023722619425847,15.24933898978631,13.911738986168432,7.279121095514639,7.045586136186472,20547.358374201212,25757.58463609339,0.0941933406456577,1.0961490152271955,0.0,0.9993541405121714,0.0941933406456577,0.0,0.9993541405121714,15.430183532000573,21.315920102161677,3.0355775176226434,4.596676258091406,4.596676258091406,3.0355775176226434,4.596676258091406,4.596676258091406,1.0,4.596676258091406,5.092981293893505,4.129997503587895,1.2142310070490576,1.8386705032365624,9.484480221371562,8.81379954783811,9.484480221371562,8.81379954783811,0.0,0.0,0.0,0.0,False,0.0,0.0,0.032790761393101484,0.0035264280893516184,0.0173925755780265,0.012907700845960634,0.035714285714285844,0.0,0.035714285714285844,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,13,13,14,1.05,1.125,1.0875,0.35000000000000003,0.375,0.36250000000000004,0.07499999999999996,1.974532525366068,1.815420371507211,4.140239383370261,2.4822112079577905,0.030023722619425847,0.0641122905062081,13.911738986168432,12.194007517459175,7.045586136186472,6.716905741966188,25757.58463609339,29242.103158804937,0.12732453234733757,1.14086685334988,0.0,0.9994490612177674,0.12732453234733757,0.0,0.9994490612177674,21.315920102161677,23.892650640891453,4.596676258091406,5.87812922208282,5.87812922208282,4.596676258091406,5.87812922208282,5.87812922208282,1.0,5.87812922208282,5.961320508448193,5.810413542934085,1.8386705032365624,2.3512516888331287,8.81379954783811,7.820749557896817,8.81379954783811,7.820749557896817,0.0,0.0,0.0,0.0,False,0.0,0.0,0.02687984744597881,0.0029320798850533997,0.014355036580281628,0.010982540726054337,0.02933333333333326,0.0,0.02933333333333326,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,14,14,15,1.125,1.2,1.1625,0.375,0.39999999999999997,0.38749999999999996,0.07499999999999996,1.815420371507211,1.6344168813880724,2.4822112079577905,0.9766462498363997,0.0641122905062081,0.18612866693363006,12.194007517459175,10.404432376511664,6.716905741966188,6.3658375626146375,29242.103158804937,30202.90717391892,0.1490330127112047,1.1720012275717735,0.0,0.9996057621309239,0.1490330127112047,0.0,0.9996057621309239,23.892650640891453,23.08113979713016,5.87812922208282,6.655184721821989,6.655184721821989,5.87812922208282,6.655184721821989,6.655184721821989,1.0,6.655184721821989,6.334579228240779,6.986674953850072,2.3512516888331287,2.662073888728796,7.820749557896817,6.72787394271574,7.820749557896817,6.72787394271574,0.0,0.0,0.0,0.0,False,0.0,0.0,0.02144410545698918,0.0023627225035785363,0.011503963396751901,0.009022044040577581,0.023437499999999927,0.0,0.023437499999999927,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,15,15,16,1.2,1.275,1.2374999999999998,0.39999999999999997,0.425,0.4125,0.07499999999999996,1.6344168813880724,1.4474178111001061,0.9766462498363997,0.4856857877918883,0.18612866693363006,0.38960644826773155,10.404432376511664,8.76836400288925,6.3658375626146375,6.057935680800333,30202.90717391892,29211.24134814179,0.15836448070601938,1.186587643154791,0.0,0.9997907979062766,0.15836448070601938,0.0,0.9997907979062766,23.08113979713016,20.18707792581356,6.655184721821989,6.906788285418494,6.906788285418494,6.655184721821989,6.906788285418494,6.906788285418494,1.0,6.906788285418494,6.334579228240779,7.5165334368155206,2.662073888728796,2.7627153141673984,6.72787394271574,5.70724714428133,6.72787394271574,5.70724714428133,0.0,0.0,0.0,0.0,False,0.0,0.0,0.016360483262610737,0.001814781836639705,0.008800381414098012,0.007038053092875006,0.017902813299232847,0.0,0.017902813299232847,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,16,16,17,1.275,1.3499999999999999,1.3125,0.425,0.44999999999999996,0.4375,0.07499999999999996,1.4474178111001061,1.266597375257951,0.4856857877918883,1.1651513612885243,0.38960644826773155,0.1579962864701167,8.76836400288925,7.389070492139359,6.057935680800333,5.833795834792825,29211.24134814179,27193.214818358232,0.15764152092179018,1.1866667143339897,0.0,0.9999368171126065,0.15764152092179018,0.0,0.9999368171126065,20.18707792581356,16.593383956192582,6.906788285418494,6.736997829637012,6.906788285418494,6.906788285418494,6.736997829637012,6.906788285418494,1.0,6.906788285418494,6.30566083687161,7.5165334368155206,2.7627153141673984,2.6947991318548046,5.70724714428133,4.842604689375209,5.70724714428133,4.842604689375209,0.0,0.0,0.0,0.0,False,0.0,0.0,0.011527967724669415,0.0012839330770446186,0.0062083465133206,0.005038422315909567,0.012626262626262545,0.0,0.012626262626262545,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,17,17,18,1.3499999999999999,1.425,1.3875,0.44999999999999996,0.47500000000000003,0.4625,0.07500000000000018,1.266597375257951,1.099652826940733,1.1651513612885243,1.587033916546302,0.1579962864701167,0.10746673480306235,7.389070492139359,6.281353888501708,5.833795834792825,5.7121245311364515,27193.214818358232,24857.118543899596,0.14995459257023278,1.1763499753875315,0.0,0.9999926373709611,0.14995459257023278,0.0,0.9999926373709611,16.593383956192582,13.154214121874912,6.736997829637012,6.282505820578399,6.736997829637012,6.736997829637012,6.282505820578399,6.736997829637012,1.0,6.736997829637012,5.998183702809297,7.48271782699495,2.6947991318548046,2.51300232823136,4.842604689375209,4.149792466536674,4.842604689375209,4.149792466536674,0.0,0.0,0.0,0.0,False,0.0,0.0,0.006860220884906195,0.0007654392025474539,0.003694290768378033,0.003028233333978627,0.007518796992481302,0.0,0.007518796992481302,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,18,18,19,1.425,1.5,1.4625,0.47500000000000003,0.5,0.48750000000000004,0.07499999999999996,1.099652826940733,0.9503450567247438,1.587033916546302,1.7449101027571199,0.10746673480306235,0.08743297011057283,6.281353888501708,5.417251953850427,5.7121245311364515,5.700300028413228,24857.118543899596,22596.94799050959,0.13786589140823977,1.1595092755538354,0.0,0.999952143081065,0.13786589140823977,0.0,0.999952143081065,13.154214121874912,10.221253239941854,6.282505820578399,5.660390172185114,6.282505820578399,6.282505820578399,5.660390172185114,6.282505820578399,1.0,6.282505820578399,5.514635656329594,7.055963251169609,2.51300232823136,2.264156068874046,4.149792466536674,3.6109715874211337,4.149792466536674,3.6109715874211337,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0022800243500758835,0.0002543477212238604,0.0012263445810905566,0.001010752879213577,0.00249999999999991,0.0,0.00249999999999991,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,19,19,20,1.5,1.575,1.5375,0.5,0.525,0.5125,0.07499999999999996,0.9503450567247438,0.8195162887491227,1.7449101027571199,1.7068279686641312,0.08743297011057283,0.07805386765228989,5.417251953850427,4.755558506420136,5.700300028413228,5.802884667098969,22596.94799050959,20624.262363111808,0.12328554878726015,1.1391410591494116,0.0,0.9998406450608187,0.12328554878726015,0.0,0.9998406450608187,10.221253239941854,7.8724213277237975,5.660390172185114,4.966244017666365,5.660390172185114,5.660390172185114,4.966244017666365,5.660390172185114,1.0,5.660390172185114,4.9314219514904085,6.394271194814077,2.264156068874046,1.9864976070665463,3.6109715874211337,3.1979413930539846,3.6109715874211337,3.1979413930539846,0.0,0.0,0.0,0.0,False,0.0,0.0,0.002280024350076032,0.0002543477212238618,0.0012263445810907613,0.0010107528792136446,0.002500000000000095,0.0,0.002500000000000095,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,20,20,21,1.575,1.65,1.6124999999999998,0.525,0.5499999999999999,0.5375,0.07499999999999996,0.8195162887491227,0.7061114617453431,1.7068279686641312,1.5320552895606674,0.07805386765228989,0.0749041071331161,4.755558506420136,4.2543324385696355,5.802884667098969,6.025015410532943,20624.262363111808,19131.11035735591,0.10799661567140709,1.1178154446291977,0.0,0.9996900614442982,0.10799661567140709,1.1173641768273497e-30,0.9996900614442982,7.8724213277237975,6.093799060243685,4.966244017666365,4.297124741591071,4.966244017666365,4.966244017666365,4.297124741591071,4.966244017666365,1.0,4.966244017666365,4.319864626856286,5.617585224933443,1.9864976070665463,1.7188498966364287,3.1979413930539846,2.8820288449984433,3.1979413930539846,2.8820288449984433,0.0,0.0,0.0,0.0,False,0.0,0.0,0.006860220884906048,0.0007654392025474524,0.0036942907683778278,0.003028233333978559,0.007518796992481118,0.0,0.007518796992481118,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,21,21,22,1.65,1.7249999999999999,1.6875,0.5499999999999999,0.575,0.5625,0.07499999999999996,0.7061114617453431,0.6080181485507535,1.5320552895606674,1.2711486898560114,0.0749041071331161,0.07755330800411933,4.2543324385696355,3.8731969910881965,6.025015410532943,6.37019964012618,19131.11035735591,18387.355852248365,0.0942643394340742,1.0984033211732813,0.0,0.9995277815861182,0.0942643394340742,0.0,0.9995277815861182,6.093799060243685,4.864990962273013,4.297124741591071,3.7681979306501785,4.297124741591071,4.297124741591071,3.7681979306501785,4.297124741591071,1.0,4.297124741591071,3.77057357736297,4.828811398607302,1.7188498966364287,1.5072791722600718,2.8820288449984433,2.6356886777540773,2.8820288449984433,2.6356886777540773,0.0,0.0,0.0,0.0,False,0.0,0.0,0.011527967724669415,0.0012839330770446186,0.0062083465133206,0.005038422315909567,0.012626262626262545,0.0,0.012626262626262545,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,22,22,23,1.7249999999999999,1.7999999999999998,1.7624999999999997,0.575,0.6,0.5874999999999999,0.07499999999999996,0.6080181485507535,0.5226828345983404,1.2711486898560114,0.9750881749577546,0.07755330800411933,0.08756762069506889,3.8731969910881965,3.571455544064106,6.37019964012618,6.832930618065195,18387.355852248365,18723.861938821738,0.08495854218036113,1.0844869670926176,0.0,0.9993770905110618,0.08495854218036113,0.0,0.9993770905110618,4.864990962273013,4.165210079830622,3.7681979306501785,3.4987500433149945,3.7681979306501785,3.7681979306501785,3.4987500433149945,3.7681979306501785,1.0,3.7681979306501785,3.3983416872144474,4.141610540103707,1.5072791722600718,1.3995000173259977,2.6356886777540773,2.430985010501429,2.6356886777540773,2.430985010501429,0.0,0.0,0.0,0.0,False,0.0,0.0,0.016360483262610737,0.001814781836639705,0.008800381414098012,0.007038053092875006,0.017902813299232847,0.0,0.017902813299232847,diagnostic_station_transfer_path_not_hard_gate
