benchmark,coefficient,mode_column,generalized_row,station_count,peak_body_potential_station_index,peak_body_potential_x_over_l,peak_body_potential_norm,peak_time_density_station_index,peak_time_density_x_over_l,peak_time_derivative_density_abs_per_m,peak_pressure_gradient_station_index,peak_pressure_gradient_x_over_l,peak_pressure_gradient_density_abs_per_m,peak_total_density_station_index,peak_total_density_x_over_l,peak_total_density_abs_per_m,max_body_potential_to_body_normal_velocity_gain,max_body_potential_norm_to_beam_squared_ratio,max_body_potential_norm_to_submerged_area_ratio,max_body_potential_x_gradient_gain_times_l,max_body_pressure_forward_to_time_norm_ratio,dominant_force_density_component,dominant_force_density_component_station_count,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,A33,heave,heave_force,39,2,0.075,18.617150086026378,11,0.3,9.665968342885114,0,0.024999999999999998,0.0,11,0.3,9.665968342885114,32.42237966277517,17216.82072117955,4028.7360487560154,111.00137600882326,44.400550403529316,time_derivative_density,39,diagnostic_body_potential_source_audit_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B33,heave,heave_force,39,2,0.075,37.234300172052755,0,0.024999999999999998,0.0,0,0.024999999999999998,42.540982655476284,0,0.024999999999999998,42.540982655476284,32.42237966277517,34433.6414423591,8057.472097512031,111.00137600882326,22.200275201764658,pressure_gradient_density,39,diagnostic_body_potential_source_audit_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,pitch,heave_force,39,0,0.024999999999999998,42.88724093321159,13,0.35000000000000003,1.1642856880547634,0,0.024999999999999998,7.562841360973568,0,0.024999999999999998,7.1427115105714005,38.50973964934445,50127.53706855029,11729.843674040772,106.82271843298908,28.48605824879709,pressure_gradient_density,29,diagnostic_body_potential_source_audit_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,pitch,heave_force,39,0,0.024999999999999998,67.48150803197855,11,0.3,3.8663873371540447,0,0.024999999999999998,16.557807313102455,0,0.024999999999999998,16.83954336688942,39.51229699208661,78873.84969768838,18456.480829259086,106.04811194457506,16.967697911132014,time_derivative_density,23,diagnostic_body_potential_source_audit_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,heave,pitch_moment,39,2,0.075,37.234300172052755,9,0.25,2.1576364294782127,0,0.024999999999999998,0.0,9,0.25,2.1576364294782127,32.42237966277517,34433.6414423591,8057.472097512031,111.00137600882326,22.200275201764658,time_derivative_density,39,diagnostic_body_potential_source_audit_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,heave,pitch_moment,39,2,0.075,37.234300172052755,0,0.024999999999999998,0.0,0,0.024999999999999998,20.206966761351236,0,0.024999999999999998,20.206966761351236,32.42237966277517,34433.6414423591,8057.472097512031,111.00137600882326,22.200275201764658,stokes_body_forward_density,26,diagnostic_body_potential_source_audit_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,pitch,pitch_moment,39,0,0.024999999999999998,31.48100071946195,2,0.075,0.3974407325359951,0,0.024999999999999998,8.082786704540501,0,0.024999999999999998,7.883225025599473,37.19502653556439,36795.676200700625,8610.18823096395,107.80029035318884,43.12011614127555,stokes_body_forward_density,26,diagnostic_body_potential_source_audit_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,pitch,pitch_moment,39,0,0.024999999999999998,31.48100071946195,9,0.25,0.863054571791285,0,0.024999999999999998,7.864958473723669,0,0.024999999999999998,7.998783099272477,37.19502653556439,36795.676200700625,8610.18823096395,107.80029035318884,43.12011614127555,stokes_body_forward_density,18,diagnostic_body_potential_source_audit_not_hard_gate,INFO
