benchmark,coefficient,station_count,peak_pressure_gradient_station_local_index,peak_pressure_gradient_x_over_l,peak_pressure_gradient_density_abs,max_body_pressure_forward_to_time_norm_ratio,max_rhs_body_normal_velocity_to_total_ratio,max_rhs_inner_free_surface_potential_to_total_ratio,max_rhs_outer_control_history_to_total_ratio,max_body_phi_to_phi_n_norm_ratio,max_rhs_source_sum_relative_residual,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,A33,2,0,0.024999999999999998,0.0,35.652868551558704,0.1441380848097619,0.9014997346241856,0.3923100597389274,32.42237966277517,0.0,diagnostic_aft_pair_boundary_rhs_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B33,2,0,0.024999999999999998,42.540982655476284,17.826434275779352,0.1441380848097619,0.9014997346241856,0.3923100597389274,32.42237966277517,0.0,diagnostic_aft_pair_boundary_rhs_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,2,0,0.024999999999999998,7.562841360973568,18.743139928350264,0.2221519104477505,0.8921123111424988,0.3096249512131302,38.50973964934445,0.0,diagnostic_aft_pair_boundary_rhs_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,2,0,0.024999999999999998,16.557807313102455,10.820746907377162,0.26080165185753607,0.8905688495008753,0.2519040854687774,39.51229699208661,0.0,diagnostic_aft_pair_boundary_rhs_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,2,0,0.024999999999999998,0.0,17.826434275779352,0.1441380848097619,0.9014997346241856,0.3923100597389274,32.42237966277517,0.0,diagnostic_aft_pair_boundary_rhs_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,2,0,0.024999999999999998,20.206966761351236,17.826434275779352,0.1441380848097619,0.9014997346241856,0.3923100597389274,32.42237966277517,0.0,diagnostic_aft_pair_boundary_rhs_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,2,0,0.024999999999999998,8.082786704540501,29.574114898941897,0.19210576103262092,0.8932485389890977,0.34606893469654304,37.19502653556439,0.0,diagnostic_aft_pair_boundary_rhs_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,2,0,0.024999999999999998,7.864958473723669,29.574114898941897,0.19210576103262092,0.8932485389890977,0.34606893469654304,37.19502653556439,0.0,diagnostic_aft_pair_boundary_rhs_not_hard_gate,INFO
