benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,candidate_name,candidate_order,candidate_description,candidate_is_current_default,candidate_recomputed_matched_bie,free_surface_normal_derivative_source,reference_value,computed_value,raw_computed_value,raw_to_reference_raw_ratio,abs_error,rel_error,tolerance,near_zero_abs_tolerance,effective_abs_tolerance,gate_error_ratio,current_default_gate_error_ratio,gate_ratio_delta_vs_current,error_metric,candidate_gate_status,matched_heave_free_surface_potential_norm_max,matched_pitch_free_surface_potential_norm_max,matched_heave_inner_free_surface_normal_derivative_norm_max,matched_pitch_inner_free_surface_normal_derivative_norm_max,matched_heave_free_surface_potential_increment_to_normal_derivative_gain_max,matched_heave_free_surface_potential_increment_normal_derivative_phase_deg_median,matched_selected_body_pressure_to_body_potential_gain_max,matched_selected_body_pressure_forward_to_time_norm_ratio_max,matched_selected_pressure_gradient_component_value,provider_route,provider_formulation,gate_role
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,phase_lag_90,4,Rotate the BIE-solved free-surface normal derivative by -90 degrees before marching.,False,True,phase_lag_90,2.1,78.36012522613282,11326.95825325756,37.31434534577753,76.26012522613283,36.31434534577753,0.15,0.0,0.315,242.0956356385169,27.623849716907724,214.47178592160918,relative,FAIL,13.932962601202666,19.321085634747785,30.816159744438796,81.70207001878184,0.12430604439702715,65.63586157621644,81404.45960810254,21.935460219248792,41.80966453762716,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,body_velocity_norm_normalized,5,Keep the BIE-solved phase pattern but scale its norm to the local body normal-velocity norm.,False,True,body_velocity_norm_normalized,2.1,47.78594741617031,6907.46001124065,22.755213055319196,45.68594741617031,21.755213055319192,0.15,0.0,0.315,145.03475370212797,27.623849716907724,117.41090398522024,relative,FAIL,9.281573686369576,4.4427253991348445,25.28772600114293,13.699294673396842,0.9739082084703725,180.0,86729.57172192412,23.378502608205903,39.54144572950393,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,current_raw,0,Current default: propagate the raw BIE-solved inner free-surface normal derivative.,True,False,raw,-0.2,-3.0938284595059806,-742.0547560125095,15.469142297529903,2.8938284595059804,14.4691422975299,0.3,0.0,0.06,48.23047432509968,48.23047432509968,0.0,relative,FAIL,3.2622679454031545,2.8562786446185453,9.457700129519338,9.031836889593912,0.38960644826773133,180.0,79215.45336913165,28.48605824879709,-1.770009688793787,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,real_part_only,1,Propagate only the real part of the BIE-solved free-surface normal derivative.,False,True,real_part_only,-0.2,-1.9201501906953882,-460.5480232382889,9.600750953476942,1.7201501906953882,8.60075095347694,0.3,0.0,0.06,28.66916984492314,48.23047432509968,-19.56130448017654,relative,FAIL,0.0,2.609814356322523,2.049357835889374,7.63173506165145,0.0,,78491.7428985223,28.22768101625405,-1.770009688793787,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,imaginary_part_only,2,Propagate only the imaginary/quadrature part of the BIE-solved free-surface normal derivative.,False,True,imaginary_part_only,-0.2,-1.1830862348003195,-283.7632334168567,5.915431174001598,0.9830862348003195,4.915431174001597,0.3,0.0,0.06,16.384770580005327,48.23047432509968,-31.84570374509435,relative,FAIL,3.2622679454031545,1.297267318458776,9.457700129519338,6.256373811356582,0.38960644826773133,180.0,78974.84513561035,28.397330592455283,0.00013693211735968998,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,phase_lead_90,3,Rotate the BIE-solved free-surface normal derivative by +90 degrees before marching.,False,True,phase_lead_90,-0.2,-10.141118669048131,-2432.3473127711945,50.70559334524066,9.941118669048132,49.70559334524066,0.3,0.0,0.06,165.6853111508022,48.23047432509968,117.45483682570251,relative,FAIL,10.449721950902,13.220541351066469,23.112119808329073,75.43390318650087,0.12430604439702712,-65.63586157621646,78262.73520162412,28.148066403461222,-9.119181866772216,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,phase_lag_90,4,Rotate the BIE-solved free-surface normal derivative by -90 degrees before marching.,False,True,phase_lag_90,-0.2,-12.07526642297038,-2896.252651549446,60.3763321148519,11.87526642297038,59.3763321148519,0.3,0.0,0.06,197.92110704950636,48.23047432509968,149.69063272440667,relative,FAIL,10.449721950902,15.809976257707863,23.112119808329073,60.05619838009855,0.12430604439702712,65.63586157621646,78261.8989197425,28.137860171678653,-5.7464766354952115,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,body_velocity_norm_normalized,5,Keep the BIE-solved phase pattern but scale its norm to the local body normal-velocity norm.,False,True,body_velocity_norm_normalized,-0.2,-7.431581114730885,-1782.464730368203,37.157905573654425,7.231581114730885,36.15790557365442,0.3,0.0,0.06,120.52635191218141,48.23047432509968,72.29587758708173,relative,FAIL,6.961180264777181,4.827955134985685,18.9657945008572,13.2875032299095,0.9739082084703731,180.0,83453.84966671861,30.011720105187123,-5.6525369755274895,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,current_raw,0,Current default: propagate the raw BIE-solved inner free-surface normal derivative.,True,False,raw,0.13,6.2073666527815625,2691.8250603537153,47.748974252165866,6.077366652781563,46.748974252165866,0.3,0.0,0.039,155.8299141738862,155.8299141738862,0.0,relative,FAIL,5.437113242338589,3.285316242793356,15.762833549198891,11.701255447893319,0.389606448267731,180.0,78725.27956143334,16.967697911132014,1.5087701398728288,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,real_part_only,1,Propagate only the real part of the BIE-solved free-surface normal derivative.,False,True,real_part_only,0.13,4.737154178440554,2054.2672997367613,36.4396475264658,4.607154178440554,35.4396475264658,0.3,0.0,0.039,118.13215842155267,155.8299141738862,-37.697755752333535,relative,FAIL,0.0,2.609814356322523,3.415596393148956,7.746942349256411,0.0,,77864.36336368362,16.783082158090338,0.5168474835946075,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,imaginary_part_only,2,Propagate only the imaginary/quadrature part of the BIE-solved free-surface normal derivative.,False,True,imaginary_part_only,0.13,2.4374458599167834,1056.9985979544645,18.74958353782141,2.3074458599167835,17.74958353782141,0.3,0.0,0.039,59.1652784594047,155.8299141738862,-96.6646357144815,relative,FAIL,5.437113242338589,2.162112197431293,15.762833549198891,10.424571269261214,0.389606448267731,180.0,95207.41395929715,19.639155079419368,1.5087701398728288,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,phase_lead_90,3,Rotate the BIE-solved free-surface normal derivative by +90 degrees before marching.,False,True,phase_lead_90,0.13,9.771314748083828,4237.331445486549,75.16395960064483,9.641314748083827,74.16395960064482,0.3,0.0,0.039,247.2131986688161,155.8299141738862,91.38328449492988,relative,FAIL,17.416203251503333,20.07557090599775,38.52019968054846,119.1309307825414,0.12430604439702717,-65.63586157621643,77765.48254505618,16.765129494627672,1.3217020362855896,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,phase_lag_90,4,Rotate the BIE-solved free-surface normal derivative by -90 degrees before marching.,False,True,phase_lag_90,0.13,-5.473957375397851,-2373.78206679658,-42.107364426137316,5.603957375397851,43.107364426137316,0.3,0.0,0.039,143.69121475379106,155.8299141738862,-12.13869942009515,relative,FAIL,17.416203251503333,22.985131570034344,38.52019968054846,103.5356654764286,0.12430604439702717,65.63586157621643,77791.15896699391,16.760757835789263,-5.067259103510754,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,body_velocity_norm_normalized,5,Keep the BIE-solved phase pattern but scale its norm to the local body normal-velocity norm.,False,True,body_velocity_norm_normalized,0.13,9.143190653314038,3964.945380043539,70.33223579472336,9.013190653314037,69.33223579472336,0.3,0.0,0.039,231.10745264907789,155.8299141738862,75.27753847519168,relative,FAIL,11.60196710796197,4.3184088351874585,31.609657501428675,14.684667471235336,0.9739082084703735,180.0,82936.00735406874,17.87809222795743,1.498646286109281,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,current_raw,0,Current default: propagate the raw BIE-solved inner free-surface normal derivative.,True,False,raw,0.15,1.5067324721629993,361.3897834482954,10.04488314775333,1.3567324721629994,9.04488314775333,0.3,0.0,0.045,30.149610492511098,30.149610492511098,0.0,relative,FAIL,4.349690593870872,3.043262328234708,12.610266839359115,10.024734912587594,0.38960644826773155,180.0,82366.77772334366,22.200275201764658,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,real_part_only,1,Propagate only the real part of the BIE-solved free-surface normal derivative.,False,True,real_part_only,0.15,-2.2968671853472325e-05,-0.005509035944055338,-0.00015312447902314887,0.15002296867185347,1.0001531244790232,0.3,0.0,0.045,3.3338437482634107,30.149610492511098,-26.815766744247686,relative,FAIL,0.0,2.609814356322523,2.7324771145191655,7.682350839749827,0.0,,81479.03507192562,21.96051424576164,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,imaginary_part_only,2,Propagate only the imaginary/quadrature part of the BIE-solved free-surface normal derivative.,False,True,imaginary_part_only,0.15,1.5067324721629993,361.3897834482954,10.04488314775333,1.3567324721629994,9.04488314775333,0.3,0.0,0.045,30.149610492511098,30.149610492511098,0.0,relative,FAIL,4.349690593870872,1.7296897579450345,12.610266839359115,8.340345175868778,0.38960644826773155,180.0,82366.77772334366,22.200275201764658,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,phase_lead_90,3,Rotate the BIE-solved free-surface normal derivative by +90 degrees before marching.,False,True,phase_lead_90,0.15,4.829290014949156,1158.3052100855552,32.19526676632771,4.679290014949156,31.195266766327705,0.3,0.0,0.045,103.98422255442568,30.149610492511098,73.83461206191458,relative,FAIL,13.932962601202666,16.524955952534924,30.816159744438796,97.22789702615232,0.12430604439702715,-65.63586157621644,81368.07790437053,21.935460219248792,1.4434761862576517,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,phase_lag_90,4,Rotate the BIE-solved free-surface normal derivative by -90 degrees before marching.,False,True,phase_lag_90,0.15,0.5581534840055211,133.87311313872425,3.7210232267034744,0.4081534840055211,2.721023226703474,0.3,0.0,0.045,9.070077422344914,30.149610492511098,-21.079533070166185,relative,FAIL,13.932962601202666,19.321085634747785,30.816159744438796,81.70207001878184,0.12430604439702715,65.63586157621644,81404.45960810254,21.935460219248792,-1.4434761862576517,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,body_velocity_norm_normalized,5,Keep the BIE-solved phase pattern but scale its norm to the local body normal-velocity norm.,False,True,body_velocity_norm_normalized,0.15,3.7223669454085306,892.8097118562362,24.815779636056874,3.5723669454085307,23.815779636056874,0.3,0.0,0.045,79.38593212018958,30.149610492511098,49.23632162767848,relative,FAIL,9.281573686369576,4.4427253991348445,25.28772600114293,13.699294673396842,0.9739082084703725,180.0,86729.57172192412,23.378502608205903,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,current_raw,0,Current default: propagate the raw BIE-solved inner free-surface normal derivative.,True,False,raw,-0.1,0.32779265339213487,142.1473111476984,-3.2779265339213484,0.4277926533921349,4.277926533921349,0.3,0.0,0.03,14.259755113071163,14.259755113071163,0.0,relative,FAIL,4.349690593870872,3.043262328234708,12.610266839359115,10.024734912587594,0.38960644826773155,180.0,82366.77772334366,22.200275201764658,-0.07368122325428837,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,real_part_only,1,Propagate only the real part of the BIE-solved free-surface normal derivative.,False,True,real_part_only,-0.1,0.12363051587390693,53.61238339364314,-1.2363051587390692,0.22363051587390692,2.236305158739069,0.3,0.0,0.03,7.454350529130231,14.259755113071163,-6.805404583940932,relative,FAIL,0.0,2.609814356322523,2.7324771145191655,7.682350839749827,0.0,,81479.03507192562,21.96051424576164,0.09781051811595197,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,imaginary_part_only,2,Propagate only the imaginary/quadrature part of the BIE-solved free-surface normal derivative.,False,True,imaginary_part_only,-0.1,0.32779265339213487,142.1473111476984,-3.2779265339213484,0.4277926533921349,4.277926533921349,0.3,0.0,0.03,14.259755113071163,14.259755113071163,0.0,relative,FAIL,4.349690593870872,1.7296897579450345,12.610266839359115,8.340345175868778,0.38960644826773155,180.0,82366.77772334366,22.200275201764658,-0.07368122325428837,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,phase_lead_90,3,Rotate the BIE-solved free-surface normal derivative by +90 degrees before marching.,False,True,phase_lead_90,-0.1,14.939390440394153,6478.467895213092,-149.39390440394152,15.039390440394152,150.39390440394152,0.3,0.0,0.03,501.3130146798051,14.259755113071163,487.05325956673397,relative,FAIL,13.932962601202666,16.524955952534924,30.816159744438796,97.22789702615232,0.12430604439702715,-65.63586157621644,81368.07790437053,21.935460219248792,13.866156638334003,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,phase_lag_90,4,Rotate the BIE-solved free-surface normal derivative by -90 degrees before marching.,False,True,phase_lag_90,-0.1,24.038793180015844,10424.424642876611,-240.38793180015844,24.138793180015846,241.38793180015844,0.3,0.0,0.03,804.6264393338615,14.259755113071163,790.3666842207904,relative,FAIL,13.932962601202666,19.321085634747785,30.816159744438796,81.70207001878184,0.12430604439702715,65.63586157621644,81404.45960810254,21.935460219248792,13.866156638334003,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,body_velocity_norm_normalized,5,Keep the BIE-solved phase pattern but scale its norm to the local body normal-velocity norm.,False,True,body_velocity_norm_normalized,-0.1,12.573633258112574,5452.557098220987,-125.73633258112574,12.673633258112574,126.73633258112574,0.3,0.0,0.03,422.4544419370858,14.259755113071163,408.19468682401464,relative,FAIL,9.281573686369576,4.4427253991348445,25.28772600114293,13.699294673396842,0.9739082084703725,180.0,86729.57172192412,23.378502608205903,8.657494956946044,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,current_raw,0,Current default: propagate the raw BIE-solved inner free-surface normal derivative.,True,False,raw,0.063,-0.10190115501066861,-73.3229760879266,-1.617478650962994,0.1649011550106686,2.6174786509629935,0.15,0.0,0.00945,17.449857673086623,17.449857673086623,0.0,relative,FAIL,2.174845296935436,2.714845545624616,6.305133419679557,8.249782515440636,0.38960644826773155,180.0,79917.35061490844,43.12011614127555,0.029472489301714807,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,real_part_only,1,Propagate only the real part of the BIE-solved free-surface normal derivative.,False,True,real_part_only,0.063,-0.06912613170136112,-49.739708065714396,-1.0972401857358907,0.13212613170136112,2.097240185735891,0.15,0.0,0.00945,13.981601238239271,17.449857673086623,-3.4682564348473512,relative,FAIL,0.0,2.609814356322523,1.3662385572595828,7.595374424043102,0.0,,79365.97026510218,42.82492082721228,0.029472489301714807,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,imaginary_part_only,2,Propagate only the imaginary/quadrature part of the BIE-solved free-surface normal derivative.,False,True,imaginary_part_only,0.063,-0.020236300003376676,-14.56102966742969,-0.3212111111647092,0.08323630000337667,1.3212111111647091,0.15,0.0,0.00945,8.808074074431394,17.449857673086623,-8.641783598655229,relative,FAIL,2.174845296935436,0.8648448789725173,6.305133419679557,4.173038819886433,0.38960644826773155,180.0,79498.30741226065,42.891526004185124,-0.03912420724638072,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,phase_lead_90,3,Rotate the BIE-solved free-surface normal derivative by +90 degrees before marching.,False,True,phase_lead_90,0.063,-8.098375395408496,-5827.186015766184,-128.54564119696025,8.161375395408497,129.54564119696028,0.15,0.0,0.00945,863.6376079797351,17.449857673086623,846.1877503066485,relative,FAIL,6.966481300601333,10.39972020526796,15.408079872219398,53.88142572892362,0.12430604439702715,-65.63586157621644,78964.47874368615,42.610739631837994,-6.113396651988026,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,phase_lag_90,4,Rotate the BIE-solved free-surface normal derivative by -90 degrees before marching.,False,True,phase_lag_90,0.063,-7.87010723991077,-5662.935664477795,-124.9223371414408,7.93310723991077,125.92233714144079,0.15,0.0,0.00945,839.4822476096053,17.449857673086623,822.0323899365187,relative,FAIL,6.966481300601333,12.580511546987152,15.408079872219398,38.91259669046026,0.12430604439702715,65.63586157621644,78950.34973940137,42.59322970159873,-4.979528658679174,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,body_velocity_norm_normalized,5,Keep the BIE-solved phase pattern but scale its norm to the local body normal-velocity norm.,False,True,body_velocity_norm_normalized,0.063,-4.377551374906921,-3149.867091814275,-69.48494245884001,4.440551374906921,70.48494245884001,0.15,0.0,0.00945,469.89961639226675,17.449857673086623,452.4497587191801,relative,FAIL,4.640786843184788,5.482505820018668,12.643863000571464,14.086895317009839,0.9739082084703725,180.0,84186.5048096207,45.424435004753335,-3.1046622746132773,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,current_raw,0,Current default: propagate the raw BIE-solved inner free-surface normal derivative.,True,False,raw,0.09,1.744839140379863,2269.9489109069536,19.38710155977626,1.654839140379863,18.387101559776255,0.15,0.0,0.0135,122.58067706517504,122.58067706517504,0.0,relative,FAIL,2.174845296935436,2.714845545624616,6.305133419679557,8.249782515440636,0.38960644826773155,180.0,79917.35061490844,43.12011614127555,0.9026721367854277,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
