benchmark,candidate_name,source_row,coefficient,row_family,column_family,candidate_transport_integral_value,negative_stokes_target_integral_value,candidate_minus_negative_stokes_integral_value,candidate_negative_stokes_residual_norm,least_squares_candidate_over_negative_stokes_scale,same_sign_with_negative_stokes_target_fraction,abs_station_candidate_residual_sum,residual_abs_centroid_x_over_l,diagnostic_conclusion,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,current_equal_panel_x_derivative,0,A33,heave_row_N3_m3,heave_radiation,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,mapping_candidate_closes_negative_stokes_target,false,diagnostic-only; mapped row-measure derivative candidates are not accepted unless full Gate 1 closure is achieved.,diagnostic_row_measure_mapping_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_equal_panel_x_derivative,1,B33,heave_row_N3_m3,heave_radiation,-8.327906403229772,0.0,-8.327906403229772,2.8754917585920813e+300,,0.0,11.820524937329703,0.25273787619568966,mapping_candidate_nonzero_with_zero_stokes_target,false,diagnostic-only; mapped row-measure derivative candidates are not accepted unless full Gate 1 closure is achieved.,diagnostic_row_measure_mapping_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_equal_panel_x_derivative,2,A35,heave_row_N3_m3,pitch_radiation,1.4805166939075145,0.0,1.4805166939075145,5.1119853486081446e+299,,0.0,2.10142665552528,0.25273787619568955,mapping_candidate_nonzero_with_zero_stokes_target,false,diagnostic-only; mapped row-measure derivative candidates are not accepted unless full Gate 1 closure is achieved.,diagnostic_row_measure_mapping_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_equal_panel_x_derivative,3,B35,heave_row_N3_m3,pitch_radiation,-0.6484532092569474,0.0,-0.6484532092569474,4.942696330087071e+299,,0.0,1.8224715472324158,0.3057578484142723,mapping_candidate_nonzero_with_zero_stokes_target,false,diagnostic-only; mapped row-measure derivative candidates are not accepted unless full Gate 1 closure is achieved.,diagnostic_row_measure_mapping_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_equal_panel_x_derivative,4,A53,pitch_row_N5_m5,heave_radiation,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,mapping_candidate_closes_negative_stokes_target,false,diagnostic-only; mapped row-measure derivative candidates are not accepted unless full Gate 1 closure is achieved.,diagnostic_row_measure_mapping_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_equal_panel_x_derivative,5,B53,pitch_row_N5_m5,heave_radiation,0.964998871556033,4.194440692426132,-3.2294418208701003,1.154778519549427,0.34140912587846306,0.5897435897435898,3.6579640310453803,0.21818326968106,mapping_candidate_scale_or_control_surface_mismatch,false,diagnostic-only; mapped row-measure derivative candidates are not accepted unless full Gate 1 closure is achieved.,diagnostic_row_measure_mapping_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_equal_panel_x_derivative,6,A55,pitch_row_N5_m5,pitch_radiation,-0.3859995486224132,-1.6777762769704536,1.29177672834804,1.1547785195494271,0.3414091258784628,0.5897435897435898,1.4631856124181526,0.21818326968105986,mapping_candidate_scale_or_control_surface_mismatch,false,diagnostic-only; mapped row-measure derivative candidates are not accepted unless full Gate 1 closure is achieved.,diagnostic_row_measure_mapping_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_equal_panel_x_derivative,7,B55,pitch_row_N5_m5,pitch_radiation,-0.5581419372286764,-0.4694238168103254,-0.0887181204183509,1.8103014714126118,0.3001920395952551,0.5897435897435898,0.617718324473063,0.26009849421740067,mapping_candidate_scale_or_control_surface_mismatch,false,diagnostic-only; mapped row-measure derivative candidates are not accepted unless full Gate 1 closure is achieved.,diagnostic_row_measure_mapping_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,mapped_fixed_y_central,0,A33,heave_row_N3_m3,heave_radiation,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,mapping_candidate_closes_negative_stokes_target,false,diagnostic-only; mapped row-measure derivative candidates are not accepted unless full Gate 1 closure is achieved.,diagnostic_row_measure_mapping_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,mapped_fixed_y_central,1,B33,heave_row_N3_m3,heave_radiation,-16.061293715389812,0.0,-16.061293715389812,5.1995463726875283e+300,,0.0,21.560661878417967,0.25327436378504087,mapping_candidate_nonzero_with_zero_stokes_target,false,diagnostic-only; mapped row-measure derivative candidates are not accepted unless full Gate 1 closure is achieved.,diagnostic_row_measure_mapping_candidate_not_hard_gate,INFO
