benchmark,coefficient,candidate_name,candidate_order,row_count,station_count,total_current_forward_gradient_integral_value,total_candidate_forward_gradient_integral_value,total_forward_gradient_integral_delta_vs_current,max_abs_station_integral_delta_vs_current,dominant_delta_station_index,dominant_delta_x_over_l,dominant_delta_value,dominant_candidate_density_value_per_m,dominant_current_density_value_per_m,dominant_station_delta_share_of_total_abs_delta,max_gradient_norm_ratio_to_current,median_gradient_norm_ratio_to_current,max_gradient_peak_phase_delta_abs_deg,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,B55,scheme_central,1,39,39,0.9026721367854277,0.9026721367854277,0.0,0.0,0,0.024999999999999998,0.0,7.864958473723669,7.864958473723669,,1.0,1.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,scheme_forward,2,39,39,0.0,0.0,0.0,0.0,0,0.024999999999999998,0.0,0.0,0.0,,2.9922544379232,0.9518262066370656,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,scheme_forward,2,39,39,-1.7700096887937868,-1.519169276316743,0.2508404124770441,0.7598291886016163,2,0.075,-0.7598291886016163,-4.707916334717432,5.423139513304118,0.32948132572827743,2.925521866151895,0.9630102801160139,177.47311257199124,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,scheme_forward,2,39,39,0.0,0.0,0.0,0.0,0,0.024999999999999998,0.0,0.0,0.0,,2.9922544379232,0.9518262066370656,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,scheme_forward,2,39,39,0.029472489301714845,0.2827172481375423,0.25324475883582737,0.7265866616002956,2,0.075,-0.7265866616002956,-4.501944995073545,5.185877159597064,0.3556652416940402,2.909428954729615,0.9560627464547679,177.1372342858499,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B33,scheme_forward,2,39,39,9.956304499465048,8.545327179281678,-1.4109773201833695,4.274039185884091,2,0.075,4.274039185884091,26.48202938278558,-30.50515976233564,0.3294813257282776,2.9922544379232,0.9518262066370656,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,scheme_forward,2,39,39,1.5087701398728295,0.5924539292357386,-0.9163162106370909,1.1567441460151007,1,0.049999999999999996,-1.1567441460151007,-13.957580408753804,1.4656748714475387,0.3145522324842735,2.9391912906785618,0.9445197637198942,178.18203091185023,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,scheme_forward,2,39,39,-0.07368122325428822,-0.7067931203438557,-0.633111897089567,1.816466654000739,2,0.075,1.816466654000739,11.254862487683871,-12.964692898992649,0.3556652416940402,2.9922544379232,0.9518262066370656,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,scheme_forward,2,39,39,0.9026721367854277,0.5192778039862734,-0.3833943327991542,0.5205348657067954,1,0.049999999999999996,-0.5205348657067954,-6.280911183939216,0.6595536921513906,0.3448504317827226,2.909428954729615,0.9560627464547679,177.1372342858499,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,scheme_backward,3,39,39,0.0,0.0,0.0,0.0,0,0.024999999999999998,0.0,0.0,0.0,,3.0438616568922257,1.08291435011256,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,scheme_backward,3,39,39,-1.7700096887937868,-1.721540852798124,0.04846883599566216,0.759829188601616,2,0.075,0.759829188601616,15.554195361325664,5.423139513304118,0.3294813257282773,3.0753859609089473,1.0765558129217363,178.270401320085,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,scheme_backward,3,39,39,0.0,0.0,0.0,0.0,0,0.024999999999999998,0.0,0.0,0.0,,3.0438616568922257,1.08291435011256,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,scheme_backward,3,39,39,0.029472489301714845,0.1576468501366156,0.12817436083490083,0.7265866616002952,2,0.075,0.7265866616002952,14.873699314267668,5.185877159597064,0.35566524169404007,3.05998648124614,1.0460395704726675,178.05990675373596,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B33,scheme_backward,3,39,39,9.956304499465048,9.68366729698945,-0.27263720247559997,4.2740391858840905,2,0.075,-4.2740391858840905,-87.49234890745686,-30.50515976233564,0.3294813257282774,3.0438616568922257,1.08291435011256,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,scheme_backward,3,39,39,1.5087701398728295,1.7591259277130673,0.25035578784023793,1.1567441460151007,1,0.049999999999999996,1.1567441460151007,16.888930151648882,1.4656748714475387,0.3145522324842735,3.2043949592514416,1.0736774446587478,178.7455470719251,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,scheme_backward,3,39,39,-0.07368122325428822,-0.39411712534154,-0.3204359020872516,1.8164666540007373,2,0.075,-1.8164666540007373,-37.18424828566915,-12.964692898992649,0.35566524169403996,3.0438616568922257,1.08291435011256,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,scheme_backward,3,39,39,0.9026721367854277,1.0376181029175475,0.1349459661321203,0.5205348657067956,1,0.049999999999999996,0.5205348657067956,7.600018568242,0.6595536921513906,0.34485043178272273,3.05998648124614,1.0460395704726675,178.05990675373596,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,phase_aligned_central,4,39,39,0.0,-1.0811445303339903e-15,-1.0811445303339903e-15,2.1925645952998206e-16,1,0.049999999999999996,2.1925645952998206e-16,2.9234194603997614e-15,0.0,0.09151419395260488,1.8304666255605477,1.0,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,phase_aligned_central,4,39,39,-1.7700096887937868,0.8361390398186419,2.606148728612429,0.5869006125543305,1,0.049999999999999996,-0.5869006125543305,-5.554869003126743,2.2704724975976647,0.09607213594314222,1.6981420349086527,0.9421623929705326,177.00110614778538,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,phase_aligned_central,4,39,39,0.0,4.7356755204811765e-17,4.7356755204811765e-17,4.9332703394245967e-17,1,0.049999999999999996,4.9332703394245967e-17,6.577693785899464e-16,0.0,0.18394782359047893,1.8304666255605477,1.0,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,phase_aligned_central,4,39,39,0.029472489301714845,-0.4991293658664863,-0.5286018551682012,0.611646632849349,1,0.049999999999999996,-0.611646632849349,-5.856435034173685,2.2988534038176365,0.1847224769851044,1.738319163082849,0.9591966979699452,177.37727551485835,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B33,phase_aligned_central,4,39,39,9.956304499465048,-7.545643591442817,-17.501948090907863,3.58072972031833,1,0.049999999999999996,3.58072972031833,34.97165513859087,-12.771407798986884,0.09146485448429086,1.8304666255605477,1.0,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,phase_aligned_central,4,39,39,1.5087701398728295,-0.5813889227556996,-2.090159062628529,1.0469867090186167,3,0.09999999999999999,-1.0469867090186167,-6.442938303291736,7.516884483623153,0.21445198660266118,1.658398668993367,0.9431996231388272,177.42688210880976,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,phase_aligned_central,4,39,39,-0.07368122325428822,1.3959865996702385,1.4696678229245264,1.611328374143249,1,0.049999999999999996,1.611328374143249,15.737244812365892,-5.7471335095440965,0.1838159685239068,1.8304666255605477,1.0,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,phase_aligned_central,4,39,39,0.9026721367854277,0.5964342594007408,-0.30623787738468683,0.4002244318677243,3,0.09999999999999999,-0.4002244318677243,-2.329571964787057,3.0067537934492656,0.21808111199501,1.738319163082849,0.9591966979699452,177.37727551485835,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,phase_aligned_forward,5,39,39,0.0,-1.1107800435784226e-15,-1.1107800435784226e-15,4.38512919059964e-16,1,0.049999999999999996,4.38512919059964e-16,5.846838920799521e-15,0.0,0.17415336368938497,1.8356220773401144,0.9518262066370656,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,phase_aligned_forward,5,39,39,-1.7700096887937868,1.1452674316112648,2.9152771204050514,0.5422581774952273,1,0.049999999999999996,-0.5422581774952273,-4.959636535672035,2.2704724975976647,0.09925642255944252,1.7740144516014216,0.8740914248840251,174.9829338682431,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,phase_aligned_forward,5,39,39,0.0,4.357312710460099e-17,4.357312710460099e-17,9.86654067884919e-17,1,0.049999999999999996,9.86654067884919e-17,1.3155387571798922e-15,0.0,0.32569611905454576,1.8356220773401144,0.9518262066370656,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,phase_aligned_forward,5,39,39,0.029472489301714845,-0.20353997197719537,-0.23301246127891037,0.5829043534318853,1,0.049999999999999996,-0.5829043534318853,-5.473204641940836,2.2988534038176365,0.21347357706797002,1.7872789559226119,0.8853104845739322,175.43086784575115,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B33,phase_aligned_forward,5,39,39,9.956304499465048,-9.355946485242272,-19.312250984707315,3.5803302440251032,1,0.049999999999999996,3.5803302440251032,34.96632878801451,-12.771407798986884,0.10109579333236389,1.8356220773401144,0.9518262066370656,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,phase_aligned_forward,5,39,39,1.5087701398728295,-1.4051143035374294,-2.9138844434102587,0.7179879823817703,3,0.09999999999999999,-0.7179879823817703,-2.056288614800449,7.516884483623153,0.1812173698198682,1.7640971081205394,0.874383094673221,175.85884478391029,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,phase_aligned_forward,5,39,39,-0.07368122325428822,0.599833469755397,0.6735146930096858,1.6111486098112966,1,0.049999999999999996,1.6111486098112966,15.73484795460653,-5.7471335095440965,0.22053715669656393,1.8356220773401144,0.9518262066370656,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,phase_aligned_forward,5,39,39,0.9026721367854277,0.23191861217095236,-0.6707535246144752,0.270581468564603,1,0.049999999999999996,0.270581468564603,4.267306606346098,0.6595536921513906,0.19154247577183886,1.7872789559226119,0.8853104845739322,175.43086784575115,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,phase_aligned_backward,6,39,39,0.0,-9.401332242067591e-16,-9.401332242067591e-16,6.36153898495879e-16,2,0.075,6.36153898495879e-16,8.482051979945053e-15,0.0,0.22858466922927081,1.886803543115486,1.08291435011256,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,phase_aligned_backward,6,39,39,-1.7700096887937868,0.5518594889086862,2.3218691777024723,0.9501965186198246,2,0.075,-0.9501965186198246,-7.246147401626876,5.423139513304118,0.13995306689265952,2.2363215661924247,0.9483962099125259,177.31503938007302,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,phase_aligned_backward,6,39,39,0.0,7.838683863620495e-17,7.838683863620495e-17,1.3518270343037428e-16,2,0.075,1.3518270343037428e-16,1.8024360457383238e-15,0.0,0.4058429248461798,1.886803543115486,1.08291435011256,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,phase_aligned_backward,6,39,39,0.029472489301714845,-0.781559554570044,-0.8110320438717585,0.9550785386973406,2,0.075,-0.9550785386973406,-7.548503356367478,5.185877159597064,0.24314558624662902,2.154111823338505,0.978268844995591,177.65593948105175,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B33,phase_aligned_backward,6,39,39,9.956304499465048,-5.7483161634844055,-15.704620662949452,6.115142395920463,2,0.075,6.115142395920463,51.03007218327053,-30.50515976233564,0.14064262797276753,1.886803543115486,1.08291435011256,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,phase_aligned_backward,6,39,39,1.5087701398728295,0.06179491481321551,-1.4469752250596133,1.3759854356554633,3,0.09999999999999999,-1.3759854356554633,-10.82958799178302,7.516884483623153,0.20735097766966562,2.3018559691364393,0.9396657922320226,177.70881110180528,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,phase_aligned_backward,6,39,39,-0.07368122325428822,2.1989548930665523,2.2726361163208413,2.5989355182661966,2,0.075,2.5989355182661966,21.68778067788997,-12.964692898992649,0.2500653562828183,1.886803543115486,1.08291435011256,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,phase_aligned_backward,6,39,39,0.9026721367854277,0.8940222148994857,-0.008649921885941804,0.6202410050563568,2,0.075,0.6202410050563568,5.898284053473093,-2.371596013944998,0.24295639110768014,2.154111823338505,0.978268844995591,177.65593948105175,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,mapped_fixed_y_central,7,39,39,0.0,0.0,0.0,0.0,0,0.024999999999999998,0.0,0.0,0.0,,3.042729923711269,1.0141399052219935,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,mapped_fixed_y_central,7,39,39,-1.7700096887937868,-1.589994096035044,0.18001559275874274,0.1251977320420315,0,0.024999999999999998,0.1251977320420315,-4.224235173186061,-7.562841360973568,0.22512356749887094,2.285823299305004,0.9835596260417242,157.00130622149152,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,mapped_fixed_y_central,7,39,39,0.0,0.0,0.0,0.0,0,0.024999999999999998,0.0,0.0,0.0,,3.042729923711269,1.0141399052219935,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,mapped_fixed_y_central,7,39,39,0.029472489301714845,0.3377912526701336,0.3083187633684188,0.13380507611992112,0,0.024999999999999998,0.13380507611992112,-4.514651341342605,-8.082786704540501,0.3064909865908376,2.404187604687746,0.9929422901279131,153.11817345855872,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B33,mapped_fixed_y_central,7,39,39,9.956304499465048,8.943716790197119,-1.0125877092679287,0.704237242736427,0,0.024999999999999998,-0.704237242736427,23.761322849171567,42.540982655476284,0.22512356749887086,3.042729923711269,1.0141399052219935,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,mapped_fixed_y_central,7,39,39,1.5087701398728295,1.0234339222559712,-0.485336217616858,0.2232030620211684,0,0.024999999999999998,-0.2232030620211684,10.605725659204628,16.557807313102455,0.3183422381986888,2.456362808847897,0.9680311209649216,163.66557562321685,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,mapped_fixed_y_central,7,39,39,-0.07368122325428822,-0.8444781316753353,-0.7707969084210474,0.3345126902998029,0,0.024999999999999998,-0.3345126902998029,11.286628353356493,20.206966761351236,0.3064909865908379,3.042729923711269,1.0141399052219935,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,mapped_fixed_y_central,7,39,39,0.9026721367854277,0.7914000998694767,-0.11127203691595101,0.10602145446005509,0,0.024999999999999998,-0.10602145446005509,5.0377196881222,7.864958473723669,0.4147339726466952,2.404187604687746,0.9929422901279131,153.11817345855872,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,mapped_fixed_y_forward,8,39,39,0.0,0.0,0.0,0.0,0,0.024999999999999998,0.0,0.0,0.0,,3.2880698897197775,1.0312889303568271,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,mapped_fixed_y_forward,8,39,39,-1.7700096887937868,-1.4882856730915166,0.28172401570226996,0.7279726567986792,1,0.049999999999999996,0.7279726567986792,11.976774588246723,2.2704724975976647,0.29674721305486024,2.7256210965832617,1.039695423696065,178.25864218264257,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,mapped_fixed_y_forward,8,39,39,0.0,0.0,0.0,0.0,0,0.024999999999999998,0.0,0.0,0.0,,3.2880698897197775,1.0312889303568271,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,mapped_fixed_y_forward,8,39,39,0.029472489301714845,0.41621345720233643,0.38674096790062185,0.7370723150086631,1,0.049999999999999996,0.7370723150086631,12.126484270599812,2.2988534038176365,0.345218707645241,2.7122211537899448,1.034056577583989,178.0383817993735,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B33,mapped_fixed_y_forward,8,39,39,9.956304499465048,8.371606911139779,-1.5846975883252696,4.09484619449257,1,0.049999999999999996,-4.09484619449257,-67.36935705888783,-12.771407798986884,0.2967472130548601,3.2880698897197775,1.0312889303568271,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,mapped_fixed_y_forward,8,39,39,1.5087701398728295,0.35517299683266795,-1.1535971430401617,1.259048896338038,1,0.049999999999999996,-1.259048896338038,-15.32164374639297,1.4656748714475387,0.33329983209593855,2.7370092398741757,1.024934571119818,178.74144377683706,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,mapped_fixed_y_forward,8,39,39,-0.07368122325428822,-1.0405336430058414,-0.9668524197515528,1.842680787521656,1,0.049999999999999996,-1.842680787521656,-30.316210676499516,-5.7471335095440965,0.34521870764524054,3.2880698897197775,1.0312889303568271,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,mapped_fixed_y_forward,8,39,39,0.9026721367854277,0.49265200637898726,-0.41002013040644025,0.5665720033521175,1,0.049999999999999996,-0.5665720033521175,-6.894739685876844,0.6595536921513906,0.3723666914832171,2.7122211537899448,1.034056577583989,178.0383817993735,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,mapped_fixed_y_backward,9,39,39,0.0,0.0,0.0,0.0,0,0.024999999999999998,0.0,0.0,0.0,,3.7409394970935432,1.1512661702151077,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,mapped_fixed_y_backward,9,39,39,-1.7700096887937868,-1.6609897540420853,0.10901993475170176,0.6732614776868768,2,0.075,0.6732614776868768,14.399959215795809,5.423139513304118,0.30380032899137377,3.3969530696393253,1.1095891269322542,178.270401320085,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,mapped_fixed_y_backward,9,39,39,0.0,0.0,0.0,0.0,0,0.024999999999999998,0.0,0.0,0.0,,3.7409394970935432,1.1512661702151077,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,mapped_fixed_y_backward,9,39,39,0.029472489301714845,0.29868140088210593,0.2692089115803909,0.661157958217047,1,0.049999999999999996,-0.661157958217047,-6.516586039076326,2.2988534038176365,0.34435465411528615,3.3923783605126565,1.129425948729504,178.05990675373596,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B33,mapped_fixed_y_backward,9,39,39,9.956304499465048,9.343067366486727,-0.6132371329783194,3.787095811988681,2,0.075,-3.787095811988681,-80.99977058885139,-30.50515976233564,0.30380032899137377,3.7409394970935432,1.1512661702151077,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B35,mapped_fixed_y_backward,9,39,39,1.5087701398728295,1.6323419301754734,0.12357179030264392,1.2325761514909317,1,0.049999999999999996,1.2325761514909317,17.900023557993297,1.4656748714475387,0.36664884745892207,3.4008011510991714,1.0874697386195555,178.7455470719251,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B53,mapped_fixed_y_backward,9,39,39,-0.07368122325428822,-0.7467035022052652,-0.6730222789509773,1.6528948955426161,1,0.049999999999999996,1.6528948955426161,16.29146509769079,-5.7471335095440965,0.34435465411528604,3.7409394970935432,1.1512661702151077,180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,mapped_fixed_y_backward,9,39,39,0.9026721367854277,1.0692215866101642,0.16654944982473657,0.5546592681709195,1,0.049999999999999996,0.5546592681709195,8.055010601096987,0.6595536921513906,0.40169830009736507,3.3923783605126565,1.129425948729504,178.05990675373596,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,mapped_normalized_y_central,10,39,39,0.0,0.0,0.0,0.0,0,0.024999999999999998,0.0,0.0,0.0,,1.0133112585838386,0.9955897967836079,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A35,mapped_normalized_y_central,10,39,39,-1.7700096887937868,-1.6166684633388155,0.15334122545497092,0.16451742606960246,0,0.024999999999999998,0.16451742606960246,-3.1757099991175024,-7.562841360973568,0.7872497554499507,1.0126001863194845,0.9980350152879551,4.760812913913014,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A53,mapped_normalized_y_central,10,39,39,0.0,0.0,0.0,0.0,0,0.024999999999999998,0.0,0.0,0.0,,1.0133112585838386,0.9955897967836079,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate,INFO
