benchmark,candidate_name,candidate_order,free_surface_normal_derivative_source,row_count,pass_count,fail_count,pass_fraction,median_gate_error_ratio,max_gate_error_ratio,median_gate_ratio_delta_vs_current,max_gate_ratio_delta_vs_current,improved_row_count,worsened_row_count,median_heave_free_surface_potential_norm_max,median_heave_inner_free_surface_normal_derivative_norm_max,median_heave_free_surface_increment_gain_max,median_selected_body_pressure_to_body_potential_gain_max,max_abs_selected_pressure_gradient_component_value,candidate_gate_status,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,imaginary_part_only,2,imaginary_part_only,8,0,8,0.0,28.88673010470941,77.93607141080902,-4.320891799327614,0.0,4,0,3.8059792696370134,11.033983484439226,0.38960644826773155,82335.4937922536,9.956304499465043,FAIL,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,real_part_only,1,real_part_only,8,1,7,0.125,10.717975883684751,118.13215842155267,-23.97153465415961,-3.4682564348473512,8,0,0.0,2.3909174752042697,0.0,80390.87762465831,1.770009688793787,FAIL,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_raw,0,raw,8,0,8,0.0,39.19004240880539,155.8299141738862,0.0,0.0,0,0,3.8059792696370134,11.033983484439226,0.38960644826773155,81110.78023803601,9.956304499465043,FAIL,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,body_velocity_norm_normalized,5,body_velocity_norm_normalized,8,0,8,0.0,147.01335467206493,469.89961639226675,73.7867080311367,452.4497587191801,0,8,8.121376975573378,22.126760251000064,0.9739082084703725,85428.32913086488,39.54144572950393,FAIL,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,phase_lag_90,4,phase_lag_90,8,0,8,0.0,170.8061609016487,839.4822476096053,85.59071243059762,822.0323899365187,3,5,12.191342276052332,26.964139776383934,0.12430604439702715,80141.20014532874,41.80966453762716,FAIL,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,phase_lead_90,3,phase_lead_90,8,0,8,0.0,195.36191940085445,863.6376079797351,104.4190606603162,846.1877503066485,0,8,12.191342276052332,26.964139776383934,0.12430604439702715,80139.16213954137,41.80966453762716,FAIL,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate,INFO
