benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,candidate_name,candidate_order,candidate_description,candidate_is_current_default,candidate_recomputed_matched_bie,known_potential_rhs_scale,unknown_normal_column_scale,reference_value,computed_value,raw_computed_value,raw_to_reference_raw_ratio,abs_error,rel_error,tolerance,near_zero_abs_tolerance,effective_abs_tolerance,gate_error_ratio,current_default_gate_error_ratio,gate_ratio_delta_vs_current,error_metric,candidate_gate_status,matched_heave_free_surface_potential_norm_max,matched_pitch_free_surface_potential_norm_max,matched_heave_inner_free_surface_normal_derivative_norm_max,matched_pitch_inner_free_surface_normal_derivative_norm_max,matched_heave_free_surface_potential_increment_to_normal_derivative_gain_max,matched_heave_free_surface_potential_increment_normal_derivative_phase_deg_median,matched_selected_body_pressure_to_body_potential_gain_max,matched_selected_body_pressure_forward_to_time_norm_ratio_max,matched_selected_pressure_gradient_component_value,provider_route,provider_formulation,gate_role,failure_reason
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,unknown_phi_n_free_column_2pi,10,Diagnostic candidate that applies a 2*pi scale only to the unknown B_free*phi_n_free column block.,False,True,1.0,6.283185307179586,1.0,3.889938340266372,311.00057030429645,3.889938340266372,2.889938340266372,2.889938340266372,0.15,0.0,0.15,19.266255601775814,63.24067820710222,-43.97442260532641,relative,FAIL,0.8445281730606177,1.0283723375505283,0.5164291346236936,0.6305452174521226,0.49921462112714343,180.0,81468.5843324911,43.94952669286706,0.0,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,both_free_blocks_2pi,11,Diagnostic candidate that applies a 2*pi scale to both inner-free-surface Eq.23 blocks.,False,True,6.283185307179586,6.283185307179586,1.0,10.486101731065332,838.3638333986734,10.486101731065332,9.486101731065332,9.486101731065332,0.15,0.0,0.15,63.24067820710222,63.24067820710222,0.0,relative,FAIL,0.3461373794674355,0.43208108831717135,1.003493150595907,1.3129936667654674,0.3896064482677315,180.0,82304.20986116356,44.40055040352931,0.0,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,current_default,0,Current default: Eq.23 keeps -A_free*phi_free on the RHS and -B_free*phi_n_free in the unknown columns.,True,False,1.0,1.0,2.1,10.801512660825933,1561.3589517389596,5.143577457536159,8.701512660825934,4.143577457536159,0.15,0.0,0.315,27.623849716907724,27.623849716907724,0.0,relative,FAIL,4.349690593870872,3.043262328234708,12.610266839359115,10.024734912587594,0.38960644826773155,180.0,82366.77772334366,22.200275201764658,9.956304499465043,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,known_phi_free_rhs_removed,1,Diagnostic candidate that removes only the known inner-free-surface potential RHS contribution.,False,True,0.0,1.0,2.1,0.05358764685659926,7.746095824673098,0.025517927074571074,2.046412353143401,0.974482072925429,0.15,0.0,0.315,6.496547152836193,27.623849716907724,-21.12730256407153,relative,FAIL,15.416269970673234,10.285496201638725,2.7324771145191655,1.8816117058979596,4.4838142799562934,180.0,81479.03507192562,21.96051424576164,-0.0007702431601480526,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,known_phi_free_rhs_flipped,2,Diagnostic candidate that reverses only the known inner-free-surface potential RHS sign.,False,True,-1.0,1.0,2.1,-953.3685130545813,-137809.44474215986,-453.98500621646724,955.4685130545813,454.9850062164673,0.15,0.0,0.315,3033.2333747764487,27.623849716907724,3005.609525059541,relative,FAIL,452.51518271868366,507.85975711839234,2804.4279171695134,3149.295316548751,0.09394158793864205,180.0,80367.72350477698,21.660364285923905,-705.6051404297109,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,unknown_phi_n_free_column_removed,3,Diagnostic candidate that removes only the unknown inner-free-surface normal-derivative column.,False,False,1.0,0.0,2.1,,,,,,0.15,,,,27.623849716907724,,exception,FAIL,,,,,,,,,,,,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,Singular matrix
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,unknown_phi_n_free_column_flipped,4,Diagnostic candidate that reverses only the unknown inner-free-surface normal-derivative column sign.,False,True,1.0,-1.0,2.1,-953.3685130545813,-137809.44474215986,-453.98500621646724,955.4685130545813,454.9850062164673,0.15,0.0,0.315,3033.2333747764487,27.623849716907724,3005.609525059541,relative,FAIL,452.51518271868366,507.85975711839234,2804.4279171695134,3149.295316548751,0.09394158793864205,180.0,80367.72350477698,21.660364285923905,-705.6051404297109,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,both_free_blocks_removed,5,Diagnostic candidate that removes both Eq.23 inner-free-surface coupling blocks.,False,False,0.0,0.0,2.1,,,,,,0.15,,,,27.623849716907724,,exception,FAIL,,,,,,,,,,,,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,Singular matrix
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,known_phi_free_rhs_one_over_2pi,6,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization only to the known A_free*phi_free RHS block.,False,True,0.15915494309189535,1.0,2.1,8.695418550619785,1256.9229902739453,4.140675500295136,6.595418550619785,3.1406755002951354,0.15,0.0,0.315,20.937836668634237,27.623849716907724,-6.686013048273487,relative,FAIL,10.612654016947387,6.735194866207225,6.489639901734121,4.159303448427292,0.4992146211271441,180.0,81531.79345995317,21.974763346433534,7.053561969314579,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,unknown_phi_n_free_column_one_over_2pi,7,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization only to the unknown B_free*phi_n_free column block.,False,True,1.0,0.15915494309189535,2.1,-3.7385058509919067,-540.401123422685,-1.7802408814247173,5.838505850991907,2.7802408814247173,0.15,0.0,0.315,18.534939209498116,27.623849716907724,-9.088910507409608,relative,FAIL,8.532867509759077,5.188963285875531,114.30142230502305,70.80952675890133,0.17641391891992975,180.0,141308.3193739169,38.11226124917944,-3.955131541613999,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,both_free_blocks_one_over_2pi,8,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization to both inner-free-surface Eq.23 blocks.,False,True,0.15915494309189535,0.15915494309189535,2.1,10.80151266082594,1561.3589517389605,5.1435774575361615,8.70151266082594,4.143577457536162,0.15,0.0,0.315,27.62384971690775,27.623849716907724,2.4868995751603507e-14,relative,FAIL,27.32991203018671,19.12138114665746,79.23264332467511,62.987267111140625,0.3896064482677314,180.0,82366.77772334364,22.20027520176465,9.956304499465046,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,known_phi_free_rhs_2pi,9,Diagnostic candidate that applies a 2*pi scale only to the known A_free*phi_free RHS block.,False,True,6.283185307179586,1.0,2.1,-3.738505850991911,-540.4011234226857,-1.7802408814247195,5.838505850991911,2.7802408814247195,0.15,0.0,0.315,18.53493920949813,27.623849716907724,-9.088910507409594,relative,FAIL,1.3580480429263886,0.8258491564694543,18.191636362278626,11.269686201676977,0.17641391891992975,180.0,141308.31937391715,38.11226124917952,-3.9551315416140027,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,unknown_phi_n_free_column_2pi,10,Diagnostic candidate that applies a 2*pi scale only to the unknown B_free*phi_n_free column block.,False,True,1.0,6.283185307179586,2.1,8.695418550619786,1256.9229902739455,4.140675500295137,6.595418550619787,3.1406755002951363,0.15,0.0,0.315,20.937836668634244,27.623849716907724,-6.68601304827348,relative,FAIL,1.6890563461212353,1.0719395556440365,1.032858269247387,0.6619737036363698,0.49921462112714343,180.0,81531.79345995317,21.97476334643353,7.05356196931458,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,both_free_blocks_2pi,11,Diagnostic candidate that applies a 2*pi scale to both inner-free-surface Eq.23 blocks.,False,True,6.283185307179586,6.283185307179586,2.1,10.801512660825937,1561.35895173896,5.14357745753616,8.701512660825937,4.143577457536161,0.15,0.0,0.315,27.62384971690774,27.623849716907724,1.4210854715202004e-14,relative,FAIL,0.692274758934871,0.484350242663904,2.006986301191814,1.595486114524215,0.3896064482677315,180.0,82366.77772334368,22.200275201764654,9.956304499465046,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,current_default,0,Current default: Eq.23 keeps -A_free*phi_free on the RHS and -B_free*phi_n_free in the unknown columns.,True,False,1.0,1.0,-0.2,-3.0938284595059806,-742.0547560125095,15.469142297529903,2.8938284595059804,14.4691422975299,0.3,0.0,0.06,48.23047432509968,48.23047432509968,0.0,relative,FAIL,3.2622679454031545,2.8562786446185453,9.457700129519338,9.031836889593912,0.38960644826773133,180.0,79215.45336913165,28.48605824879709,-1.770009688793787,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,known_phi_free_rhs_removed,1,Diagnostic candidate that removes only the known inner-free-surface potential RHS contribution.,False,True,0.0,1.0,-0.2,-0.009407965989727632,-2.2565006426361727,0.04703982994863816,0.1905920340102724,0.9529601700513619,0.3,0.0,0.06,3.1765339001712065,48.23047432509968,-45.05394042492847,relative,FAIL,11.562202478004929,9.845778175642083,2.049357835889374,1.7032891584245002,4.483814279956295,180.0,78314.6189273537,28.161832571910168,0.00013693211735968998,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,known_phi_free_rhs_flipped,2,Diagnostic candidate that reverses only the known inner-free-surface potential RHS sign.,False,True,-1.0,1.0,-0.2,199.44042760818326,47835.78656182276,-997.2021380409162,199.64042760818324,998.2021380409162,0.3,0.0,0.06,3327.3404601363877,48.23047432509968,3279.109985811288,relative,FAIL,339.3863870390126,421.1082233518111,2103.320937877134,2611.0568393477492,0.09394158793864212,180.0,77271.3971144187,27.78626630940252,125.44091385417097,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,unknown_phi_n_free_column_removed,3,Diagnostic candidate that removes only the unknown inner-free-surface normal-derivative column.,False,False,1.0,0.0,-0.2,,,,,,0.3,,,,48.23047432509968,,exception,FAIL,,,,,,,,,,,,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,Singular matrix
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,unknown_phi_n_free_column_flipped,4,Diagnostic candidate that reverses only the unknown inner-free-surface normal-derivative column sign.,False,True,1.0,-1.0,-0.2,199.44042760818326,47835.78656182276,-997.2021380409162,199.64042760818324,998.2021380409162,0.3,0.0,0.06,3327.3404601363877,48.23047432509968,3279.109985811288,relative,FAIL,339.3863870390126,421.1082233518111,2103.320937877134,2611.0568393477492,0.09394158793864212,180.0,77271.3971144187,27.78626630940252,125.44091385417097,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,both_free_blocks_removed,5,Diagnostic candidate that removes both Eq.23 inner-free-surface coupling blocks.,False,False,0.0,0.0,-0.2,,,,,,0.3,,,,48.23047432509968,,exception,FAIL,,,,,,,,,,,,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,Singular matrix
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,known_phi_free_rhs_one_over_2pi,6,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization only to the known A_free*phi_free RHS block.,False,True,0.15915494309189535,1.0,-0.2,-2.006738913354191,-481.3163283680027,10.033694566770954,1.806738913354191,9.033694566770954,0.3,0.0,0.06,30.11231522256985,48.23047432509968,-18.118159102529827,relative,FAIL,7.95949051271054,6.576897448105281,4.867229926300591,4.045283675478035,0.4992146211271438,180.0,78403.47605950238,28.193777149982676,-1.2539665723225915,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,unknown_phi_n_free_column_one_over_2pi,7,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization only to the unknown B_free*phi_n_free column block.,False,True,1.0,0.15915494309189535,-0.2,0.28798110461577703,69.07226794209413,-1.439905523078885,0.48798110461577704,2.439905523078885,0.3,0.0,0.06,8.13301841026295,48.23047432509968,-40.09745591483673,relative,FAIL,6.399650632319308,5.158783930382812,85.72606672876728,69.8432333307839,0.17641391891992975,180.0,86551.8220035097,31.03733619307622,0.7031344962869347,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,both_free_blocks_one_over_2pi,8,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization to both inner-free-surface Eq.23 blocks.,False,True,0.15915494309189535,0.15915494309189535,-0.2,-3.0938284595059806,-742.0547560125095,15.469142297529903,2.8938284595059804,14.4691422975299,0.3,0.0,0.06,48.23047432509968,48.23047432509968,0.0,relative,FAIL,20.497434022640032,17.946528013078066,59.42448249350639,56.74870484153904,0.3896064482677313,180.0,79215.45336913165,28.48605824879709,-1.7700096887937862,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,known_phi_free_rhs_2pi,9,Diagnostic candidate that applies a 2*pi scale only to the known A_free*phi_free RHS block.,False,True,6.283185307179586,1.0,-0.2,0.28798110461577675,69.07226794209406,-1.4399055230788838,0.48798110461577676,2.4399055230788838,0.3,0.0,0.06,8.133018410262947,48.23047432509968,-40.09745591483673,relative,FAIL,1.0185360321947914,0.8210459628634605,13.643727271708974,11.115895826114876,0.17641391891992997,180.0,86551.8220035096,31.037336193076193,0.7031344962869344,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,unknown_phi_n_free_column_2pi,10,Diagnostic candidate that applies a 2*pi scale only to the unknown B_free*phi_n_free column block.,False,True,1.0,6.283185307179586,-0.2,-2.006738913354191,-481.3163283680027,10.033694566770954,1.806738913354191,9.033694566770954,0.3,0.0,0.06,30.11231522256985,48.23047432509968,-18.118159102529827,relative,FAIL,1.2667922595909273,1.0467457390744277,0.7746437019355404,0.6438268931612798,0.4992146211271438,180.0,78403.47605950238,28.19377714998268,-1.253966572322591,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,both_free_blocks_2pi,11,Diagnostic candidate that applies a 2*pi scale to both inner-free-surface Eq.23 blocks.,False,True,6.283185307179586,6.283185307179586,-0.2,-3.0938284595059797,-742.0547560125093,15.469142297529897,2.8938284595059796,14.469142297529897,0.3,0.0,0.06,48.230474325099664,48.23047432509968,-1.4210854715202004e-14,relative,FAIL,0.5192060692011533,0.4545908651388605,1.5052397258938608,1.4374614861785997,0.38960644826773105,180.0,79215.45336913165,28.48605824879709,-1.7700096887937868,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,current_default,0,Current default: Eq.23 keeps -A_free*phi_free on the RHS and -B_free*phi_n_free in the unknown columns.,True,False,1.0,1.0,0.13,6.2073666527815625,2691.8250603537153,47.748974252165866,6.077366652781563,46.748974252165866,0.3,0.0,0.039,155.8299141738862,155.8299141738862,0.0,relative,FAIL,5.437113242338589,3.285316242793356,15.762833549198891,11.701255447893319,0.389606448267731,180.0,78725.27956143334,16.967697911132014,1.5087701398728288,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,known_phi_free_rhs_removed,1,Diagnostic candidate that removes only the known inner-free-surface potential RHS contribution.,False,True,0.0,1.0,0.13,0.9672333855757728,419.4408373375096,7.440256812121329,0.8372333855757728,6.440256812121329,0.3,0.0,0.039,21.467522707071097,155.8299141738862,-134.3623914668151,relative,FAIL,19.270337463341537,10.824633170077833,3.415596393148956,2.1329969034034537,4.483814279956294,180.0,77824.78174993492,16.77301754556176,0.5168474835946075,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,known_phi_free_rhs_flipped,2,Diagnostic candidate that reverses only the known inner-free-surface potential RHS sign.,False,True,-1.0,1.0,0.13,243.76093146945885,105706.94801323254,1875.0840882266066,243.63093146945886,1874.0840882266066,0.3,0.0,0.039,6246.946960755356,155.8299141738862,6091.117046581469,relative,FAIL,565.6439783983546,601.2790301200755,3505.5348964618906,3728.853050175705,0.09394158793864209,180.0,76793.69803487846,16.550038457845897,210.0334374788612,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,unknown_phi_n_free_column_removed,3,Diagnostic candidate that removes only the unknown inner-free-surface normal-derivative column.,False,False,1.0,0.0,0.13,,,,,,0.3,,,,155.8299141738862,,exception,FAIL,,,,,,,,,,,,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,Singular matrix
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,unknown_phi_n_free_column_flipped,4,Diagnostic candidate that reverses only the unknown inner-free-surface normal-derivative column sign.,False,True,1.0,-1.0,0.13,243.76093146945885,105706.94801323254,1875.0840882266066,243.63093146945886,1874.0840882266066,0.3,0.0,0.039,6246.946960755356,155.8299141738862,6091.117046581469,relative,FAIL,565.6439783983546,601.2790301200755,3505.5348964618906,3728.853050175705,0.09394158793864209,180.0,76793.69803487846,16.550038457845897,210.0334374788612,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,both_free_blocks_removed,5,Diagnostic candidate that removes both Eq.23 inner-free-surface coupling blocks.,False,False,0.0,0.0,0.13,,,,,,0.3,,,,155.8299141738862,,exception,FAIL,,,,,,,,,,,,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,Singular matrix
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,known_phi_free_rhs_one_over_2pi,6,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization only to the known A_free*phi_free RHS block.,False,True,0.15915494309189535,1.0,0.13,1.3710417671980084,594.5523752945154,10.546475132292374,1.2410417671980083,9.546475132292372,0.3,0.0,0.039,31.821583774307904,155.8299141738862,-124.00833039957831,relative,FAIL,13.265817521184234,6.933411629684428,8.112049877167646,4.30146159016718,0.499214621127144,180.0,77918.50524799977,16.793255934237113,-0.10808848914971306,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
