node_index,normal_displacement
0,0.003506848008811655
1,0.004846589675151198
2,0.004768560703058063
3,0.004934766045466162
4,0.005181715684348707
5,0.00445558671072462
6,0.004595350440847641
7,0.0040053642557297976
8,0.004106812357876114
9,0.00375258564233792
10,0.003515384679646633
11,0.0032928882589587857
12,0.003103947925805984
13,0.002988813950274778
14,0.0028522975769710015
15,0.0026243760588714024
16,0.0025801584667066186
17,0.0024045252832758856
18,0.0023346646807755676
19,0.002177476202410506
20,0.002107003399816964
21,0.002007228748811759
22,0.0019091094424288505
23,0.0018298932037723427
24,0.001740594440200502
25,0.0016702381849328873
26,0.0015874558882050358
27,0.0015231301667961523
28,0.0014487016696145035
29,0.0013849295027451112
30,0.0013231203805798774
31,0.0012591675414112802
32,0.0012037410481569389
33,0.0011457816741292258
34,0.0010923125885204203
35,0.001040866745733683
36,0.0009950503957468488
37,0.0008973847306396101
38,0.0006693833473300213
39,0.0005625039565353496
40,0.0004206834165879049
41,0.0003285921875126001
42,0.00024704594690987553
43,0.00019505142306763817
44,0.00016818767370526983
45,0.00016977138563969882
46,0.0001983064469603892
47,0.0002589191180268531
48,0.00034042163988944193
49,0.0003483319623811603
50,0.00030221059743129597
51,0.0003091292843576838
52,0.0002907652088604967
53,0.00025060594739444956
54,0.0002592979356927742
55,0.0002493598226751001
56,0.00021276807614655893
57,0.00018569042898472848
58,0.00016712835690698167
59,0.00016229768202105955
60,0.0001393593921202625
61,0.00014161514689445796
62,0.00014276449084337642
63,0.00012249592558456917
64,9.335767046898168e-05
65,8.550069553162239e-05
66,6.020553673711322e-05
67,5.852461673166271e-05
68,7.793259010993023e-05
69,4.752349141281815e-05
70,5.009768329935978e-05
71,1.8720511234848356e-05
72,4.248420672028349e-05
73,2.6924856526344535e-05
74,4.874748698826875e-06
75,1.5663640336839612e-05
76,4.747640147037958e-06
77,1.2754172281412464e-05
78,7.030559518453805e-06
79,0.0
80,0.0
