iteration,residual_mode,shape_mode,value,finite_difference_step,root_defect_derivative,source_signed_root_defect,jacobian_condition_number
1,0,0,-0.17164170840197157,0.00020974311666528851,0.4031230513292005,3.534876508444058e-05,2351.889747943794
1,0,1,-0.2404448959414867,0.00014834608019317056,0.5546236851615776,3.534876508444058e-05,2351.889747943794
1,0,2,-0.23384877517662914,0.00014845205376664273,0.5092269866471112,3.534876508444058e-05,2351.889747943794
1,0,3,-0.22392047117758143,0.00014862892106486504,0.43725638640207815,3.534876508444058e-05,2351.889747943794
1,0,4,-0.2121136726869233,0.00014887705033060172,0.34368026601826324,3.534876508444058e-05,2351.889747943794
1,0,5,-0.20008440909970351,0.00014919695957299567,0.23423053118136594,3.534876508444058e-05,2351.889747943794
1,0,6,-0.18953090264792663,0.00014958931906279465,0.1148904315100967,3.534876508444058e-05,2351.889747943794
1,0,7,-0.1820948078528195,0.00015005495457797908,-0.008442787106159573,3.534876508444058e-05,2351.889747943794
1,0,8,-0.17931326045409932,0.00015059485142862797,-0.13016926762845693,3.534876508444058e-05,2351.889747943794
1,0,9,-0.18254260409484047,0.00015121015929709278,-0.24524773668004937,3.534876508444058e-05,2351.889747943794
1,0,10,-0.19293561013186245,0.00015190219793728262,-0.34934131419365855,3.534876508444058e-05,2351.889747943794
1,0,11,-0.2113734439359446,0.00015267246378528995,-0.43902218550979416,3.534876508444058e-05,2351.889747943794
1,0,12,-0.23848362475694276,0.00015352263754270234,-0.5118037612166302,3.534876508444058e-05,2351.889747943794
1,0,13,-0.2745854851472977,0.00015445459280408113,-0.5662600418427002,3.534876508444058e-05,2351.889747943794
1,0,14,-0.31975423290906607,0.00015547040581123686,-0.6019293726605319,3.534876508444058e-05,2351.889747943794
1,0,15,-0.3737739919283009,0.000156572366429417,-0.6193544580259006,3.534876508444058e-05,2351.889747943794
1,0,16,-0.43624454111316413,0.00015776299045452586,-0.6198724156165983,3.534876508444058e-05,2351.889747943794
1,0,17,-0.5065306999957324,0.00015904503337623712,-0.6056022711395268,3.534876508444058e-05,2351.889747943794
1,0,18,-0.5839050864632248,0.00016042150573975297,-0.5791522113338653,3.534876508444058e-05,2351.889747943794
1,0,19,-0.6674804797558412,0.00016189569026923436,-0.5435937479042675,3.534876508444058e-05,2351.889747943794
1,0,20,-0.7563816108090864,0.00016347116093911693,-0.5021231167203186,3.534876508444058e-05,2351.889747943794
1,0,21,-0.8496470454684327,0.00016515180420603962,-0.4580654942522155,3.534876508444058e-05,2351.889747943794
1,0,22,-0.9464251630292627,0.00016694184264461073,-0.4145228180067743,3.534876508444058e-05,2351.889747943794
1,0,23,-1.0458333441843928,0.00016884586126535652,-0.37444771700407387,3.534876508444058e-05,2351.889747943794
1,0,24,-1.1471774487333548,0.00017086883683383516,-0.34029594619504333,3.534876508444058e-05,2351.889747943794
1,0,25,-1.2497577789647398,0.00017301617055699893,-0.31420246485750597,3.534876508444058e-05,2351.889747943794
1,0,26,-1.3531170111982938,0.0001752937245576937,-0.29763563513268815,3.534876508444058e-05,2351.889747943794
1,0,27,-1.4567828905476752,0.0001777078626221125,-0.2917034614556874,3.534876508444058e-05,2351.889747943794
1,0,28,-1.5605573050297423,0.0001802654957798431,-0.2967785882891386,3.534876508444058e-05,2351.889747943794
1,0,29,-1.664183657690941,0.00018297413336397034,-0.31296594282080736,3.534876508444058e-05,2351.889747943794
1,0,30,-1.76770487460643,0.00018584194030208724,-0.3396191702910979,3.534876508444058e-05,2351.889747943794
1,0,31,-1.8710308886985054,0.00018887780151124456,-0.3760329072941491,3.534876508444058e-05,2351.889747943794
1,0,32,-1.9744109700492813,0.00019209139441458893,-0.4207172815020564,3.534876508444058e-05,2351.889747943794
1,0,33,-2.0777347084197486,0.00019549327076961637,-0.47276758307700284,3.534876508444058e-05,2351.889747943794
1,0,34,-2.1815259550502555,0.00019909494920335055,-0.5298149106272761,3.534876508444058e-05,2351.889747943794
1,0,35,-2.285484304296215,0.0002029090200957518,-0.5913308092665452,3.534876508444058e-05,2351.889747943794
1,0,36,-2.390296391550196,0.00020694926474838966,-0.654481826306189,3.534876508444058e-05,2351.889747943794
1,0,37,-2.495550811046689,0.00020740920341335263,-0.7191707903192269,3.534876508444058e-05,2351.889747943794
1,0,38,-2.601954279967168,0.00020467176791097956,-0.7826083012224827,3.534876508444058e-05,2351.889747943794
1,0,39,-2.708874952295575,0.00020326729017961485,-0.845094307234181,3.534876508444058e-05,2351.889747943794
1,0,40,-2.8169708244279343,0.00020314159111909874,-0.904116213418822,3.534876508444058e-05,2351.889747943794
1,0,41,-2.9255007709777225,0.00020428097894585585,-0.9605671546382967,3.534876508444058e-05,2351.889747943794
1,0,42,-3.0350483087743014,0.00020671083033063084,-1.012334096279786,3.534876508444058e-05,2351.889747943794
1,0,43,-3.144737113219234,0.00021049714290055847,-1.0608337648378023,3.534876508444058e-05,2351.889747943794
1,0,44,-3.255078472299445,0.00021575125279489494,-1.1043438096581717,3.534876508444058e-05,2351.889747943794
1,0,45,-3.3651200814169564,0.00021976614407379178,-1.144781366816551,3.534876508444058e-05,2351.889747943794
1,0,46,-3.475419706401408,0.00021418957054849985,-1.180982295777028,3.534876508444058e-05,2351.889747943794
1,0,47,-3.584809605276973,0.0002096630514764025,-1.2148282806740054,3.534876508444058e-05,2351.889747943794
1,0,48,-3.69373185987069,0.0002060812298929259,-1.2450870196452748,3.534876508444058e-05,2351.889747943794
