reuse_step,step_factor,panel_count,exact_objective,signed_root_defect,root_relative_mismatch,condition_number
1,0.75,320,0.009039390102959254,5.564934335874141e-07,5.564934335874141e-07,253301.48273438046
1,0.75,640,0.008830792229865055,2.9562502424088408e-09,2.9562502424088408e-09,571143.8577762329
1,0.75,1280,0.008916699330213539,3.094429900253042e-09,3.094429900253042e-09,1378534.077060695
1,0.5,320,0.009164096198491426,2.4596016850975543e-07,2.4596016850975543e-07,253294.42130996383
1,0.5,640,0.008953501547829762,2.8798250498722437e-09,2.8798250498722437e-09,571127.8825392673
1,0.5,1280,0.009037832700915351,6.10760446693593e-09,6.10760446693593e-09,1378481.2147503379
1,0.25,320,0.009291942816753641,6.112334054121117e-08,6.112334054121117e-08,253290.1162213237
1,0.25,640,0.009079751446182638,2.8424292075481453e-09,2.8424292075481453e-09,571107.7417614952
1,0.25,1280,0.009162411688080869,5.997295245806228e-09,5.997295245806228e-09,1378425.0879659674
