outer_iteration,coefficient_index,unscaled_step,trust_scaled_step,trust_region_step_scale
1,0,-0.00451048606489039,-0.00020074226226632797,0.04450568284179063
1,1,0.005997203842214889,0.00026690965213918403,0.04450568284179063
1,2,-0.000733476648840957,-3.264387910517507e-05,0.04450568284179063
1,3,-0.0059209357359293665,-0.00026351528798989655,0.04450568284179063
1,4,-0.0013679305607037999,-6.088068368427614e-05,0.04450568284179063
1,5,-0.0022909531465713667,-0.00010196043414670752,0.04450568284179063
1,6,-0.001365466679850749,-6.077102698447029e-05,0.04450568284179063
1,7,-0.0013719967324874638,-6.106165143606013e-05,0.04450568284179063
1,8,-0.000789134525706448,-3.5120970920598046e-05,0.04450568284179063
1,9,-0.000721933576373816,-3.2130146782932684e-05,0.04450568284179063
1,10,-0.0003744372108525905,-1.666458375037008e-05,0.04450568284179063
1,11,-0.0003156646433209398,-1.404887050000871e-05,0.04450568284179063
1,12,-0.0001055307428301193,-4.69671777045586e-06,0.04450568284179063
1,13,-7.8744450863069e-05,-3.504575555662715e-06,0.04450568284179063
1,14,4.732187329026304e-05,2.1060922841358497e-06,0.04450568284179063
1,15,5.056089760137501e-05,2.250247272843049e-06,0.04450568284179063
1,16,0.00012566903595927713,5.59298625743717e-06,0.04450568284179063
1,17,0.00011213001455321009,4.990422864750536e-06,0.04450568284179063
1,18,0.0001518541978784017,6.758374768970661e-06,0.04450568284179063
1,19,0.00012656533404205696,5.632876615641074e-06,0.04450568284179063
1,20,0.0001447064683818965,6.440260186960289e-06,0.04450568284179063
1,21,0.00011549873455195757,5.1403500485975885e-06,0.04450568284179063
1,22,0.0001229879042558711,5.473660660188311e-06,0.04450568284179063
1,23,9.501648069025546e-05,4.228773354343633e-06,0.04450568284179063
1,24,9.715573753219095e-05,4.323982440867945e-06,0.04450568284179063
1,25,7.125375551771335e-05,3.1711970443578393e-06,0.04450568284179063
1,26,7.052466540992093e-05,3.138748391257343e-06,0.04450568284179063
1,27,4.794824058449885e-05,2.1339691882755795e-06,0.04450568284179063
1,28,4.726496259036634e-05,2.103559434575943e-06,0.04450568284179063
1,29,2.9357860223536755e-05,1.3065916160223473e-06,0.04450568284179063
1,30,2.9988060908668407e-05,1.3346391278414957e-06,0.04450568284179063
1,31,1.6032499328849127e-05,7.135373302909804e-07,0.04450568284179063
1,32,1.744633892399234e-05,7.764612269015899e-07,0.04450568284179063
1,33,6.438641798729825e-06,2.865561498261659e-07,0.04450568284179063
1,34,8.581955740740941e-06,3.819458003597007e-07,0.04450568284179063
1,35,3.5160268277369296e-07,1.56483174858487e-08,0.04450568284179063
1,36,3.5832468541936984e-06,1.5947484803658872e-07,0.04450568284179063
1,37,-2.280841666688939e-06,-1.0151041582999905e-07,0.04450568284179063
1,38,1.4107398345628366e-06,6.278593964933378e-08,0.04450568284179063
1,39,-3.1051777864073322e-06,-1.381980577292182e-07,0.04450568284179063
1,40,4.032737114287961e-07,1.7947971899281794e-08,0.04450568284179063
1,41,-3.31743099103905e-06,-1.4764453153671111e-07,0.04450568284179063
1,42,2.3349963777433277e-07,1.0392060822457448e-08,0.04450568284179063
1,43,-2.4539257442994945e-06,-1.0921364089309831e-07,0.04450568284179063
1,44,1.1056932652331406e-06,4.920963378277004e-08,0.04450568284179063
1,45,-1.1460671308347915e-06,-5.10065002403342e-08,0.04450568284179063
1,46,1.91658728725206e-06,8.529902594504804e-08,0.04450568284179063
1,47,-2.605830276981424e-07,-1.1597425584687068e-08,0.04450568284179063
1,48,2.4129592859772897e-06,1.0739040069185883e-07,0.04450568284179063
1,49,5.491956601520048e-07,2.4442327868812957e-08,0.04450568284179063
1,50,3.117334488701891e-06,1.387391000659419e-07,0.04450568284179063
1,51,1.5043070328910188e-06,6.695021170252279e-08,0.04450568284179063
1,52,3.730844492506923e-06,1.6604378171555443e-07,0.04450568284179063
1,53,2.027377595647064e-06,9.022982427242028e-08,0.04450568284179063
1,54,3.842748176493844e-06,1.710241315839043e-07,0.04450568284179063
1,55,2.208365548857856e-06,9.828481671620464e-08,0.04450568284179063
1,56,3.9947249445638e-06,1.7778796142294615e-07,0.04450568284179063
1,57,2.583652875322068e-06,1.1498723544236437e-07,0.04450568284179063
1,58,3.844265060864017e-06,1.710916415585909e-07,0.04450568284179063
1,59,9.259523362889661e-07,4.121014100549178e-08,0.04450568284179063
1,60,5.070002521351594e-07,2.2564392422235285e-08,0.04450568284179063
1,61,2.988903744391598e-06,1.330232020925329e-07,0.04450568284179063
1,62,1.3890020693374874e-05,6.181848556452509e-07,0.04450568284179063
1,63,7.552177785721554e-06,3.361148292961401e-07,0.04450568284179063
