outer_iteration,step_factor,formal_exact_objective,formal_exact_relative_decrease,reduced_objective,projected_integral,unresolved_integral,unrepresented_projected_integral,predicted_reduced_objective,predicted_formal_exact_objective,trust_ratio,maximum_displacement_ratio,condition_number,condition_number_ratio,dipole_coefficient,root_relative_mismatch,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,accepted,rejection_reason
1,1.0,0.012134195226906,0.07855902213550436,0.012132029734134589,0.011678217125411143,0.00045597810149485864,0.0004019218110197509,0.012165292388408543,0.012104682649490267,0.9722635037957059,0.19018902983818536,253776.5908943172,1.0000738317077253,8.289110277403337,7.532615638990264e-07,21.991745308772334,0.9969306624834301,5.729676557079263,True,
1,0.5,0.012646393054203252,0.03966397734519639,0.01264568619706041,0.012189371796269914,0.0004570212579333363,0.00040191115193580033,0.012661907589732195,0.012630645577948324,0.9707334689761853,0.09509723394763561,253767.66880343942,1.000038671846922,8.289321620900154,1.861196664472931e-07,22.025708914529968,0.9984703019942051,5.767038075086648,True,
1,0.25,0.012906310698196952,0.01992646994835363,0.012906062265506838,0.012448765223979577,0.0004575454742173756,0.0004018158659332329,0.012914037919937562,0.01289816762846445,0.9699016944041323,0.04754957571871925,253764.4870637755,1.0000261333595621,8.289426483157783,4.730264569577881e-08,22.042615821613705,0.9992367265704669,5.785653166993098,True,
1,0.125,0.013037256902892015,0.009982736833336904,0.013037169077078749,0.012579448746511042,0.00045780815638097293,0.0004017630729693366,0.013041058767426134,0.013033063800294287,0.9690894814749477,0.02377530178954699,253762.90365150405,1.0000198935043731,8.289478722154659,1.184541960066043e-08,22.05104503690432,0.9996188400892396,5.794942685184749,True,
1,0.0625,0.013102976484268364,0.0049921532638562225,0.013102951774613179,0.012645036853813605,0.0004579396304547588,0.0004017353300339241,0.013104808111766888,0.013100795672852147,0.9678919719609698,0.01188805533900772,253762.1138137039,1.0000167809394498,8.289504793992208,2.9721744623445708e-09,22.055252895470474,0.9998095908991046,5.799582731504355,True,
