node_index,xi,eta
0,4.649778278448336,-0.07895848937557891
1,4.647405801490693,-0.08076313116243078
2,4.645137916765051,-0.08287710762592547
3,4.642763072182462,-0.0850578310936444
4,4.640297782959919,-0.08732900513817356
5,4.637839594170713,-0.0897978881766821
6,4.635369571450775,-0.09244479586590706
7,4.632945782938391,-0.09532068546992072
8,4.630595479511674,-0.09844090976255339
9,4.628339606126897,-0.10181189061016421
10,4.626162113015347,-0.10541596688894733
11,4.624094713768733,-0.10926621362179709
12,4.622220449079489,-0.11339530168644897
13,4.620612548987885,-0.1178157930057967
14,4.619257782690259,-0.12250224647437105
15,4.618149072210792,-0.1274374712849997
16,4.617388847202696,-0.1326251582189347
17,4.617012020533915,-0.13804582935994797
18,4.617029169388843,-0.14367564240737968
19,4.6174765441486265,-0.14949002258459576
20,4.6183674729517055,-0.15546300664248117
21,4.61968600201429,-0.16157491324468956
22,4.621449379047098,-0.16780192542005537
23,4.623690687089598,-0.17411304793953644
24,4.626406226666864,-0.18048770529395497
25,4.629574087996828,-0.18691646678263898
26,4.633186943353664,-0.19338742792487343
27,4.637248655343879,-0.1998842571032234
28,4.6417541214033236,-0.20639715943877077
29,4.646701492308328,-0.21291586022768091
30,4.652091080113212,-0.21942957265077073
31,4.657899650416244,-0.22594960315525814
32,4.66412520992364,-0.2324723849851425
33,4.670788166141776,-0.23897283386030352
34,4.677872521685776,-0.24546271265339534
35,4.685366366848786,-0.2519532216970437
36,4.693282949134094,-0.25842830782445775
37,4.701618451785221,-0.264892584225778
38,4.710370743008738,-0.2713503190495177
39,4.719550822592632,-0.2777887737334064
40,4.729152900060384,-0.2842194479594666
41,4.739171990198418,-0.29065508623371294
42,4.749621516712177,-0.297080905757373
43,4.760507740920593,-0.3034930023431748
44,4.771826069642635,-0.30990685457899164
45,4.783582564866799,-0.31632083154103696
46,4.795784300711322,-0.32273172348155893
47,4.80843404439835,-0.32914493041370085
48,4.821538616576723,-0.3355586179238215
49,4.835107315041848,-0.3419658979214589
50,4.849139177156194,-0.34838206237019054
51,4.8636375803441,-0.35481446602823996
52,4.878615533738553,-0.36124905087281195
53,4.8940809185734135,-0.36768298553547846
54,4.910033910778095,-0.37413256748108686
55,4.92648298836767,-0.38059463292119694
56,4.943436318844,-0.3870667712279141
57,4.960898540355917,-0.39355604977570685
58,4.978878691455609,-0.4000581107512587
59,4.997386423901869,-0.406566617163458
60,5.016424578422035,-0.4130947273662168
61,5.03599832272448,-0.4196497537916815
62,5.056119700248053,-0.42621854066595966
63,5.076795808096031,-0.4328024930454282
64,5.09802999972992,-0.4394151744639984
65,5.11983204888892,-0.4460499633131175
66,5.14221067859592,-0.45270324852168503
67,5.165170498402703,-0.4593852373558162
68,5.188720229212333,-0.46609225351617256
69,5.212868800479803,-0.4728194788484242
70,5.237620854811718,-0.47957732226355243
71,5.2629832710976,-0.48636826550471324
72,5.288965748408803,-0.4931839359022444
73,5.315574549923008,-0.500028526223151
74,5.342814342359272,-0.506912481827986
75,5.370694123729444,-0.5138290067350129
76,5.399222875483251,-0.5207705785436783
77,5.428403553920431,-0.5277540395616277
78,5.458244518128371,-0.5347736533863388
79,5.488753830033328,-0.541824156291746
80,5.519936917734213,-0.548911031261239
81,5.551797927299129,-0.5560451752948602
82,5.584346368665971,-0.5632129946605382
83,5.617587573391387,-0.5704188223879947
