benchmark,case_code,fn_b,speed_m_s,wave_omega_rad_s,source_encounter_omega_rad_s,wave_number_rad_m,wavelength_m,wave_amplitude_m,lambda_over_l,reference_heave_rao_m_per_m,reference_pitch_rao_rad_per_wave_slope,heave_digitization_uncertainty_abs,pitch_digitization_uncertainty_abs,source_kind,frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,linear_gate_eligible
begovic_2014_mono_efd_republished_2020,C1,2.82,5.75,5.65,24.395,3.26,1.928,0.02,1.014,0.1682692308,0.1442307692,0.01923076923,0.01923076923,red_triangle_EFD_graph_digitization,0,5.653231330621184,24.391984191763626,3.2589135410682504,0.037121111787417393,0.02750065242450317,0.2560402630325664,-0.3766242906216932,0.04619808247219002,0.45541461612477857,0.13974430753860892,0.5479387516078603,126.53237589434895,34.20901735831012,39.041523803302994,-126.53237589434895,34.20901735831012,27.486421978481555,326.0065123725053,0.056056700256421,0.6648682524052665,5.09567815195576,6.099321219691832e-17,0.7011320229088212,0.8154742987790498,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,False
begovic_2014_mono_efd_republished_2020,C2,2.82,5.75,5.03,19.842,2.576,2.44,0.02,1.284,0.2884615385,0.25,0.01923076923,0.01923076923,red_triangle_EFD_graph_digitization,1,5.02522323101959,19.831909918020663,2.575075945565404,0.019261354043369427,0.03964021610961295,0.2648635313726432,-0.40718376613202106,0.04407206022868504,0.4857481957276255,0.18863451253317143,0.5628968259697642,154.08468079056394,33.04306191726005,36.88950526005766,-154.08468079056394,33.04306191726005,17.333746266939098,221.38993968506804,0.035351004200086876,0.45150982177413906,4.913984102273801,1.2466362336776677e-16,0.8063019663583674,0.8816952270235625,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,True
begovic_2014_mono_efd_republished_2020,C3,2.82,5.75,4.4,15.739,1.972,3.186,0.02,1.677,0.4471153846,0.4615384615,0.01923076923,0.01923076923,red_triangle_EFD_graph_digitization,2,4.397718092036876,15.737427921378565,1.9721234485811634,-0.016177072352327095,0.059823369857000035,0.27118381731537866,-0.3983270290042346,0.06197203603997408,0.4818766282038184,0.24434404882235067,0.5215377105130172,-164.8683223681873,34.247306737600695,36.477391416641865,164.8683223681873,34.247306737600695,15.348405790043252,129.16749113423583,0.03130203645494283,0.2634283697985262,4.709867433586798,9.921686544625961e-17,0.8834427171290141,0.9293342765451894,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,True
begovic_2014_mono_efd_republished_2020,C4,2.82,5.75,4.08,13.855,1.7,3.695,0.032,1.945,0.6201923077,0.6394230769,0.01923076923,0.01923076923,red_triangle_EFD_graph_digitization,3,4.08359864090329,13.861221243415502,1.7004561047847324,-0.04119799542152212,0.08046247652551101,0.26626007896347736,-0.37194541592396685,0.09039626626896803,0.4574252092708598,0.2690014802403659,0.4610684201635317,-152.88687235828579,35.59728224388971,37.254829831560926,152.88687235828579,35.59728224388971,17.368146899404934,88.58666826182613,0.05667385914465775,0.2890664380169004,4.643758092592545,4.755997331207023e-17,0.912532302744904,0.9471123288696562,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,True
begovic_2014_mono_efd_republished_2020,C5,2.82,5.75,3.77,12.10175,1.449,4.337,0.032,2.283,0.8509615385,0.9134615385,0.01923076923,0.01923076923,red_triangle_EFD_graph_digitization,4,3.7692553583355703,12.099510261790176,1.4487399832094965,-0.07377301402037775,0.11927036481962293,0.24629835265298503,-0.3264405070710603,0.1402422102002703,0.40893310354676005,0.28226811455898493,0.35254076360776937,-148.26171719056404,37.03444042305898,39.13874846133538,148.26171719056404,37.03444042305898,20.531199925408803,51.61131508945262,0.06699519179465788,0.16841246326344714,4.680111314452178,5.972616990188412e-17,0.9360396527288399,0.9614081505410393,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,True
begovic_2014_mono_efd_republished_2020,C6,2.82,5.75,3.46,10.45775,1.217,5.161,0.035,2.717,1.110576923,1.1875,0.01923076923,0.01923076923,red_triangle_EFD_graph_digitization,5,3.4552807643325787,10.455535659950215,1.2174356340204586,-0.1223003516317248,0.1980877647877254,0.19467921303727542,-0.2580696086866449,0.23280064125307035,0.3232644720913372,0.26552900462079365,0.15858228004410574,-148.3086157468142,37.029699434171164,44.87961044266379,148.3086157468142,37.029699434171164,25.449353098663032,17.33593351938537,0.0908289128757737,0.061872063668886736,4.978261017947485,0.0,0.954572289197464,0.9726353781336831,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,True
begovic_2014_mono_efd_republished_2020,C7,2.82,5.75,3.14,8.9245,1.006,6.245,0.035,3.287,1.307692308,1.504807692,0.01923076923,0.01923076923,red_triangle_EFD_graph_digitization,6,3.1411165469230062,8.92627515641582,1.0061145407813588,-0.22120821884734873,0.3776252241060586,0.06813255463807914,-0.16311010024896613,0.4376458453667389,0.17676806783109505,0.17569378104188335,0.22868412933446114,-149.63875191402997,22.670732233395768,-142.49031100461144,149.63875191402997,22.670732233395768,34.87091554726377,18.221182824982886,0.1244545328072514,0.06503152441194507,5.982523047836128,1.7410111144668618e-16,0.9688378623660764,0.9812521790654348,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,True
begovic_2014_mono_efd_republished_2020,C8,2.82,5.75,2.83,7.51625,0.815,7.71,0.045,4.058,1.25,1.4375,0.01923076923,0.01923076923,red_triangle_EFD_graph_digitization,7,2.8269822583560744,7.51288569756264,0.8149397285576636,-0.5976133100435044,0.8800395379671269,-0.3127144737275371,-0.07283597380139736,1.063772182718907,0.32108475696969535,0.39399816418077105,1.2554798639893436,-145.82053375907978,-76.88869666886222,-129.13629791684087,145.82053375907978,-76.88869666886222,60.042973607281034,70.86361681813615,0.2755205714823764,0.32517350540868967,9.54163969116271,8.392800147046977e-17,0.9794886863086164,0.987671405686606,faltinsen_ch9_reduced_order_planing_plus_matched_bie_replace_with_matched_bie,heave_pitch_2x2_v1,FnB=2.82,True
