component,sigma,omega_rad_s,coefficient,value_dimensional,value_nondimensional,harmonic_fit_residual_nrmse,restoring_subtraction,restoring_matrices_sha256,target_identifier,beam_m,deadrise_deg,trim_deg,fn_b,mean_wetted_length_over_b,lcg_from_transom_m,rho_water_kg_m3,gravity_m_s2,matrix_coordinate_contract,response_calibration_used
raw_bem,0.85,4.720257636410119,B55,47.274076336254566,2.617825383132837,0.08737259891678188,zero_component_decomposition,6fdb1324e16eac74e3ba6bcb6ab1107192a444804ad54c66ac6a794d87625a3d,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
resolved_station_bem,0.85,4.720257636410119,A33,-94.71547495606328,-2.9453681175805104,0.07171033936808144,zero_component_decomposition,6fdb1324e16eac74e3ba6bcb6ab1107192a444804ad54c66ac6a794d87625a3d,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
resolved_station_bem,0.85,4.720257636410119,A35,46.98638158134099,4.594767297415289,0.16203887587725735,zero_component_decomposition,6fdb1324e16eac74e3ba6bcb6ab1107192a444804ad54c66ac6a794d87625a3d,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
resolved_station_bem,0.85,4.720257636410119,A53,-18.66448929417762,-1.8251881108014776,0.1426790993216975,zero_component_decomposition,6fdb1324e16eac74e3ba6bcb6ab1107192a444804ad54c66ac6a794d87625a3d,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
resolved_station_bem,0.85,4.720257636410119,A55,-7.989673997871227,-2.456933824462839,0.19783758292506046,zero_component_decomposition,6fdb1324e16eac74e3ba6bcb6ab1107192a444804ad54c66ac6a794d87625a3d,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
resolved_station_bem,0.85,4.720257636410119,B33,345.07686652422444,1.9323585274098198,0.07171033936808144,zero_component_decomposition,6fdb1324e16eac74e3ba6bcb6ab1107192a444804ad54c66ac6a794d87625a3d,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
resolved_station_bem,0.85,4.720257636410119,B35,-216.99911519661498,-3.821225834908716,0.16203887587725735,zero_component_decomposition,6fdb1324e16eac74e3ba6bcb6ab1107192a444804ad54c66ac6a794d87625a3d,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
resolved_station_bem,0.85,4.720257636410119,B53,24.923694410403648,0.43889148993124577,0.1426790993216975,zero_component_decomposition,6fdb1324e16eac74e3ba6bcb6ab1107192a444804ad54c66ac6a794d87625a3d,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
resolved_station_bem,0.85,4.720257636410119,B55,35.7673041402834,1.9806321756277052,0.19783758292506046,zero_component_decomposition,6fdb1324e16eac74e3ba6bcb6ab1107192a444804ad54c66ac6a794d87625a3d,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
total,0.85,4.720257636410119,A33,25.881005460991556,0.804821898122697,0.015852578090297314,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,6fdb1324e16eac74e3ba6bcb6ab1107192a444804ad54c66ac6a794d87625a3d,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
total,0.85,4.720257636410119,A35,5.900795858928206,0.5770349392491586,0.03976560404476467,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,6fdb1324e16eac74e3ba6bcb6ab1107192a444804ad54c66ac6a794d87625a3d,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
total,0.85,4.720257636410119,A53,-2.3431042322158966,-0.2291306190919011,0.01932203898471912,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,6fdb1324e16eac74e3ba6bcb6ab1107192a444804ad54c66ac6a794d87625a3d,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
total,0.85,4.720257636410119,A55,-5.219622263839771,-1.6051051012048971,0.0435216911415772,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,6fdb1324e16eac74e3ba6bcb6ab1107192a444804ad54c66ac6a794d87625a3d,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
total,0.85,4.720257636410119,B33,394.6891746637595,2.210177112189348,0.015852578090297314,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,6fdb1324e16eac74e3ba6bcb6ab1107192a444804ad54c66ac6a794d87625a3d,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
total,0.85,4.720257636410119,B35,-226.61270614617047,-3.9905154749581753,0.03976560404476467,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,6fdb1324e16eac74e3ba6bcb6ab1107192a444804ad54c66ac6a794d87625a3d,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
total,0.85,4.720257636410119,B53,44.18747596219666,0.7781152682266221,0.01932203898471912,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,6fdb1324e16eac74e3ba6bcb6ab1107192a444804ad54c66ac6a794d87625a3d,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
total,0.85,4.720257636410119,B55,57.93696674228324,3.208288218703005,0.0435216911415772,external:sun2007_fig7_4_troesch_restoring/restoring_matrices.csv,6fdb1324e16eac74e3ba6bcb6ab1107192a444804ad54c66ac6a794d87625a3d,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
transom,0.85,4.720257636410119,A33,-0.0,-0.0,0.0,zero_component_decomposition,6fdb1324e16eac74e3ba6bcb6ab1107192a444804ad54c66ac6a794d87625a3d,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
transom,0.85,4.720257636410119,A35,-0.0,-0.0,0.0,zero_component_decomposition,6fdb1324e16eac74e3ba6bcb6ab1107192a444804ad54c66ac6a794d87625a3d,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
transom,0.85,4.720257636410119,A53,-0.0,-0.0,0.0,zero_component_decomposition,6fdb1324e16eac74e3ba6bcb6ab1107192a444804ad54c66ac6a794d87625a3d,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
transom,0.85,4.720257636410119,A55,-0.0,-0.0,0.0,zero_component_decomposition,6fdb1324e16eac74e3ba6bcb6ab1107192a444804ad54c66ac6a794d87625a3d,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
transom,0.85,4.720257636410119,B33,0.0,0.0,0.0,zero_component_decomposition,6fdb1324e16eac74e3ba6bcb6ab1107192a444804ad54c66ac6a794d87625a3d,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
transom,0.85,4.720257636410119,B35,0.0,0.0,0.0,zero_component_decomposition,6fdb1324e16eac74e3ba6bcb6ab1107192a444804ad54c66ac6a794d87625a3d,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
transom,0.85,4.720257636410119,B53,0.0,0.0,0.0,zero_component_decomposition,6fdb1324e16eac74e3ba6bcb6ab1107192a444804ad54c66ac6a794d87625a3d,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
transom,0.85,4.720257636410119,B55,0.0,0.0,0.0,zero_component_decomposition,6fdb1324e16eac74e3ba6bcb6ab1107192a444804ad54c66ac6a794d87625a3d,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
transom_extrapolation,0.85,4.720257636410119,A33,-4.166494411077755,-0.1295655203773036,0.27334354411064904,zero_component_decomposition,6fdb1324e16eac74e3ba6bcb6ab1107192a444804ad54c66ac6a794d87625a3d,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
transom_extrapolation,0.85,4.720257636410119,A35,4.155678143907374,0.40638102768466294,0.28117061192916315,zero_component_decomposition,6fdb1324e16eac74e3ba6bcb6ab1107192a444804ad54c66ac6a794d87625a3d,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
transom_extrapolation,0.85,4.720257636410119,A53,1.805445756682159,0.17655335101085323,0.2734408886167741,zero_component_decomposition,6fdb1324e16eac74e3ba6bcb6ab1107192a444804ad54c66ac6a794d87625a3d,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
transom_extrapolation,0.85,4.720257636410119,A55,-1.797188028613993,-0.5526598529048738,0.2812763402404046,zero_component_decomposition,6fdb1324e16eac74e3ba6bcb6ab1107192a444804ad54c66ac6a794d87625a3d,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
transom_extrapolation,0.85,4.720257636410119,B33,11.009901226937949,0.06165315205306546,0.27334354411064904,zero_component_decomposition,6fdb1324e16eac74e3ba6bcb6ab1107192a444804ad54c66ac6a794d87625a3d,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
transom_extrapolation,0.85,4.720257636410119,B35,-26.6613751882133,-0.4694910187586983,0.28117061192916315,zero_component_decomposition,6fdb1324e16eac74e3ba6bcb6ab1107192a444804ad54c66ac6a794d87625a3d,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
transom_extrapolation,0.85,4.720257636410119,B53,-4.76200804505607,-0.08385613992630353,0.2734408886167741,zero_component_decomposition,6fdb1324e16eac74e3ba6bcb6ab1107192a444804ad54c66ac6a794d87625a3d,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
transom_extrapolation,0.85,4.720257636410119,B55,11.506772195971132,0.6371932075051299,0.2812763402404046,zero_component_decomposition,6fdb1324e16eac74e3ba6bcb6ab1107192a444804ad54c66ac6a794d87625a3d,sun2007_troesch_prismatic_planing_hull,0.318,20.0,4.0,2.5,3.0,0.46746,1000.0,9.80665,heave_up_pitch_bow_up_force_and_moment_about_cg,False
